#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71328.1           -            521 6024at5820           -            405  2.7e-206  684.1  35.7   1   4  2.2e-143  3.5e-140  466.4  14.8     1   234     1   235     1   244 0.95 zinc finger protein, putative [Plasmodium vivax]
SCO71328.1           -            521 6024at5820           -            405  2.7e-206  684.1  35.7   2   4   5.8e-27   9.2e-24   83.0   6.9   205   288   239   340   223   349 0.77 zinc finger protein, putative [Plasmodium vivax]
SCO71328.1           -            521 6024at5820           -            405  2.7e-206  684.1  35.7   3   4   5.6e-14   8.8e-11   40.3   0.1   291   337   373   419   354   427 0.85 zinc finger protein, putative [Plasmodium vivax]
SCO71328.1           -            521 6024at5820           -            405  2.7e-206  684.1  35.7   4   4   2.8e-33   4.5e-30  103.8   0.1   332   405   448   521   440   521 0.93 zinc finger protein, putative [Plasmodium vivax]
SCO74226.1           -            735 6024at5820           -            405   1.5e-59  200.8  12.7   1   2   9.2e-31   1.4e-27   95.5   1.1     1    67     1    67     1    76 0.93 D13 protein, putative [Plasmodium vivax]
SCO74226.1           -            735 6024at5820           -            405   1.5e-59  200.8  12.7   2   2     4e-35   6.4e-32  109.9   4.3   113   277    78   238    70   271 0.69 D13 protein, putative [Plasmodium vivax]
SCO71563.1           -           1463 6024at5820           -            405     1e-06   26.9   3.0   1   2   1.2e-09   1.8e-06   26.0   1.9   111   168     7    64     2    72 0.94 zinc finger protein, putative [Plasmodium vivax]
SCO71563.1           -           1463 6024at5820           -            405     1e-06   26.9   3.0   2   2      0.19   2.9e+02   -1.0   0.0   112   131    74    93    66   101 0.86 zinc finger protein, putative [Plasmodium vivax]
SCO73835.1           -           1375 6024at5820           -            405   1.2e-05   23.4   5.0   1   3   7.3e-09   1.2e-05   23.4   5.0    98   159    29    90    15   109 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73835.1           -           1375 6024at5820           -            405   1.2e-05   23.4   5.0   2   3       0.8   1.3e+03   -3.1   1.0   216   258   479   519   450   525 0.62 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73835.1           -           1375 6024at5820           -            405   1.2e-05   23.4   5.0   3   3       1.9     3e+03   -4.3   0.9   293   316  1214  1237  1187  1269 0.51 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6024at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6024at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6024at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:58:36 2026
# [ok]
