#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74887.1           -            972 1986at5820           -            897         0 1991.7  39.2   1   1         0         0 1983.0  39.2     1   897    11   972    11   972 0.97 DNA replication licensing factor MCM2, putative [Plasmodium vivax]
SCO73534.1           -            944 1986at5820           -            897   5.6e-74  248.0   9.1   1   3         8   6.3e+03  -13.7  16.5    28   131    13   114     2   123 0.53 DNA replication licensing factor MCM6, putative [Plasmodium vivax]
SCO73534.1           -            944 1986at5820           -            897   5.6e-74  248.0   9.1   2   3   2.2e-19   1.7e-16   57.8   0.3   190   399   142   353   123   373 0.82 DNA replication licensing factor MCM6, putative [Plasmodium vivax]
SCO73534.1           -            944 1986at5820           -            897   5.6e-74  248.0   9.1   3   3   3.6e-63   2.8e-60  202.7   3.3   421   778   421   758   388   778 0.84 DNA replication licensing factor MCM6, putative [Plasmodium vivax]
SCO74695.1           -            758 1986at5820           -            897   9.7e-71  237.3   4.2   1   2   6.1e-65   4.8e-62  208.5   0.6   263   665   162   582   150   589 0.82 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO74695.1           -            758 1986at5820           -            897   9.7e-71  237.3   4.2   2   2   2.4e-10   1.9e-07   27.9   0.2   693   777   588   673   580   694 0.82 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO75249.1           -            955 1986at5820           -            897   2.9e-69  232.4  12.7   1   3     6e-11   4.7e-08   29.9   4.0   249   448   252   461   222   465 0.79 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO75249.1           -            955 1986at5820           -            897   2.9e-69  232.4  12.7   2   3   7.1e-64   5.6e-61  205.0   0.1   429   657   474   701   459   710 0.91 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO75249.1           -            955 1986at5820           -            897   2.9e-69  232.4  12.7   3   3     0.012       9.8    2.4   0.1   692   774   774   851   761   861 0.77 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO70402.1           -            832 1986at5820           -            897   3.1e-68  229.0   0.3   1   2      0.54   4.3e+02   -3.1   0.1   823   872   136   189    93   194 0.68 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO70402.1           -            832 1986at5820           -            897   3.1e-68  229.0   0.3   2   2   3.9e-71   3.1e-68  229.0   0.3   284   784   227   720   199   742 0.79 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO73078.1           -            971 1986at5820           -            897   1.8e-63  213.2   3.1   1   3   1.1e-63   8.6e-61  204.4   0.3   267   672   197   618   180   641 0.79 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO73078.1           -            971 1986at5820           -            897   1.8e-63  213.2   3.1   2   3   1.7e-07   0.00013   18.5   0.2   713   778   707   780   676   785 0.74 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO73078.1           -            971 1986at5820           -            897   1.8e-63  213.2   3.1   3   3         8   6.3e+03  -19.0  20.3    34   117   799   881   781   898 0.49 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO74691.1           -           1322 1986at5820           -            897     1e-49  167.8  11.1   1   3   1.4e-08   1.1e-05   22.0   0.7   255   394   257   401   236   423 0.77 DNA helicase MCM8, putative [Plasmodium vivax]
SCO74691.1           -           1322 1986at5820           -            897     1e-49  167.8  11.1   2   3   3.9e-43   3.1e-40  136.4   0.1   449   663   809  1023   781  1037 0.87 DNA helicase MCM8, putative [Plasmodium vivax]
SCO74691.1           -           1322 1986at5820           -            897     1e-49  167.8  11.1   3   3   2.1e-06    0.0017   14.8   0.9   690   767  1136  1211  1121  1300 0.67 DNA helicase MCM8, putative [Plasmodium vivax]
SCO71415.1           -           1310 1986at5820           -            897   1.2e-31  108.0   7.0   1   3    0.0031       2.4    4.4   0.1   317   422   487   583   473   606 0.77 DNA helicase MCM9, putative [Plasmodium vivax]
SCO71415.1           -           1310 1986at5820           -            897   1.2e-31  108.0   7.0   2   3   2.1e-27   1.7e-24   84.3   0.2   506   656   896  1047   889  1053 0.86 DNA helicase MCM9, putative [Plasmodium vivax]
SCO71415.1           -           1310 1986at5820           -            897   1.2e-31  108.0   7.0   3   3   2.1e-08   1.6e-05   21.5   0.2   693   785  1151  1234  1144  1253 0.77 DNA helicase MCM9, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1986at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1986at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1986at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:14 2026
# [ok]
