#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74435.1           -           1215 1841at5820           -            929         0 1701.2  87.0   1   4  9.9e-149  2.5e-146  487.9  22.5     1   263     1   276     1   283 0.96 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 1841at5820           -            929         0 1701.2  87.0   2   4   3.7e-72   9.3e-70  234.5  17.3   257   420   336   512   326   515 0.90 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 1841at5820           -            929         0 1701.2  87.0   3   4   1.2e-57     3e-55  186.5   2.8   419   537   587   720   580   725 0.93 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 1841at5820           -            929         0 1701.2  87.0   4   4  2.9e-246  7.2e-244  810.7  20.6   538   928   810  1208   804  1209 0.99 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO71271.1           -            324 1841at5820           -            929   6.8e-20   69.5  10.5   1   3   4.2e-13   1.1e-10   39.1   3.8    80   197    50   159    29   163 0.88 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 1841at5820           -            929   6.8e-20   69.5  10.5   2   3   1.1e-06   0.00027   17.9   0.1    72   139   168   234   159   247 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 1841at5820           -            929   6.8e-20   69.5  10.5   3   3   2.5e-08   6.2e-06   23.3   0.1    36   135   224   321   223   324 0.93 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO72943.1           -            660 1841at5820           -            929   2.9e-17   60.8  14.6   1   5   1.4e-07   3.6e-05   20.8   0.0    91   158   103   171    88   173 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1841at5820           -            929   2.9e-17   60.8  14.6   2   5   1.5e-08   3.9e-06   24.0   0.1    73   159   127   214   121   226 0.90 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1841at5820           -            929   2.9e-17   60.8  14.6   3   5   8.5e-06    0.0021   14.9   1.8    84   162   343   424   337   447 0.79 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1841at5820           -            929   2.9e-17   60.8  14.6   4   5   3.2e-06   0.00081   16.3   0.1   105   188   491   566   461   570 0.64 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1841at5820           -            929   2.9e-17   60.8  14.6   5   5   0.00074      0.19    8.5   0.1   575   611   623   659   616   660 0.88 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO73245.1           -            646 1841at5820           -            929   2.2e-16   57.9  12.3   1   3   7.7e-10   1.9e-07   28.3   0.3    54   151   350   449   340   457 0.82 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 1841at5820           -            929   2.2e-16   57.9  12.3   2   3   5.4e-10   1.4e-07   28.8   0.2    91   196   431   528   430   529 0.93 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 1841at5820           -            929   2.2e-16   57.9  12.3   3   3   1.8e-08   4.4e-06   23.8   1.8   554   697   462   605   460   632 0.78 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72485.1           -            595 1841at5820           -            929   3.2e-16   57.3  13.2   1   4       9.9   2.5e+03   -5.2   6.2   286   321   146   172    77   199 0.65 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 1841at5820           -            929   3.2e-16   57.3  13.2   2   4   6.3e-10   1.6e-07   28.6   0.6    41   138   249   352   215   353 0.79 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 1841at5820           -            929   3.2e-16   57.3  13.2   3   4   3.4e-12   8.5e-10   36.1   0.2    91   210   347   458   345   475 0.88 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 1841at5820           -            929   3.2e-16   57.3  13.2   4   4   3.2e-06   0.00081   16.3   1.4    73   230   414   575   410   582 0.79 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO71232.1           -            322 1841at5820           -            929   4.1e-16   57.0   8.6   1   3     0.023       5.8    3.5   0.1   581   613    18    52     7    60 0.85 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 1841at5820           -            929   4.1e-16   57.0   8.6   2   3   6.3e-09   1.6e-06   25.3   0.2   578   663    66   150    58   154 0.86 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 1841at5820           -            929   4.1e-16   57.0   8.6   3   3   3.5e-11   8.7e-09   32.7   1.2   574   695   147   268   144   283 0.87 receptor for activated c kinase, putative [Plasmodium vivax]
SCO75650.1           -            472 1841at5820           -            929   4.9e-15   53.4  13.5   1   3      0.11        29    1.2   1.6    85   159   147   222   131   230 0.71 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 1841at5820           -            929   4.9e-15   53.4  13.5   2   3     2e-16     5e-14   50.1   8.5    34   199   189   351   160   361 0.83 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 1841at5820           -            929   4.9e-15   53.4  13.5   3   3   1.4e-05    0.0036   14.2   0.2    65   182   309   431   303   437 0.85 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO72276.1           -           1145 1841at5820           -            929   2.3e-13   47.9  33.4   1   3     1e-07   2.6e-05   21.2   1.1    75   162   204   289   190   293 0.89 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 1841at5820           -            929   2.3e-13   47.9  33.4   2   3   5.9e-08   1.5e-05   22.0   4.0   560   653   547   644   470   652 0.75 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 1841at5820           -            929   2.3e-13   47.9  33.4   3   3   5.5e-08   1.4e-05   22.1   4.8   104   226   678   791   666   814 0.55 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72425.1           -            498 1841at5820           -            929   1.1e-12   45.7   9.8   1   5       1.7   4.3e+02   -2.6   0.1   296   333    95   135    93   179 0.68 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 1841at5820           -            929   1.1e-12   45.7   9.8   2   5      0.13        33    1.0   0.1    80   136   226   282   175   289 0.65 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 1841at5820           -            929   1.1e-12   45.7   9.8   3   5     0.042        11    2.7   0.1    85   140   273   332   254   341 0.72 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 1841at5820           -            929   1.1e-12   45.7   9.8   4   5   2.6e-13   6.5e-11   39.8   0.1    81   142   357   418   349   427 0.92 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 1841at5820           -            929   1.1e-12   45.7   9.8   5   5    0.0038      0.94    6.1   0.1    92   136   450   497   430   498 0.78 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO73876.1           -            466 1841at5820           -            929   4.4e-12   43.6  12.9   1   1   5.6e-14   1.4e-11   42.0  11.9    77   235    82   235    70   457 0.93 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO73788.1           -           1399 1841at5820           -            929   4.6e-12   43.6  18.4   1   4   1.2e-11     3e-09   34.3   1.1   542   699    10   167     5   187 0.88 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 1841at5820           -            929   4.6e-12   43.6  18.4   2   4   4.7e-07   0.00012   19.1   0.6   577   680   243   349   230   381 0.73 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 1841at5820           -            929   4.6e-12   43.6  18.4   3   4      0.31        77   -0.2   0.0   478   512   543   577   534   588 0.88 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 1841at5820           -            929   4.6e-12   43.6  18.4   4   4      0.71   1.8e+02   -1.4   1.3   490   525   597   634   590   668 0.76 coatomer alpha subunit, putative [Plasmodium vivax]
SCO70524.1           -           1071 1841at5820           -            929   3.5e-11   40.7  13.0   1   5   6.8e-05     0.017   11.9   0.1   542   652   117   234   101   240 0.57 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 1841at5820           -            929   3.5e-11   40.7  13.0   2   5      0.32        81   -0.3   0.2    68   158   301   391   287   398 0.82 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 1841at5820           -            929   3.5e-11   40.7  13.0   3   5   1.9e-05    0.0047   13.8   0.0    78   140   420   482   411   491 0.91 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 1841at5820           -            929   3.5e-11   40.7  13.0   4   5   3.5e-06   0.00089   16.2   1.0    68   197   524   655   521   656 0.77 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 1841at5820           -            929   3.5e-11   40.7  13.0   5   5    0.0012      0.31    7.8   0.0    66   108   616   658   608   683 0.91 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO75449.1           -            612 1841at5820           -            929   4.4e-11   40.3  16.5   1   4   0.00026     0.064   10.0   0.0   100   142   314   357   302   361 0.86 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 1841at5820           -            929   4.4e-11   40.3  16.5   2   4   4.6e-06    0.0012   15.8   0.6   100   140   358   398   354   410 0.84 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 1841at5820           -            929   4.4e-11   40.3  16.5   3   4   5.6e-05     0.014   12.2   0.9    72   137   414   479   405   487 0.93 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
