#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75650.1           -            472 5518at5820           -            411  3.8e-262  867.5  21.1   1   1  9.9e-265  4.4e-262  867.3  21.1     1   411    11   451    11   451 0.95 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO72485.1           -            595 5518at5820           -            411   8.9e-16   56.0   9.2   1   3   8.1e-09   3.6e-06   24.3   1.7   210   288   284   363   277   369 0.91 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 5518at5820           -            411   8.9e-16   56.0   9.2   2   3   9.4e-11   4.2e-08   30.7   0.0   210   282   368   441   364   452 0.89 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 5518at5820           -            411   8.9e-16   56.0   9.2   3   3     0.015       6.9    3.7   0.3   119   218   488   590   463   593 0.74 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72943.1           -            660 5518at5820           -            411     8e-14   49.6  12.0   1   3     5e-08   2.2e-05   21.7   0.1   206   301   121   216   102   230 0.79 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5518at5820           -            411     8e-14   49.6  12.0   2   3    0.0053       2.4    5.2   1.0   248   292   367   415   341   453 0.61 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5518at5820           -            411     8e-14   49.6  12.0   3   3   6.4e-10   2.9e-07   28.0   1.1   217   366   505   660   492   660 0.70 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO73958.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   1   3     0.045        20    2.1   0.3   303   346   254   297   238   325 0.72 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   2   3   3.2e-06    0.0014   15.8   0.0   244   315   426   496   421   499 0.78 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   3   3   2.2e-10   9.7e-08   29.5   7.9   187   291   498   604   493   633 0.82 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO75623.1           -            503 5518at5820           -            411   2.4e-10   38.1   1.2   1   2     0.063        28    1.6   0.0   219   238   184   203   174   212 0.84 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 5518at5820           -            411   2.4e-10   38.1   1.2   2   2   9.1e-12   4.1e-09   34.1   0.9   206   317   279   391   258   449 0.80 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO71232.1           -            322 5518at5820           -            411   7.5e-10   36.5   8.5   1   2   1.3e-07   5.7e-05   20.4   3.9   242   365    64   186    26   190 0.60 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5518at5820           -            411   7.5e-10   36.5   8.5   2   2   3.7e-06    0.0017   15.6   0.1   210   322   203   318   193   322 0.78 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72425.1           -            498 5518at5820           -            411   3.8e-09   34.2   4.3   1   2     0.052        23    1.9   0.1   295   366   216   284   209   307 0.81 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5518at5820           -            411   3.8e-09   34.2   4.3   2   2   2.2e-10   9.9e-08   29.5   1.2   214   365   350   498   319   498 0.76 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO71271.1           -            324 5518at5820           -            411   1.3e-08   32.4   4.8   1   3      0.21        95   -0.1   0.1   245   279    33    68    26    99 0.49 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5518at5820           -            411   1.3e-08   32.4   4.8   2   3   4.2e-07   0.00019   18.7   1.8   221   289    94   162    78   193 0.83 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5518at5820           -            411   1.3e-08   32.4   4.8   3   3   4.7e-05     0.021   11.9   0.0   207   289   204   285   199   321 0.62 U5 snrnp-specific protein, putative [Plasmodium vivax]
