#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72700.1           -            555 5121at5820           -            437  3.3e-265  878.2  32.4   1   3  5.4e-164  5.7e-161  534.7  13.3     1   258    12   270    12   280 0.98 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72700.1           -            555 5121at5820           -            437  3.3e-265  878.2  32.4   2   3   1.9e-80     2e-77  259.3   4.7   255   382   331   458   310   472 0.92 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72700.1           -            555 5121at5820           -            437  3.3e-265  878.2  32.4   3   3   1.8e-30   1.9e-27   94.7   0.4   381   437   495   555   484   555 0.90 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71232.1           -            322 5121at5820           -            437   4.9e-11   40.6   6.4   1   4     0.003       3.1    5.0   0.0    82   113    17    51     7    61 0.86 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5121at5820           -            437   4.9e-11   40.6   6.4   2   4   1.6e-09   1.7e-06   25.6   0.2    37   120    69   149    65   154 0.89 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5121at5820           -            437   4.9e-11   40.6   6.4   3   4     0.015        16    2.7   0.2    83   116   154   190   150   208 0.82 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5121at5820           -            437   4.9e-11   40.6   6.4   4   4   0.00037      0.39    8.0   0.0    38   113   240   317   224   321 0.76 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72943.1           -            660 5121at5820           -            437     2e-07   28.7   9.5   1   3   1.2e-07   0.00013   19.4   0.1    38   118   121   198   117   209 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5121at5820           -            437     2e-07   28.7   9.5   2   3   1.5e-05     0.016   12.5   2.7    42   233   374   571   353   583 0.77 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5121at5820           -            437     2e-07   28.7   9.5   3   3       1.1   1.2e+03   -3.5   0.1    72   111   618   658   612   659 0.60 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO70851.1           -            327 5121at5820           -            437   0.00041   17.8   2.3   1   2     0.015        15    2.7   0.0   152   232     4    84     1    95 0.88 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 5121at5820           -            437   0.00041   17.8   2.3   2   2   4.1e-05     0.043   11.1   0.9   141   198   167   224   106   252 0.61 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO73776.1           -            361 5121at5820           -            437    0.0093   13.3   1.4   1   3       1.1   1.1e+03   -3.4   0.1   337   373    97   134    93   143 0.70 diphthine methyltransferase, putative [Plasmodium vivax]
SCO73776.1           -            361 5121at5820           -            437    0.0093   13.3   1.4   2   3     0.071        75    0.4   0.0    37    72   190   225   179   233 0.86 diphthine methyltransferase, putative [Plasmodium vivax]
SCO73776.1           -            361 5121at5820           -            437    0.0093   13.3   1.4   3   3   4.8e-05      0.05   10.9   0.1   154   192   232   270   226   325 0.81 diphthine methyltransferase, putative [Plasmodium vivax]
SCO71350.1           -            458 5121at5820           -            437     0.016   12.6   0.0   1   2   7.6e-05     0.079   10.2   0.0   260   317   335   391   328   405 0.79 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 5121at5820           -            437     0.016   12.6   0.0   2   2     0.012        12    3.0   0.0    38    70   370   403   364   430 0.81 ribosome assembly protein RRB1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5121at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5121at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5121at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:49:43 2026
# [ok]
