#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74060.1           -           1206 1152at5820           -            961         0 1851.2  55.6   1   3    1e-143  1.3e-140  468.9   9.2     1   214    68   283    68   286 0.99 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 1152at5820           -            961         0 1851.2  55.6   2   3         0         0 1087.1  22.5   213   748   328   910   322   922 0.95 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 1152at5820           -            961         0 1851.2  55.6   3   3   2.9e-94   3.7e-91  305.2   7.9   747   961   935  1174   932  1174 0.94 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74293.1           -           1071 1152at5820           -            961   5.6e-37  125.8  10.3   1   1   6.1e-37   7.6e-34  115.5  10.3     9   607    46   640    39   665 0.79 valine--tRNA ligase, putative [Plasmodium vivax]
SCO71719.1           -            886 1152at5820           -            961   9.7e-15   52.2  10.3   1   2   8.5e-05      0.11    9.1   0.5     5    95   185   281   179   294 0.69 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO71719.1           -            886 1152at5820           -            961   9.7e-15   52.2  10.3   2   2   3.8e-16   4.8e-13   46.6   3.8   536   762   464   704   437   762 0.78 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 1152at5820           -            961   7.5e-08   29.4  13.4   1   3   2.8e-06    0.0035   14.0   6.3    34   190   151   291   144   300 0.84 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 1152at5820           -            961   7.5e-08   29.4  13.4   2   3    0.0011       1.4    5.4   0.0   438   456   602   620   589   624 0.88 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 1152at5820           -            961   7.5e-08   29.4  13.4   3   3   1.6e-05     0.021   11.4   0.1   582   633   917   967   909   979 0.80 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 1152at5820           -            961   6.9e-07   26.2   9.4   1   3    0.0048       6.1    3.3   3.5    44   114   171   249   157   332 0.68 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 1152at5820           -            961   6.9e-07   26.2   9.4   2   3    0.0023       2.8    4.3   0.0   422   455   345   379   322   411 0.79 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 1152at5820           -            961   6.9e-07   26.2   9.4   3   3   8.9e-08   0.00011   18.9   0.1   548   618   511   577   482   599 0.75 methionine--tRNA ligase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1152at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1152at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1152at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:33:37 2026
# [ok]
