#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72722.1           -            730 4434at5820           -            535  4.3e-289  957.9  23.7   1   3   1.9e-30   1.9e-27   94.4   0.8     1    61     1    61     1    73 0.91 RAP protein, putative [Plasmodium vivax]
SCO72722.1           -            730 4434at5820           -            535  4.3e-289  957.9  23.7   2   3  3.4e-208  3.5e-205  681.0  14.0    53   431    95   507    84   519 0.94 RAP protein, putative [Plasmodium vivax]
SCO72722.1           -            730 4434at5820           -            535  4.3e-289  957.9  23.7   3   3   9.1e-59   9.5e-56  187.8   0.0   426   530   552   658   548   666 0.93 RAP protein, putative [Plasmodium vivax]
SCO75319.1           -            943 4434at5820           -            535   2.5e-10   38.0   8.6   1   3       1.5   1.6e+03   -4.3   0.1    19    56   180   217   176   226 0.71 RAP protein, putative [Plasmodium vivax]
SCO75319.1           -            943 4434at5820           -            535   2.5e-10   38.0   8.6   2   3      0.66   6.9e+02   -3.1   4.0   218   322   295   400   267   424 0.75 RAP protein, putative [Plasmodium vivax]
SCO75319.1           -            943 4434at5820           -            535   2.5e-10   38.0   8.6   3   3   2.3e-13   2.5e-10   38.0   8.6   358   526   657   824   645   829 0.85 RAP protein, putative [Plasmodium vivax]
SCO74205.1           -            443 4434at5820           -            535   7.5e-10   36.4   0.2   1   1   1.2e-12   1.3e-09   35.6   0.2   467   530   338   402   335   405 0.87 RAP protein, putative [Plasmodium vivax]
SCO73533.1           -            976 4434at5820           -            535   6.5e-09   33.3   0.2   1   2         6   6.3e+03   -7.2   5.6   352   423   150   217   130   258 0.69 RAP protein, putative [Plasmodium vivax]
SCO73533.1           -            976 4434at5820           -            535   6.5e-09   33.3   0.2   2   2   6.2e-12   6.5e-09   33.3   0.2   471   522   849   900   845   912 0.88 RAP protein, putative [Plasmodium vivax]
SCO71617.1           -            473 4434at5820           -            535   7.4e-05   19.9   3.4   1   2     0.038        40    1.0   0.2   238   296    97   155    87   209 0.89 RAP protein, putative [Plasmodium vivax]
SCO71617.1           -            473 4434at5820           -            535   7.4e-05   19.9   3.4   2   2   1.1e-07   0.00011   19.3   0.3   420   519   368   469   252   472 0.82 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4434at5820           -            535       1.3    5.8  22.8   1   4      0.32   3.3e+02   -2.1   3.4   221   301   429   510   417   565 0.68 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4434at5820           -            535       1.3    5.8  22.8   2   4    0.0042       4.4    4.1   2.2   239   310   643   712   617   769 0.79 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4434at5820           -            535       1.3    5.8  22.8   3   4     0.057        60    0.4   0.0   435   467   929   962   881   965 0.82 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4434at5820           -            535       1.3    5.8  22.8   4   4   6.3e-06    0.0066   13.4   0.6   470   528  1036  1095  1030  1102 0.86 RAP protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4434at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4434at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4434at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:57 2026
# [ok]
