#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72191.1           -            748 5031at5820           -            588  4.2e-286  948.6  17.6   1   2  1.2e-146  1.6e-143  477.8   8.7    37   305   131   407    99   415 0.90 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 5031at5820           -            588  4.2e-286  948.6  17.6   2   2  3.8e-146  4.8e-143  476.2   1.5   309   588   441   748   435   748 0.96 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO71719.1           -            886 5031at5820           -            588   1.2e-83  280.0  32.4   1   2   1.1e-54   1.4e-51  174.2  20.0    30   301   179   458   154   464 0.83 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO71719.1           -            886 5031at5820           -            588   1.2e-83  280.0  32.4   2   2   9.8e-36   1.2e-32  111.6   4.6   340   566   463   692   459   708 0.84 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 5031at5820           -            588   2.4e-12   44.6   3.9   1   2   6.8e-07   0.00085   16.4   0.3    75   149   161   233   143   333 0.80 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 5031at5820           -            588   2.4e-12   44.6   3.9   2   2     1e-10   1.3e-07   29.0   0.3   379   441   911   973   907   981 0.92 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 5031at5820           -            588   8.3e-11   39.5  23.6   1   2     3e-05     0.038   10.9   3.2    55   206    91   258    57   264 0.62 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 5031at5820           -            588   8.3e-11   39.5  23.6   2   2   3.1e-11   3.9e-08   30.7  12.5   238   559   547   905   531   916 0.68 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO72399.1           -           1298 5031at5820           -            588      0.04   10.8   0.1   1   2     0.001       1.3    5.9   0.1    82   192   282   402   249   419 0.70 valine--tRNA ligase, putative [Plasmodium vivax]
SCO72399.1           -           1298 5031at5820           -            588      0.04   10.8   0.1   2   2    0.0095        12    2.7   0.0   378   424   923   970   917   985 0.83 valine--tRNA ligase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5031at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5031at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5031at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:49:20 2026
# [ok]
