#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70895.1           -            850 4442at5820           -            603         0 1029.5  19.0   1   5  4.6e-118  7.6e-116  386.3   0.8    17   209   130   322   125   328 0.98 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4442at5820           -            603         0 1029.5  19.0   2   5   4.7e-18   7.8e-16   55.9   0.0   212   246   367   401   365   405 0.94 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4442at5820           -            603         0 1029.5  19.0   3   5   1.7e-52   2.8e-50  169.7   5.2   244   345   437   538   431   543 0.97 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4442at5820           -            603         0 1029.5  19.0   4   5         4   6.6e+02   -3.3   0.0   344   356   556   568   549   576 0.84 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4442at5820           -            603         0 1029.5  19.0   5   5  1.5e-129  2.5e-127  424.2   0.1   357   600   588   834   583   837 0.97 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO73552.1           -            599 4442at5820           -            603   5.8e-69  231.4  18.1   1   2   3.2e-46   5.3e-44  149.0   8.8    20   306   145   416   125   418 0.89 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73552.1           -            599 4442at5820           -            603   5.8e-69  231.4  18.1   2   2   1.3e-26   2.2e-24   84.2   1.8   374   517   413   538   410   599 0.75 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO74881.1           -            877 4442at5820           -            603   2.2e-52  176.7  32.4   1   2   9.6e-36   1.6e-33  114.4  18.4     6   302   114   404   109   409 0.81 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 4442at5820           -            603   2.2e-52  176.7  32.4   2   2   6.3e-22     1e-19   68.7   5.1   376   496   410   530   401   563 0.77 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74455.1           -            528 4442at5820           -            603   9.8e-50  167.9   0.2   1   2   4.9e-33   8.1e-31  105.4   0.2    32   299   122   380   116   383 0.88 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74455.1           -            528 4442at5820           -            603   9.8e-50  167.9   0.2   2   2   9.9e-20   1.6e-17   61.5   0.0   363   467   373   481   371   487 0.87 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO75754.1           -            731 4442at5820           -            603   6.8e-49  165.1  17.4   1   2   3.4e-35   5.6e-33  112.6   0.9    30   238   111   315    94   326 0.89 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 4442at5820           -            603   6.8e-49  165.1  17.4   2   2   1.8e-18     3e-16   57.3   9.7   313   467   347   497   329   562 0.74 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 4442at5820           -            603   1.3e-48  164.2   3.7   1   3     6e-09   9.9e-07   25.9   0.0    23    89   127   192   118   197 0.87 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 4442at5820           -            603   1.3e-48  164.2   3.7   2   3   2.8e-23   4.6e-21   73.2   0.5   103   266   227   387   222   409 0.80 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 4442at5820           -            603   1.3e-48  164.2   3.7   3   3   1.4e-20   2.4e-18   64.3   0.1   371   517   420   570   408   595 0.84 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71006.1           -            533 4442at5820           -            603   1.6e-47  160.6  10.7   1   2   7.6e-34   1.3e-31  108.1   5.2    30   289   133   374   114   391 0.86 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO71006.1           -            533 4442at5820           -            603   1.6e-47  160.6  10.7   2   2   5.6e-18   9.2e-16   55.7   0.6   378   471   393   486   368   498 0.84 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
