#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72010.1           -            516 6564at5820           -            370  5.5e-214  708.5  21.9   1   3       3.5   2.4e+03   -4.4   3.7     2    60    16    77    15    85 0.48 protein phosphatase-beta, putative [Plasmodium vivax]
SCO72010.1           -            516 6564at5820           -            370  5.5e-214  708.5  21.9   2   3   2.6e-14   1.8e-11   42.0  10.9     6    62    90   158    86   170 0.82 protein phosphatase-beta, putative [Plasmodium vivax]
SCO72010.1           -            516 6564at5820           -            370  5.5e-214  708.5  21.9   3   3  2.7e-208  1.9e-205  680.4   3.1    42   370   188   516   157   516 0.95 protein phosphatase-beta, putative [Plasmodium vivax]
SCO72034.1           -            307 6564at5820           -            370  1.2e-115  384.9   2.5   1   1  2.3e-118  1.6e-115  384.5   2.5    66   351     7   286     3   297 0.97 serine/threonine protein phosphatase 4, putative [Plasmodium vivax]
SCO70389.1           -            308 6564at5820           -            370    1e-105  352.2   1.0   1   1  1.8e-108  1.2e-105  351.9   1.0    67   369     8   307     4   308 0.94 serine/threonine protein phosphatase 6, putative [Plasmodium vivax]
SCO74921.1           -            304 6564at5820           -            370   5.6e-91  303.7   1.1   1   1   9.9e-94   6.9e-91  303.4   1.1    77   347    27   291     2   302 0.93 serine/threonine protein phosphatase PP1, putative [Plasmodium vivax]
SCO70519.1           -            564 6564at5820           -            370   8.5e-67  224.1   0.6   1   1   1.8e-69   1.2e-66  223.6   0.6    86   340    61   324    45   340 0.88 serine/threonine protein phosphatase 2B catalytic subunit A, putative [Plasmodium vivax]
SCO74249.1           -            878 6564at5820           -            370   8.8e-63  210.9   1.8   1   1   3.5e-65   2.5e-62  209.5   1.8    82   339   541   827   505   833 0.85 protein phosphatase containing kelch-like domains, putative [Plasmodium vivax]
SCO73531.1           -            682 6564at5820           -            370   1.5e-62  210.1   1.0   1   2      0.26   1.8e+02   -0.7   0.2    15    71   143   200   132   210 0.81 serine/threonine protein phosphatase 5, putative [Plasmodium vivax]
SCO73531.1           -            682 6564at5820           -            370   1.5e-62  210.1   1.0   2   2   2.2e-65   1.5e-62  210.1   1.0    17   336   331   646   314   673 0.86 serine/threonine protein phosphatase 5, putative [Plasmodium vivax]
SCO71552.1           -           2032 6564at5820           -            370   2.2e-44  150.4   0.1   1   2   6.6e-09   4.6e-06   24.3   0.0    80   130  1111  1161  1090  1183 0.90 serine/threonine protein phosphatase 8, putative [Plasmodium vivax]
SCO71552.1           -           2032 6564at5820           -            370   2.2e-44  150.4   0.1   2   2   8.8e-39   6.1e-36  122.6   0.0   131   336  1232  1479  1228  1494 0.79 serine/threonine protein phosphatase 8, putative [Plasmodium vivax]
SCO74838.1           -            956 6564at5820           -            370   5.5e-44  149.1   1.5   1   2       1.4   9.9e+02   -3.1   0.0   228   271    14    57     8    73 0.78 serine/threonine protein phosphatase 7, putative [Plasmodium vivax]
SCO74838.1           -            956 6564at5820           -            370   5.5e-44  149.1   1.5   2   2   3.9e-46   2.7e-43  146.8   2.1    88   338   222   476   143   503 0.82 serine/threonine protein phosphatase 7, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6564at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6564at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6564at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:50:59 2026
# [ok]
