#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70772.1           -            548 6096at5820           -            473  8.6e-248  821.5  41.2   1   2      0.15        29    2.0   0.1     1    16     1    16     1    20 0.92 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 6096at5820           -            473  8.6e-248  821.5  41.2   2   2  7.8e-250  1.4e-247  820.8  37.8    15   473    56   544    49   544 0.96 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO73552.1           -            599 6096at5820           -            473   3.2e-23   81.0  13.7   1   1   4.8e-25   8.9e-23   79.6  13.7    92   463   180   548   162   556 0.71 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73265.1           -           1435 6096at5820           -            473   4.8e-22   77.2   3.2   1   1   7.6e-24   1.4e-21   75.6   3.2    96   429   707  1043   694  1063 0.77 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO71006.1           -            533 6096at5820           -            473   6.1e-22   76.8  11.7   1   1   1.1e-23     2e-21   75.1  11.7    93   411   162   472   149   522 0.78 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO74881.1           -            877 6096at5820           -            473   9.7e-22   76.1  37.5   1   1   9.3e-24   1.7e-21   75.3  37.5    91   454   168   537   113   553 0.69 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74062.1           -            489 6096at5820           -            473   1.3e-20   72.5   0.2   1   2   1.5e-07   2.9e-05   21.8   0.0   102   204   103   216    90   228 0.75 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 6096at5820           -            473   1.3e-20   72.5   0.2   2   2   1.7e-15   3.1e-13   48.1   0.3   272   414   291   428   281   466 0.80 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74223.1           -            398 6096at5820           -            473   1.6e-20   72.2   0.4   1   2   4.6e-07   8.5e-05   20.3   0.0    86   212    51   187    43   212 0.75 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO74223.1           -            398 6096at5820           -            473   1.6e-20   72.2   0.4   2   2   4.3e-16   7.9e-14   50.1   0.3   273   413   238   372   228   395 0.85 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO73310.1           -            522 6096at5820           -            473   3.5e-20   71.0  25.0   1   1   3.5e-22   6.6e-20   70.1  25.0    78   448   117   502    99   504 0.77 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71470.1           -            388 6096at5820           -            473     1e-19   69.5   3.1   1   1   6.2e-21   1.1e-18   66.0   3.1    86   434    43   384    37   388 0.79 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO74455.1           -            528 6096at5820           -            473   1.7e-19   68.8   0.0   1   1   2.6e-21   4.7e-19   67.3   0.0    96   408   152   465   129   478 0.75 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO75754.1           -            731 6096at5820           -            473   2.1e-19   68.4  24.9   1   1     1e-20   1.9e-18   65.3  24.9    97   461   144   540   136   551 0.74 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71230.1           -           1187 6096at5820           -            473   3.5e-19   67.7  14.9   1   1   4.5e-21   8.3e-19   66.5  14.9    96   397   206   508   182   518 0.78 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO73062.1           -            667 6096at5820           -            473   1.4e-18   65.7   0.0   1   1   4.4e-20   8.1e-18   63.2   0.0    96   417   257   583   242   613 0.75 RNA helicase 1, putative [Plasmodium vivax]
SCO72330.1           -            761 6096at5820           -            473     4e-18   64.2  25.6   1   2      0.14        26    2.2   0.0    93   116   289   313   249   322 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 6096at5820           -            473     4e-18   64.2  25.6   2   2   1.2e-19   2.3e-17   61.7  23.0   126   455   378   705   373   719 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75518.1           -            717 6096at5820           -            473   4.7e-18   64.0   1.5   1   3       5.5     1e+03   -3.1   0.0    94   122   313   342   294   344 0.75 DNA helicase 60, putative [Plasmodium vivax]
