#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70513.1           -            365 7608at5820           -            333  8.9e-184  608.9  28.3   1   1  2.3e-186    1e-183  608.7  28.3     1   333    13   364    13   364 0.97 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO72943.1           -            660 7608at5820           -            333   7.8e-16   56.9  14.3   1   5       0.6   2.7e+02   -0.8   0.6   237   257    80   100    44   112 0.74 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7608at5820           -            333   7.8e-16   56.9  14.3   2   5   9.1e-09   4.1e-06   24.9   0.0     3    91   120   209   118   245 0.82 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7608at5820           -            333   7.8e-16   56.9  14.3   3   5   5.6e-08   2.5e-05   22.3   1.4     1   157   364   524   364   533 0.81 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7608at5820           -            333   7.8e-16   56.9  14.3   4   5   8.2e-06    0.0037   15.2   0.1     3    43   535   575   533   602 0.84 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7608at5820           -            333   7.8e-16   56.9  14.3   5   5      0.98   4.4e+02   -1.5   0.0     3    32   629   658   627   659 0.84 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO75449.1           -            612 7608at5820           -            333     2e-12   45.7  10.6   1   3       2.4   1.1e+03   -2.8   0.8    87   121   126   160    91   171 0.63 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 7608at5820           -            333     2e-12   45.7  10.6   2   3       2.1   9.6e+02   -2.6   0.4   230   259   252   282   223   301 0.46 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 7608at5820           -            333     2e-12   45.7  10.6   3   3   4.4e-15     2e-12   45.7  10.6     3   248   321   578   319   596 0.81 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO71271.1           -            324 7608at5820           -            333   1.4e-11   42.9   8.2   1   3   1.2e-10   5.6e-08   31.1   2.6     2   158    34   192    33   199 0.80 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 7608at5820           -            333   1.4e-11   42.9   8.2   2   3    0.0094       4.2    5.2   0.0     3    35   202   234   200   238 0.88 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 7608at5820           -            333   1.4e-11   42.9   8.2   3   3   0.00069      0.31    8.9   0.0    87   152   253   319   239   324 0.76 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71232.1           -            322 7608at5820           -            333     2e-08   32.5   6.2   1   3   0.00089       0.4    8.5   0.3    18    69    35    92    17   108 0.68 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 7608at5820           -            333     2e-08   32.5   6.2   2   3   7.8e-05     0.035   12.0   0.1     3    47   111   155   109   164 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 7608at5820           -            333     2e-08   32.5   6.2   3   3   0.00014     0.062   11.2   0.2     4   117   155   272   150   318 0.79 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72425.1           -            498 7608at5820           -            333   1.2e-06   26.7  10.6   1   4      0.44     2e+02   -0.3   0.3    49   112   132   169    91   252 0.58 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 7608at5820           -            333   1.2e-06   26.7  10.6   2   4     7e-07   0.00031   18.7   1.7     2   160   252   417   248   420 0.70 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
