#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   1   6   2.3e-20   3.7e-17   60.5   0.0     7    55    97   145    93   151 0.94 GTPase, putative [Plasmodium vivax]
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   2   6   2.9e-46   4.5e-43  145.9   2.4    55   148   200   293   197   304 0.96 GTPase, putative [Plasmodium vivax]
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   3   6  1.5e-101   2.3e-98  328.3   0.6   145   336   317   508   301   516 0.95 GTPase, putative [Plasmodium vivax]
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   4   6   0.00052      0.82    6.5   0.0   331   350   526   545   511   547 0.89 GTPase, putative [Plasmodium vivax]
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   5   6   2.3e-28   3.6e-25   86.9   1.7   331   430   543   677   542   680 0.76 GTPase, putative [Plasmodium vivax]
SCO71339.1           -            769 4626at5820           -            498  2.7e-220  730.5  22.8   6   6   1.6e-34   2.5e-31  107.2   0.1   430   498   701   769   695   769 0.98 GTPase, putative [Plasmodium vivax]
SCO75425.1           -            871 4626at5820           -            498   5.1e-12   43.5  20.0   1   3   0.00062      0.98    6.3   0.1   275   361   294   380   280   407 0.81 GTP-binding protein, putative [Plasmodium vivax]
SCO75425.1           -            871 4626at5820           -            498   5.1e-12   43.5  20.0   2   3      0.21   3.4e+02   -2.1   0.1   381   392   498   509   491   515 0.81 GTP-binding protein, putative [Plasmodium vivax]
SCO75425.1           -            871 4626at5820           -            498   5.1e-12   43.5  20.0   3   3   1.8e-14   2.9e-11   41.0  12.6   248   401   541   705   536   754 0.71 GTP-binding protein, putative [Plasmodium vivax]
SCO74724.1           -            499 4626at5820           -            498   3.1e-08   31.0   0.3   1   2     5e-08   7.8e-05   19.8   0.0   273   377   105   211    96   218 0.73 GTPase Era, putative [Plasmodium vivax]
SCO74724.1           -            499 4626at5820           -            498   3.1e-08   31.0   0.3   2   2   9.7e-05      0.15    8.9   0.2   378   431   328   386   324   419 0.69 GTPase Era, putative [Plasmodium vivax]
SCO75183.1           -            205 4626at5820           -            498    0.0021   15.1   3.6   1   1   8.1e-06     0.013   12.5   3.6   349   435   102   197    11   203 0.62 ras-related protein Rab-5B, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4626at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4626at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4626at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:49:26 2026
# [ok]
