#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74549.1           -            760 5491at5820           -            403  1.2e-197  655.3  63.9   1   4   1.5e-96   1.9e-93  312.1  25.2     1   184     1   191     1   218 0.89 bromodomain protein, putative [Plasmodium vivax]
SCO74549.1           -            760 5491at5820           -            403  1.2e-197  655.3  63.9   2   4   7.4e-27   9.3e-24   82.6   1.4   168   243   236   315   227   327 0.84 bromodomain protein, putative [Plasmodium vivax]
SCO74549.1           -            760 5491at5820           -            403  1.2e-197  655.3  63.9   3   4     3e-78   3.8e-75  251.8  11.9   234   381   465   612   436   622 0.95 bromodomain protein, putative [Plasmodium vivax]
SCO74549.1           -            760 5491at5820           -            403  1.2e-197  655.3  63.9   4   4   9.7e-10   1.2e-06   26.2   2.4   360   403   692   735   679   735 0.78 bromodomain protein, putative [Plasmodium vivax]
SCO71707.1           -            482 5491at5820           -            403   1.7e-12   45.5   2.2   1   1   2.6e-15   3.3e-12   44.6   2.2    24   123   329   431   316   478 0.73 bromodomain protein 1, putative [Plasmodium vivax]
SCO75588.1           -           3374 5491at5820           -            403     3e-07   28.2  12.5   1   2         5   6.3e+03  -11.0  14.2   162   270  1696  1805  1670  1822 0.75 bromodomain protein, putative [Plasmodium vivax]
SCO75588.1           -           3374 5491at5820           -            403     3e-07   28.2  12.5   2   2   2.4e-10     3e-07   28.2  12.5     7   104  3178  3276  3171  3315 0.87 bromodomain protein, putative [Plasmodium vivax]
SCO70590.1           -           1554 5491at5820           -            403   2.4e-06   25.3   0.3   1   1     4e-09     5e-06   24.2   0.3    46    96   866   916   858   941 0.87 bromodomain protein, putative [Plasmodium vivax]
SCO71266.1           -           1485 5491at5820           -            403   0.00025   18.6   0.5   1   2      0.67   8.4e+02   -2.9   0.1   209   233  1106  1130  1068  1135 0.65 histone acetyltransferase GCN5, putative [Plasmodium vivax]
SCO71266.1           -           1485 5491at5820           -            403   0.00025   18.6   0.5   2   2   4.4e-07   0.00055   17.5   0.0    36    67  1442  1473  1414  1480 0.80 histone acetyltransferase GCN5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5491at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5491at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5491at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:52:45 2026
# [ok]
