#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73399.1           -            494 7247at5820           -            349  4.6e-181  600.0  44.4   1   5   3.9e-27     2e-24   84.8   0.1     1    51     1    51     1    59 0.97 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO73399.1           -            494 7247at5820           -            349  4.6e-181  600.0  44.4   2   5    0.0011      0.59    7.7   6.2    55   101    99   145    92   150 0.84 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO73399.1           -            494 7247at5820           -            349  4.6e-181  600.0  44.4   3   5     0.027        14    3.1   1.1    69    99   145   175   139   183 0.70 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO73399.1           -            494 7247at5820           -            349  4.6e-181  600.0  44.4   4   5   5.3e-36   2.8e-33  114.0   6.4    51   154   156   263   152   274 0.82 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO73399.1           -            494 7247at5820           -            349  4.6e-181  600.0  44.4   5   5  8.1e-125  4.3e-122  406.1  12.6   147   348   282   493   269   494 0.94 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71738.1           -            301 7247at5820           -            349   2.2e-29  101.1   6.0   1   2   0.00018     0.092   10.3   0.0    19    47    13    41     3    46 0.84 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 7247at5820           -            349   2.2e-29  101.1   6.0   2   2   5.9e-29   3.1e-26   90.8   4.2    97   345    52   300    42   301 0.89 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71260.1           -            318 7247at5820           -            349   3.7e-16   57.7   4.9   1   2   1.7e-06   0.00089   16.9   0.0   144   246    17   115     7   120 0.82 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71260.1           -            318 7247at5820           -            349   3.7e-16   57.7   4.9   2   2   4.6e-16   2.4e-13   48.4   2.6   109   347    79   315    76   317 0.82 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71843.1           -            520 7247at5820           -            349   1.6e-11   42.5  21.9   1   4   0.00084      0.44    8.1   0.0    18    46    94   121    85   127 0.80 transporter, putative [Plasmodium vivax]
SCO71843.1           -            520 7247at5820           -            349   1.6e-11   42.5  21.9   2   4    0.0001     0.053   11.1   1.3   193   251   115   174   115   182 0.82 transporter, putative [Plasmodium vivax]
SCO71843.1           -            520 7247at5820           -            349   1.6e-11   42.5  21.9   3   4     3e-06    0.0016   16.1   4.1   259   345   217   299   202   303 0.81 transporter, putative [Plasmodium vivax]
SCO71843.1           -            520 7247at5820           -            349   1.6e-11   42.5  21.9   4   4   7.4e-07   0.00039   18.1   1.6   265   341   427   509   404   516 0.72 transporter, putative [Plasmodium vivax]
SCO72189.1           -            341 7247at5820           -            349   2.3e-11   41.9  13.9   1   3   1.7e-05    0.0092   13.6   0.2     8    57     8    60     1    68 0.72 ADP/ATP carrier protein, putative [Plasmodium vivax]
SCO72189.1           -            341 7247at5820           -            349   2.3e-11   41.9  13.9   2   3   1.3e-09   6.9e-07   27.2   3.9   144   253   104   213    62   217 0.84 ADP/ATP carrier protein, putative [Plasmodium vivax]
SCO72189.1           -            341 7247at5820           -            349   2.3e-11   41.9  13.9   3   3    0.0048       2.5    5.6   0.2    17    75   249   309   230   337 0.75 ADP/ATP carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   1   6    0.0063       3.3    5.2   0.0    19    77    38    97    23   115 0.77 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   2   6       1.8   9.7e+02   -2.9   0.0   126   158   447   478   443   500 0.78 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   3   6       3.2   1.7e+03   -3.7   1.6    54    93   584   623   573   645 0.64 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   4   6     0.018       9.2    3.7   0.0   313   344   670   701   659   706 0.86 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   5   6   0.00026      0.14    9.7   0.2   158   343   747   824   721   836 0.61 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 7247at5820           -            349   3.9e-10   37.8  15.7   6   6   1.5e-09   7.8e-07   27.0   0.1   252   346  1025  1112  1013  1115 0.81 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75656.1           -            259 7247at5820           -            349   5.2e-09   34.2   7.5   1   3     0.067        35    1.8   0.0   160   184     5    29     1    35 0.56 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75656.1           -            259 7247at5820           -            349   5.2e-09   34.2   7.5   2   3   6.2e-06    0.0033   15.1   0.2   307   347    35    75    29    77 0.87 mitochondrial carrier protein, putative [Plasmodium vivax]
