#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72560.1           -           1077 3032at5820           -            718         0 1311.6  71.5   1   4  1.3e-104  1.3e-101  339.3  13.2     1   205    52   271    52   284 0.94 dna2/nam7 helicase family member, putative [Plasmodium vivax]
SCO72560.1           -           1077 3032at5820           -            718         0 1311.6  71.5   2   4  3.6e-191  3.8e-188  625.4  31.0   205   514   373   685   365   689 0.99 dna2/nam7 helicase family member, putative [Plasmodium vivax]
SCO72560.1           -           1077 3032at5820           -            718         0 1311.6  71.5   3   4   5.2e-11   5.5e-08   29.9   0.1   509   548   747   789   731   794 0.88 dna2/nam7 helicase family member, putative [Plasmodium vivax]
SCO72560.1           -           1077 3032at5820           -            718         0 1311.6  71.5   4   4  3.6e-102   3.8e-99  331.2   7.5   547   718   896  1073   885  1073 0.96 dna2/nam7 helicase family member, putative [Plasmodium vivax]
SCO72196.1           -           1539 3032at5820           -            718   4.3e-54  182.3   3.0   1   2   6.6e-31   6.9e-28   95.6   0.2   219   500   814  1068   805  1077 0.79 regulator of nonsense transcripts, putative [Plasmodium vivax]
SCO72196.1           -           1539 3032at5820           -            718   4.3e-54  182.3   3.0   2   2   9.3e-26   9.7e-23   78.6   0.3   572   706  1108  1246  1100  1252 0.82 regulator of nonsense transcripts, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   1   7       3.9   4.1e+03   -6.1   4.2   458   553    63   156    53   162 0.62 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   2   7      0.14   1.5e+02   -1.3   0.6   462   516   322   379   315   408 0.72 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   3   7     2e-06    0.0021   14.7   0.0   212   260   626   673   615   680 0.81 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   4   7    0.0014       1.4    5.3   0.0   256   284   910   939   896   942 0.78 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   5   7   5.7e-24     6e-21   72.7   5.0   363   521   982  1138   966  1161 0.83 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   6   7   1.5e-09   1.6e-06   25.0   0.2   593   650  1250  1307  1238  1315 0.89 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO72247.1           -           1761 3032at5820           -            718   2.1e-30  103.9  41.3   7   7   2.4e-05     0.025   11.2   0.1   660   688  1367  1395  1363  1416 0.87 DNA2/NAM7 helicase, putative [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   1   6         6   6.3e+03   -8.0   6.6   511   569    71   125     8   188 0.59 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   2   6         6   6.3e+03   -6.8   5.7    79   209   298   435   277   459 0.60 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   3   6   1.5e-05     0.016   11.8   0.0   219   259  1751  1792  1735  1803 0.76 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   4   6     0.011        12    2.3   0.1   262   293  1823  1854  1812  1857 0.81 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   5   6     1e-26   1.1e-23   81.8  10.6   328   653  2069  2363  2040  2373 0.77 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75101.1           -           2656 3032at5820           -            718   8.3e-28   95.4  18.3   6   6   6.6e-10   6.9e-07   26.2   0.2   656   696  2446  2486  2436  2495 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74050.1           -           1256 3032at5820           -            718   2.6e-24   83.8  19.8   1   4   4.5e-06    0.0048   13.5   0.0   237   288   658   710   638   719 0.89 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74050.1           -           1256 3032at5820           -            718   2.6e-24   83.8  19.8   2   4   2.8e-08     3e-05   20.8   5.2   407   504   743   841   721   846 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74050.1           -           1256 3032at5820           -            718   2.6e-24   83.8  19.8   3   4   0.00064      0.67    6.4   0.2   571   614   932   978   923   993 0.81 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74050.1           -           1256 3032at5820           -            718   2.6e-24   83.8  19.8   4   4   3.2e-17   3.4e-14   50.4   0.7   630   691  1167  1228  1159  1237 0.92 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75589.1           -           1872 3032at5820           -            718   6.3e-12   42.9   8.3   1   5      0.33   3.4e+02   -2.5   0.0   239   261  1204  1226  1200  1233 0.83 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75589.1           -           1872 3032at5820           -            718   6.3e-12   42.9   8.3   2   5    0.0072       7.6    2.9   0.0   263   295  1298  1331  1293  1343 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75589.1           -           1872 3032at5820           -            718   6.3e-12   42.9   8.3   3   5   1.6e-06    0.0016   15.1   1.2   366   467  1413  1509  1400  1517 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75589.1           -           1872 3032at5820           -            718   6.3e-12   42.9   8.3   4   5   5.9e-09   6.1e-06   23.1   0.0   571   651  1694  1774  1688  1778 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75589.1           -           1872 3032at5820           -            718   6.3e-12   42.9   8.3   5   5     0.013        14    2.1   0.0   660   689  1826  1855  1822  1868 0.87 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3032at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3032at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3032at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:36 2026
# [ok]
