#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70611.1           -            332 9364at5820           -            241  9.1e-121  400.7  14.5   1   3   2.9e-14     2e-11   42.7   0.1     1    32    23    54    23    61 0.93 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 9364at5820           -            241  9.1e-121  400.7  14.5   2   3   1.1e-24   7.9e-22   76.8   0.2    31    80    80   129    69   135 0.90 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 9364at5820           -            241  9.1e-121  400.7  14.5   3   3   8.6e-89     6e-86  286.7   5.2    75   241   147   330   139   330 0.90 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71738.1           -            301 9364at5820           -            241   5.1e-11   41.4   1.0   1   2   0.00046      0.32    9.3   0.0    83   142    18    86     6   124 0.77 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 9364at5820           -            241   5.1e-11   41.4   1.0   2   2   1.3e-10   8.8e-08   30.8   0.6    83   218   124   277    85   286 0.73 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71806.1           -           1119 9364at5820           -            241   1.5e-10   39.8   6.0   1   4    0.0047       3.3    6.0   0.0     5    30    39    63    34    89 0.77 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 9364at5820           -            241   1.5e-10   39.8   6.0   2   4   6.7e-05     0.047   12.0   0.2    40    72   669   701   651   711 0.87 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 9364at5820           -            241   1.5e-10   39.8   6.0   3   4    0.0022       1.5    7.0   0.3    10    76   756   829   745   836 0.76 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 9364at5820           -            241   1.5e-10   39.8   6.0   4   4   1.7e-05     0.012   14.0   0.0    87   224  1040  1093  1021  1116 0.58 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75656.1           -            259 9364at5820           -            241   1.9e-10   39.5   9.9   1   1   3.4e-12   2.4e-09   35.9   9.2    11   225    13   240     4   249 0.69 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 9364at5820           -            241   2.3e-08   32.7  31.0   1   4     0.015        10    4.4   2.0   158   191     9    40     1    70 0.43 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 9364at5820           -            241   2.3e-08   32.7  31.0   2   4   1.1e-10   7.8e-08   30.9   4.6    33   150    72   190    60   203 0.87 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 9364at5820           -            241   2.3e-08   32.7  31.0   3   4    0.0001     0.071   11.4   0.3     5    67   219   280   214   302 0.63 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 9364at5820           -            241   2.3e-08   32.7  31.0   4   4      0.18   1.2e+02    0.8   4.2    28    71   334   379   321   380 0.82 mitochondrial carrier protein, putative [Plasmodium vivax]
