#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73971.1           -            817 2337at5820           -            732         0 1514.2  15.2   1   1         0         0 1511.5  15.2     1   732     1   813     1   813 0.95 myosin A, putative [Plasmodium vivax]
SCO73315.1           -            800 2337at5820           -            732  2.1e-124  414.9  32.7   1   1  8.2e-127  8.6e-124  412.8  32.7    22   720    16   769     8   776 0.85 myosin B, putative [Plasmodium vivax]
SCO74096.1           -           1983 2337at5820           -            732   3.6e-90  301.6   1.7   1   2   2.3e-43   2.4e-40  136.9   0.0    89   285    69   278    61   300 0.84 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 2337at5820           -            732   3.6e-90  301.6   1.7   2   2   2.6e-51   2.7e-48  163.2   0.7   301   668   376   770   354   777 0.83 myosin C, putative [Plasmodium vivax]
SCO72888.1           -           1716 2337at5820           -            732   2.2e-55  186.7  15.5   1   5   3.3e-16   3.5e-13   47.1   0.0    94   195   109   220    97   235 0.84 myosin F, putative [Plasmodium vivax]
SCO72888.1           -           1716 2337at5820           -            732   2.2e-55  186.7  15.5   2   5     1e-21     1e-18   65.4   0.0   186   282   322   418   315   440 0.89 myosin F, putative [Plasmodium vivax]
SCO72888.1           -           1716 2337at5820           -            732   2.2e-55  186.7  15.5   3   5      0.56   5.9e+02   -3.2   0.0   395   423   656   684   643   686 0.81 myosin F, putative [Plasmodium vivax]
SCO72888.1           -           1716 2337at5820           -            732   2.2e-55  186.7  15.5   4   5   3.4e-16   3.6e-13   47.1   3.9   417   569   735   910   731   936 0.74 myosin F, putative [Plasmodium vivax]
SCO72888.1           -           1716 2337at5820           -            732   2.2e-55  186.7  15.5   5   5   1.3e-11   1.4e-08   31.9   0.3   584   669  1022  1107  1013  1122 0.92 myosin F, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   1   6   1.1e-18   1.2e-15   55.3   0.0    89   201    79   193    62   211 0.89 myosin E, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   2   6   4.4e-12   4.6e-09   33.5   0.1   207   268   284   345   251   353 0.84 myosin E, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   3   6       0.6   6.3e+02   -3.3   0.2   269   294   372   396   370   409 0.68 myosin E, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   4   6     0.025        27    1.2   0.0   301   341   532   576   525   586 0.79 myosin E, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   5   6   2.8e-16     3e-13   47.4   0.6   398   570   664   872   650   883 0.74 myosin E, putative [Plasmodium vivax]
SCO73718.1           -           1974 2337at5820           -            732   3.2e-41  139.8  12.4   6   6    0.0011       1.2    5.7   0.0   596   624   924   952   912   962 0.91 myosin E, putative [Plasmodium vivax]
SCO75545.1           -           1861 2337at5820           -            732   1.5e-37  127.7   7.7   1   3   4.6e-16   4.8e-13   46.7   0.0    97   195   113   223    95   234 0.82 myosin D, putative [Plasmodium vivax]
SCO75545.1           -           1861 2337at5820           -            732   1.5e-37  127.7   7.7   2   3   2.1e-23   2.2e-20   71.0   1.4   209   491   263   610   228   646 0.71 myosin D, putative [Plasmodium vivax]
SCO75545.1           -           1861 2337at5820           -            732   1.5e-37  127.7   7.7   3   3   1.7e-05     0.017   11.8   0.2   593   665   782   854   774   860 0.90 myosin D, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2337at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2337at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2337at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:32 2026
# [ok]
