#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71232.1           -            322 7934at5820           -            173  5.4e-121  399.3  12.4   1   2  1.4e-117  1.9e-115  381.2   8.0     1   173    26   205    26   205 0.98 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 7934at5820           -            173  5.4e-121  399.3  12.4   2   2   1.8e-07   2.5e-05   22.7   0.1    46   115   204   271   203   320 0.82 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72943.1           -            660 7934at5820           -            173   2.3e-34  117.3  14.5   1   5   3.7e-13   5.1e-11   41.2   0.0    30   115   110   195    85   221 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7934at5820           -            173   2.3e-34  117.3  14.5   2   5   3.7e-08   5.1e-06   24.9   1.3    99   172   341   417   337   418 0.88 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7934at5820           -            173   2.3e-34  117.3  14.5   3   5       5.8   7.9e+02   -1.7   0.0    78   114   444   481   434   487 0.75 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7934at5820           -            173   2.3e-34  117.3  14.5   4   5   5.3e-15   7.3e-13   47.2   0.4    36   113   489   566   461   577 0.85 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7934at5820           -            173   2.3e-34  117.3  14.5   5   5    0.0011      0.15   10.4   0.1    35    69   624   658   609   660 0.64 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72485.1           -            595 7934at5820           -            173   4.3e-24   83.8  12.9   1   4    0.0023      0.32    9.3   0.6   119   160   276   315   240   318 0.79 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 7934at5820           -            173   4.3e-24   83.8  12.9   2   4   4.1e-11   5.5e-09   34.6   0.0    35   105   316   386   314   387 0.95 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 7934at5820           -            173   4.3e-24   83.8  12.9   3   4   7.5e-15     1e-12   46.8   1.5    58   172   381   494   377   495 0.87 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 7934at5820           -            173   4.3e-24   83.8  12.9   4   4      0.47        65    1.8   0.2    52   112   505   573   495   579 0.61 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO71271.1           -            324 7934at5820           -            173     2e-20   71.9   6.2   1   4   2.6e-05    0.0035   15.7   0.0    82   118    35    71    30    74 0.91 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 7934at5820           -            173     2e-20   71.9   6.2   2   4   1.9e-08   2.5e-06   25.9   1.1    38   118    76   153    71   163 0.88 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 7934at5820           -            173     2e-20   71.9   6.2   3   4   3.2e-05    0.0043   15.4   0.0     8    71   173   233   166   240 0.81 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 7934at5820           -            173     2e-20   71.9   6.2   4   4   4.8e-05    0.0065   14.8   0.0    48   110   260   321   254   323 0.90 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO73788.1           -           1399 7934at5820           -            173   4.4e-20   70.7   7.1   1   4   3.7e-08   5.1e-06   24.9   0.0    41   133     8   102     3   106 0.92 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 7934at5820           -            173   4.4e-20   70.7   7.1   2   4   1.7e-13   2.3e-11   42.3   2.0    58   157    67   166    65   180 0.90 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 7934at5820           -            173   4.4e-20   70.7   7.1   3   4   1.2e-06   0.00017   20.0   0.2    34   136   241   348   228   374 0.76 coatomer alpha subunit, putative [Plasmodium vivax]
