#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   1   7     8e-69   2.5e-65  219.6   1.3     1   116     1   116     1   124 0.98 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   2   7   1.2e-52   3.7e-49  166.2   3.8   115   213   169   267   161   284 0.88 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   3   7   3.7e-05      0.12    9.1   0.3   207   239   290   323   278   327 0.86 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   4   7   2.5e-09   7.9e-06   22.8   0.7   244   289   693   740   661   749 0.80 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   5   7   2.5e-05     0.078    9.6   0.0   262   293   824   855   788   860 0.80 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   6   7   6.3e-32     2e-28   97.6   0.4   293   362   923   994   920   997 0.94 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO70589.1           -           1521 2136at5820           -            816         0 1418.1  65.8   7   7  4.5e-280  1.4e-276  918.4  23.5   363   816  1051  1521  1046  1521 0.96 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO74397.1           -            177 2136at5820           -            816   1.4e-05   22.0   3.2   1   2   2.2e-07   0.00069   16.4   0.2    11    96     7    90     2   104 0.81 calcineurin subunit B, putative [Plasmodium vivax]
SCO74397.1           -            177 2136at5820           -            816   1.4e-05   22.0   3.2   2   2   0.00021      0.65    6.6   0.7    70   138   101   169    93   175 0.73 calcineurin subunit B, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2136at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2136at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2136at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:01 2026
# [ok]
