#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72938.1           -            783 4072at5820           -            548  9.1e-295  976.7  56.8   1   2  1.9e-172  8.6e-170  564.2  35.5     4   324   182   508   180   513 0.98 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO72938.1           -            783 4072at5820           -            548  9.1e-295  976.7  56.8   2   2  2.8e-128  1.3e-125  418.4  13.2   325   548   552   781   549   781 0.97 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO73121.1           -           1464 4072at5820           -            548   8.6e-52  174.7  79.0   1   4     4e-10   1.8e-07   28.4  29.8    59   432    86   489    47   498 0.70 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO73121.1           -           1464 4072at5820           -            548   8.6e-52  174.7  79.0   2   4   2.7e-23   1.2e-20   71.9   2.0   434   542   547   655   524   659 0.90 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO73121.1           -           1464 4072at5820           -            548   8.6e-52  174.7  79.0   3   4    0.0093       4.2    4.1  23.1    25   388   814  1225   805  1244 0.68 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO73121.1           -           1464 4072at5820           -            548   8.6e-52  174.7  79.0   4   4   1.9e-27   8.5e-25   85.6   1.3   379   541  1271  1431  1250  1436 0.94 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO74436.1           -           1559 4072at5820           -            548   1.4e-45  154.2  27.4   1   1   3.2e-48   1.4e-45  154.2  27.4    28   545   356   902   327   905 0.84 multidrug resistance protein 2, putative [Plasmodium vivax]
SCO72483.1           -           1364 4072at5820           -            548   2.7e-41  140.1  86.2   1   3   2.5e-21   1.1e-18   65.4  43.4     4   326   187   519   171   524 0.78 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO72483.1           -           1364 4072at5820           -            548   2.7e-41  140.1  86.2   2   3   5.2e-07   0.00023   18.1  20.5   275   426   959  1118   954  1125 0.81 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO72483.1           -           1364 4072at5820           -            548   2.7e-41  140.1  86.2   3   3   4.6e-22   2.1e-19   67.8   6.3   435   545  1235  1341  1207  1344 0.92 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO73877.1           -            998 4072at5820           -            548   8.6e-34  115.3  65.0   1   2   0.00018     0.081    9.7  41.3    24   252   329   579   300   604 0.60 ABC transporter B family member 6, putative [Plasmodium vivax]
SCO73877.1           -            998 4072at5820           -            548   8.6e-34  115.3  65.0   2   2   1.5e-35   6.5e-33  112.4  14.1   339   540   769   967   763   974 0.92 ABC transporter B family member 6, putative [Plasmodium vivax]
