#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70796.1           -            380 8131at5820           -            332  1.9e-189  627.2  64.5   1   1  5.8e-191  4.5e-188  622.6  64.5     1   332     8   380     8   380 0.95 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75656.1           -            259 8131at5820           -            332   1.3e-16   59.1   1.4   1   2    0.0018       1.4    6.4   0.0   197   225     6    34     2    42 0.89 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75656.1           -            259 8131at5820           -            332   1.3e-16   59.1   1.4   2   2   2.5e-16     2e-13   48.6   0.9    67   221    42   206    38   218 0.84 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71738.1           -            301 8131at5820           -            332   9.1e-08   30.0   2.7   1   2   4.3e-09   3.4e-06   24.8   0.1   103   223    13   144     3   149 0.74 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 8131at5820           -            332   9.1e-08   30.0   2.7   2   2     0.006       4.7    4.7   0.2    46    96   151   200   145   240 0.77 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71260.1           -            318 8131at5820           -            332   1.3e-07   29.5   0.3   1   3   2.9e-05     0.022   12.3   0.0   181   224    18    61     7    67 0.91 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71260.1           -            318 8131at5820           -            332   1.3e-07   29.5   0.3   2   3    0.0062       4.9    4.6   0.0   150   224    86   156    65   160 0.77 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71260.1           -            318 8131at5820           -            332   1.3e-07   29.5   0.3   3   3   0.00078      0.61    7.6   1.5    55   183   172   316   158   318 0.59 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   1   6   0.00027      0.21    9.1   0.9   185   305    25   141    11   147 0.75 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   2   6       1.7   1.4e+03   -3.4   0.0   244   296   425   477   408   485 0.59 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   3   6   0.00084      0.66    7.5   0.1   150   181   672   703   651   711 0.85 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   4   6     0.017        14    3.1   0.1   103   177   747   823   734   830 0.73 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   5   6   1.6e-06    0.0013   16.4   0.0   193   228  1026  1061   960  1065 0.75 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71806.1           -           1119 8131at5820           -            332   1.5e-06   26.0  25.8   6   6    0.0057       4.5    4.7   0.0    54    96  1067  1109  1061  1114 0.89 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO74600.1           -            323 8131at5820           -            332   1.6e-06   25.9   4.1   1   1   4.8e-09   3.8e-06   24.7   4.0    11   219    39   255    29   274 0.73 mitochondrial phosphate carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 8131at5820           -            332   2.9e-06   25.1   3.3   1   3     0.047        37    1.7   0.0   201   224    30    53    19    57 0.82 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 8131at5820           -            332   2.9e-06   25.1   3.3   2   3   0.00015      0.12    9.9   0.2   152   225    94   177    92   184 0.76 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 8131at5820           -            332   2.9e-06   25.1   3.3   3   3   7.6e-05      0.06   10.9   0.0    54   130   188   273   177   306 0.73 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75358.1           -            606 8131at5820           -            332         2    5.9  61.1   1   5      0.02        16    2.9   6.8   204   288    56   135    31   144 0.55 mitochondrial carrier protein, putative [Plasmodium vivax]
