#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71006.1           -            533 6690at5820           -            454  9.5e-285  942.7  21.8   1   2   2.8e-16   4.9e-14   50.4   1.1     1    46     7    53     7    59 0.88 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO71006.1           -            533 6690at5820           -            454  9.5e-285  942.7  21.8   2   2  2.6e-273  4.6e-271  897.6  13.6    44   454   122   532   102   532 0.98 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO73552.1           -            599 6690at5820           -            454   9.5e-79  263.7  11.9   1   1   8.7e-81   1.5e-78  263.0  11.9    36   413   135   516   124   546 0.93 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO75518.1           -            717 6690at5820           -            454   2.7e-64  216.1   1.3   1   2   3.4e-12   5.9e-10   36.9   0.0    47   114   277   343   227   348 0.82 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 6690at5820           -            454   2.7e-64  216.1   1.3   2   2   6.2e-55   1.1e-52  177.8   0.5   111   390   396   678   392   702 0.91 DNA helicase 60, putative [Plasmodium vivax]
SCO74455.1           -            528 6690at5820           -            454   1.7e-63  213.4   0.1   1   1   1.3e-65   2.2e-63  213.0   0.1    19   392    84   466    65   481 0.85 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO73166.1           -           1009 6690at5820           -            454   5.1e-62  208.6   0.0   1   2   2.6e-35   4.5e-33  113.1   0.0    49   222   585   765   540   783 0.88 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 6690at5820           -            454   5.1e-62  208.6   0.0   2   2   2.7e-29   4.8e-27   93.3   0.0   223   403   790   970   767   978 0.91 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73062.1           -            667 6690at5820           -            454   4.9e-61  205.3   0.2   1   1   2.8e-63   4.9e-61  205.3   0.2    14   404   185   587   174   612 0.86 RNA helicase 1, putative [Plasmodium vivax]
SCO74223.1           -            398 6690at5820           -            454   2.2e-59  199.9   0.3   1   1   1.6e-61   2.8e-59  199.5   0.3    48   409    23   387     2   395 0.90 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO74062.1           -            489 6690at5820           -            454   9.2e-59  197.8   0.2   1   1   2.4e-60   4.2e-58  195.6   0.2    48   405    58   436    28   478 0.88 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO75363.1           -            923 6690at5820           -            454   1.3e-58  197.3   5.6   1   2   1.1e-27     2e-25   87.9   0.1    53   215   345   527   331   533 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 6690at5820           -            454   1.3e-58  197.3   5.6   2   2   3.2e-34   5.5e-32  109.6   1.6   222   397   558   734   552   752 0.94 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO73265.1           -           1435 6690at5820           -            454   9.1e-57  191.3   4.6   1   2      0.36        64    0.6   0.1   381   426   608   652   601   661 0.82 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO73265.1           -           1435 6690at5820           -            454   9.1e-57  191.3   4.6   2   2   5.2e-59   9.1e-57  191.3   4.6    48   415   668  1051   627  1056 0.83 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO75754.1           -            731 6690at5820           -            454   2.2e-55  186.7  23.1   1   1   5.1e-56     9e-54  181.4  22.9    44   411   100   508    89   555 0.77 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71091.1           -            473 6690at5820           -            454   4.1e-54  182.5   2.0   1   2   1.1e-12   1.9e-10   38.6   0.0    48   113    59   124    19   128 0.89 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 6690at5820           -            454   4.1e-54  182.5   2.0   2   2   4.1e-44   7.2e-42  142.1   1.8   118   398   161   447   152   471 0.87 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71470.1           -            388 6690at5820           -            454   4.6e-54  182.3   3.1   1   1   3.1e-56   5.4e-54  182.1   3.1    43   412    10   380     1   386 0.93 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO73308.1           -            720 6690at5820           -            454   1.6e-53  180.6   2.1   1   2   6.6e-09   1.1e-06   26.1   0.0    55   114   133   192   118   204 0.86 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 6690at5820           -            454   1.6e-53  180.6   2.1   2   2   3.7e-47   6.5e-45  152.2   1.9   119   410   227   523   219   554 0.83 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 6690at5820           -            454   7.2e-52  175.1   1.8   1   1   6.1e-54   1.1e-51  174.5   1.8    50   391   625   986   611  1006 0.86 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO74881.1           -            877 6690at5820           -            454   4.7e-49  165.8  28.6   1   1   4.5e-51   7.9e-49  165.1  28.6    27   413   113   515    95   562 0.82 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO75149.1           -            626 6690at5820           -            454   4.2e-48  162.7  12.5   1   1   3.4e-50     6e-48  162.2  12.5    65   409   164   525   145   545 0.83 DEAD box helicase, putative [Plasmodium vivax]
SCO71230.1           -           1187 6690at5820           -            454   2.3e-43  147.1  15.0   1   1   2.6e-45   4.5e-43  146.1  15.0    38   409   153   538   133   548 0.84 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO72338.1           -            382 6690at5820           -            454   3.4e-43  146.5   0.4   1   1   2.6e-45   4.6e-43  146.1   0.4   120   411    81   371    78   379 0.96 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72330.1           -            761 6690at5820           -            454   1.7e-38  131.0  21.5   1   2   7.4e-08   1.3e-05   22.6   0.2    22   115   219   321   199   324 0.72 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 6690at5820           -            454   1.7e-38  131.0  21.5   2   2   1.2e-34     2e-32  111.0  16.5   115   447   376   708   369   715 0.83 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74462.1           -            791 6690at5820           -            454   9.4e-38  128.6  23.0   1   2   1.5e-30   2.6e-28   97.4   8.1    25   249   213   466   208   480 0.73 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 6690at5820           -            454   9.4e-38  128.6  23.0   2   2   7.5e-12   1.3e-09   35.8   6.9   315   451   600   739   544   741 0.87 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO70895.1           -            850 6690at5820           -            454     8e-37  125.5   1.2   1   2   7.2e-27   1.3e-24   85.3   0.6    55   206   143   304   134   318 0.85 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 6690at5820           -            454     8e-37  125.5   1.2   2   2   1.3e-12   2.3e-10   38.3   0.0   316   405   610   704   602   715 0.82 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74323.1           -            787 6690at5820           -            454   5.7e-33  112.8  15.5   1   1   1.2e-33   2.1e-31  107.7  15.5    15   408   340   769   324   781 0.81 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74879.1           -            995 6690at5820           -            454   4.6e-28   96.6  12.3   1   3   5.1e-13   8.9e-11   39.7   0.1    46   114    46   114    32   119 0.94 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 6690at5820           -            454   4.6e-28   96.6  12.3   2   3   8.7e-08   1.5e-05   22.4   0.4   156   232   306   384   225   391 0.75 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 6690at5820           -            454   4.6e-28   96.6  12.3   3   3   6.3e-12   1.1e-09   36.1   2.8   315   409   557   654   527   696 0.72 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO75658.1           -            850 6690at5820           -            454   9.3e-28   95.6  17.4   1   3   4.5e-23   7.8e-21   72.8   1.8    67   249   111   304    83   312 0.77 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 6690at5820           -            454   9.3e-28   95.6  17.4   2   3      0.26        45    1.1   1.7   270   334   378   446   371   456 0.73 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 6690at5820           -            454   9.3e-28   95.6  17.4   3   3   2.1e-10   3.7e-08   31.0   0.5   348   425   516   596   513   627 0.83 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO71586.1           -            606 6690at5820           -            454   2.1e-27   94.5   6.9   1   2   1.6e-08   2.7e-06   24.9   0.1    58   110   141   194   136   197 0.90 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 6690at5820           -            454   2.1e-27   94.5   6.9   2   2   3.2e-22   5.6e-20   70.0   2.4   111   401   227   524   221   531 0.76 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO73134.1           -            816 6690at5820           -            454   5.9e-26   89.7  15.1   1   3     6e-08   1.1e-05   22.9   0.0    49   110     3    64     1    72 0.93 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 6690at5820           -            454   5.9e-26   89.7  15.1   2   3   6.1e-12   1.1e-09   36.1   4.2   103   289   316   503   304   524 0.79 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 6690at5820           -            454   5.9e-26   89.7  15.1   3   3   6.6e-12   1.1e-09   36.0   1.5   314   393   608   688   536   697 0.88 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 6690at5820           -            454   4.6e-19   67.0   9.9   1   3   1.1e-06    0.0002   18.7   0.9    38   153   147   265   115   277 0.73 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 6690at5820           -            454   4.6e-19   67.0   9.9   2   3       3.8   6.7e+02   -2.8   0.3   249   287   469   491   414   495 0.56 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 6690at5820           -            454   4.6e-19   67.0   9.9   3   3   2.9e-17   5.1e-15   53.6   0.1   290   406   537   653   532   681 0.89 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6690at5820           -            454     2e-17   61.6  20.3   1   5   5.3e-07   9.3e-05   19.8   0.0    45   104    24    85    14    99 0.85 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6690at5820           -            454     2e-17   61.6  20.3   2   5     0.018       3.2    4.8   0.0   118   141   137   160   132   174 0.80 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6690at5820           -            454     2e-17   61.6  20.3   3   5   0.00067      0.12    9.6   0.1   149   240   222   337   204   345 0.60 RNA helicase, putative [Plasmodium vivax]
