#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72538.1           -            616 6450at5820           -            356  2.7e-160  531.6  28.5   1   5   1.1e-37   6.6e-35  119.2   0.1     1    70     1    73     1    79 0.95 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6450at5820           -            356  2.7e-160  531.6  28.5   2   5    8e-105    5e-102  340.0   8.9    69   263   109   324    99   336 0.91 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6450at5820           -            356  2.7e-160  531.6  28.5   3   5     0.013       8.3    3.7   0.2   258   277   379   398   366   411 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6450at5820           -            356  2.7e-160  531.6  28.5   4   5   1.6e-06     0.001   16.6   0.4   271   299   424   456   402   480 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6450at5820           -            356  2.7e-160  531.6  28.5   5   5   5.7e-21   3.6e-18   64.1   0.1   299   352   556   610   509   614 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6450at5820           -            356   7.3e-12   43.4   5.5   1   5     0.024        15    2.9   0.0   316   351    30    67    21    71 0.81 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6450at5820           -            356   7.3e-12   43.4   5.5   2   5     0.016        10    3.5   0.1   317   352    73   111    68   114 0.53 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6450at5820           -            356   7.3e-12   43.4   5.5   3   5   5.4e-11   3.4e-08   31.3   0.2    31    84   114   168   110   193 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6450at5820           -            356   7.3e-12   43.4   5.5   4   5    0.0039       2.5    5.5   0.0    35    68   200   234   196   247 0.88 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6450at5820           -            356   7.3e-12   43.4   5.5   5   5      0.74   4.6e+02   -2.0   0.1   227   237   293   303   250   321 0.52 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71232.1           -            322 6450at5820           -            356   6.3e-07   27.1  11.5   1   3    0.0032         2    5.7   0.3   314   350    62   100    28   104 0.72 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 6450at5820           -            356   6.3e-07   27.1  11.5   2   3   2.7e-06    0.0017   15.9   0.2   222   261   106   144   101   162 0.79 receptor for activated c kinase, putative [Plasmodium vivax]
