#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73776.1           -            361 8245at5820           -            276  4.2e-136  451.2  10.0   1   2   1.5e-17   9.5e-15   53.1   0.1     1    41     5    52     5    54 0.89 diphthine methyltransferase, putative [Plasmodium vivax]
SCO73776.1           -            361 8245at5820           -            276  4.2e-136  451.2  10.0   2   2  5.7e-122  3.6e-119  395.6   6.7    35   276    66   360    59   360 0.89 diphthine methyltransferase, putative [Plasmodium vivax]
SCO73245.1           -            646 8245at5820           -            276     7e-10   37.2  14.7   1   5   3.5e-06    0.0022   15.8   0.7   105   192   344   436   331   441 0.84 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8245at5820           -            276     7e-10   37.2  14.7   2   5   2.4e-07   0.00015   19.7   0.7   120   197   401   483   395   487 0.78 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8245at5820           -            276     7e-10   37.2  14.7   3   5   2.6e-06    0.0017   16.3   0.3   125   194   448   522   441   526 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8245at5820           -            276     7e-10   37.2  14.7   4   5   0.00024      0.15    9.8   0.4   124   193   531   605   522   624 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8245at5820           -            276     7e-10   37.2  14.7   5   5      0.11        68    1.1   0.1   108   121   626   639   617   644 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73958.1           -            644 8245at5820           -            276   3.5e-08   31.6   2.2   1   3       3.3   2.1e+03   -3.7   0.2   171   251    98   116    88   129 0.58 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 8245at5820           -            276   3.5e-08   31.6   2.2   2   3       1.3   8.4e+02   -2.4   0.2   221   248   259   286   247   306 0.56 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 8245at5820           -            276   3.5e-08   31.6   2.2   3   3   5.6e-11   3.5e-08   31.6   2.2   123   204   470   558   420   622 0.78 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73788.1           -           1399 8245at5820           -            276   4.1e-08   31.4  11.7   1   4    0.0051       3.2    5.5   0.0   124   191    49   121    44   128 0.83 coatomer alpha subunit, putative [Plasmodium vivax]
