#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   1   9   3.9e-45   4.9e-42  142.6   4.9     1    96    24   130    24   135 0.93 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   2   9   9.4e-58   1.2e-54  184.3   1.4    97   211   156   282   152   288 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   3   9   2.3e-38   2.9e-35  120.2   0.3   210   296   325   418   315   423 0.90 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   4   9   1.9e-55   2.4e-52  176.7   5.5   289   421   505   669   496   671 0.83 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   5   9   4.6e-71   5.8e-68  228.4  11.6   431   582   729   904   722   905 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   6   9     4e-59     5e-56  188.9   9.1   581   690   960  1079   957  1089 0.91 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   7   9     1e-74   1.3e-71  240.5   3.1   692   845  1163  1323  1156  1332 0.94 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   8   9   7.2e-55     9e-52  174.8   1.7   847   976  1403  1560  1398  1565 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73095.1           -           1619 1487at5820           -            996         0 1429.0  90.8   9   9   3.1e-05     0.039   10.5   0.0   976   996  1596  1616  1590  1616 0.92 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71271.1           -            324 1487at5820           -            996   1.5e-07   28.4   6.4   1   3   4.9e-10   6.1e-07   26.4   3.6   141   296    40   189    26   196 0.81 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 1487at5820           -            996   1.5e-07   28.4   6.4   2   3     0.055        69   -0.3   0.0   910   945   199   234   167   255 0.83 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 1487at5820           -            996   1.5e-07   28.4   6.4   3   3     0.021        26    1.1   0.0   180   273   203   307   189   324 0.44 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO72943.1           -            660 1487at5820           -            996   3.6e-05   20.5   7.9   1   4   0.00039      0.49    6.9   0.0   155   275    98   220    79   229 0.81 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1487at5820           -            996   3.6e-05   20.5   7.9   2   4     0.046        58   -0.0   0.6   214   299   360   453   332   476 0.62 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1487at5820           -            996   3.6e-05   20.5   7.9   3   4   2.8e-06    0.0035   14.0   0.2   175   253   489   566   483   576 0.86 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 1487at5820           -            996   3.6e-05   20.5   7.9   4   4     0.026        33    0.8   0.0   174   209   624   659   612   660 0.86 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO73349.1           -            944 1487at5820           -            996    0.0023   14.5  11.2   1   3   2.4e-06     0.003   14.2   1.0   143   227   171   252   166   294 0.82 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO73349.1           -            944 1487at5820           -            996    0.0023   14.5  11.2   2   3   0.00032       0.4    7.2   0.2   892   947   285   341   266   359 0.56 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO73349.1           -            944 1487at5820           -            996    0.0023   14.5  11.2   3   3      0.24     3e+02   -2.4   0.7   635   690   803   857   771   894 0.67 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO71232.1           -            322 1487at5820           -            996     0.016   11.7   3.9   1   3   8.6e-05      0.11    9.0   1.6   153   290    44   188    26   196 0.58 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 1487at5820           -            996     0.016   11.7   3.9   2   3     0.013        16    1.9   0.1   929   949   172   192   161   206 0.86 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 1487at5820           -            996     0.016   11.7   3.9   3   3     0.032        41    0.5   0.0   269   955   249   279   228   321 0.57 receptor for activated c kinase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1487at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1487at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1487at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:21 2026
# [ok]
