#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75405.1           -            276 9251at5820           -            230  4.7e-146  482.8  10.6   1   1  1.8e-148  1.3e-145  481.3  10.6     1   230    11   263    11   263 0.96 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO72643.1           -            193 9251at5820           -            230   2.6e-38  130.3   0.6   1   1   4.3e-41     3e-38  130.1   0.6    36   202    24   192    16   193 0.96 peptidyl-prolyl cis-trans isomerase 11, putative [Plasmodium vivax]
SCO72326.1           -            170 9251at5820           -            230   3.9e-38  129.7   0.1   1   1   6.1e-41   4.2e-38  129.6   0.1    40   201     3   168     1   170 0.96 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO70501.1           -            262 9251at5820           -            230   1.1e-28   98.8   1.7   1   1     2e-31   1.4e-28   98.5   1.7    41   201    93   260    83   262 0.90 cyclophilin, putative [Plasmodium vivax]
SCO74602.1           -            226 9251at5820           -            230   6.2e-24   83.2   0.1   1   1   1.1e-26   7.8e-24   82.9   0.1    42   202     7   173     2   190 0.90 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO73055.1           -            203 9251at5820           -            230   1.4e-18   65.7   0.3   1   1   2.7e-21   1.9e-18   65.3   0.3    23   200    24   196    17   202 0.80 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO73250.1           -            737 9251at5820           -            230   4.4e-16   57.5   0.1   1   2      0.76   5.3e+02   -1.6   0.3   167   208   460   502   444   522 0.72 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO73250.1           -            737 9251at5820           -            230   4.4e-16   57.5   0.1   2   2   6.3e-19   4.4e-16   57.5   0.1    49   201   586   734   555   737 0.87 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO72649.1           -            167 9251at5820           -            230   1.3e-15   56.0   0.2   1   1   2.2e-18   1.6e-15   55.7   0.2    55   199    10   151     1   163 0.84 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO70517.1           -            587 9251at5820           -            230   1.6e-10   39.4   0.3   1   2   1.3e-05    0.0091   14.0   0.1    40    99     4    68     2    92 0.80 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
SCO70517.1           -            587 9251at5820           -            230   1.6e-10   39.4   0.3   2   2     2e-08   1.4e-05   23.1   0.0   116   200   107   192    88   199 0.87 peptidyl-prolyl cis-trans isomerase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9251at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9251at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9251at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:09:11 2026
# [ok]
