#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72621.1           -            394 9916at5820           -            296  2.7e-155  514.5  46.4   1   3   4.6e-47   4.1e-44  149.5   0.1     1    76     1    76     1    84 0.98 ubiquitin domain-containing protein DSK2, putative [Plasmodium vivax]
SCO72621.1           -            394 9916at5820           -            296  2.7e-155  514.5  46.4   2   3   2.1e-64   1.9e-61  206.5  26.7    68   207   110   275    95   281 0.85 ubiquitin domain-containing protein DSK2, putative [Plasmodium vivax]
SCO72621.1           -            394 9916at5820           -            296  2.7e-155  514.5  46.4   3   3   5.1e-51   4.6e-48  162.5   7.3   200   296   291   394   289   394 0.96 ubiquitin domain-containing protein DSK2, putative [Plasmodium vivax]
SCO74696.1           -            381 9916at5820           -            296   4.3e-51  172.4   6.3   1   5   5.2e-12   4.7e-09   34.4   0.0     6    72     4    70     1    76 0.94 polyubiquitin 5, putative [Plasmodium vivax]
SCO74696.1           -            381 9916at5820           -            296   4.3e-51  172.4   6.3   2   5   4.8e-12   4.3e-09   34.6   0.0     5    72    79   146    75   156 0.94 polyubiquitin 5, putative [Plasmodium vivax]
SCO74696.1           -            381 9916at5820           -            296   4.3e-51  172.4   6.3   3   5   4.5e-12   4.1e-09   34.6   0.1     6    72   156   222   152   234 0.93 polyubiquitin 5, putative [Plasmodium vivax]
SCO74696.1           -            381 9916at5820           -            296   4.3e-51  172.4   6.3   4   5   5.1e-12   4.6e-09   34.5   0.0     5    72   231   298   227   305 0.94 polyubiquitin 5, putative [Plasmodium vivax]
SCO74696.1           -            381 9916at5820           -            296   4.3e-51  172.4   6.3   5   5   5.6e-12   5.1e-09   34.3   0.0     5    72   307   374   303   378 0.94 polyubiquitin 5, putative [Plasmodium vivax]
SCO72805.1           -            865 9916at5820           -            296   2.5e-12   45.2   4.6   1   2   6.1e-10   5.5e-07   27.7   2.4     5   175   145   318   141   334 0.76 ubiquitin-like protein, putative [Plasmodium vivax]
SCO72805.1           -            865 9916at5820           -            296   2.5e-12   45.2   4.6   2   2   1.1e-06   0.00096   17.0   0.0   252   291   818   857   805   860 0.89 ubiquitin-like protein, putative [Plasmodium vivax]
SCO73428.1           -            128 9916at5820           -            296   9.1e-09   33.5   0.0   1   1   1.1e-11     1e-08   33.3   0.0     6    73     4    71     1    92 0.92 ubiquitin-60S ribosomal protein L40, putative [Plasmodium vivax]
SCO75207.1           -             76 9916at5820           -            296   1.7e-06   26.0   0.0   1   1     2e-09   1.8e-06   26.0   0.0     7    72     5    70     1    74 0.94 ubiquitin-like protein nedd8 homologue, putative [Plasmodium vivax]
SCO75625.1           -             73 9916at5820           -            296    0.0024   15.7   0.1   1   1   2.6e-06    0.0024   15.7   0.1    11    71    10    70     1    73 0.91 ubiquitin-like modifier HUB1, putative [Plasmodium vivax]
SCO73067.1           -            595 9916at5820           -            296     0.021   12.6   0.0   1   1   3.6e-05     0.032   12.0   0.0     4    77     5    77     1    81 0.85 ubiquitin carboxyl-terminal hydrolase 14, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9916at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9916at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9916at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:16:10 2026
# [ok]
