#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75149.1           -            626 4799at5820           -            470  5.8e-301  996.5  29.9   1   1  3.8e-303  6.6e-301  996.4  29.9     1   470   153   626   153   626 0.99 DEAD box helicase, putative [Plasmodium vivax]
SCO73552.1           -            599 4799at5820           -            470   7.5e-50  168.6  12.2   1   1   5.5e-52   9.7e-50  168.2  12.2    18   433   169   571   150   597 0.78 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO71006.1           -            533 4799at5820           -            470   9.1e-42  141.9   8.1   1   1   1.1e-43   1.9e-41  140.9   8.1    18   363   149   479   135   500 0.81 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO74881.1           -            877 4799at5820           -            470   2.1e-38  130.8  32.2   1   1   1.7e-40   2.9e-38  130.4  32.2    15   464   154   599   141   603 0.79 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO71230.1           -           1187 4799at5820           -            470   1.4e-35  121.5  13.1   1   1   1.2e-37   2.1e-35  121.0  13.1     4   361   176   528   173   536 0.84 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO73308.1           -            720 4799at5820           -            470   3.3e-34  117.0   9.0   1   2      0.94   1.6e+02   -0.7   0.0    36    64   164   192   144   195 0.82 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 4799at5820           -            470   3.3e-34  117.0   9.0   2   2   4.1e-36   7.2e-34  115.9   8.0    70   363   227   514   223   647 0.83 ATP-dependent helicase, putative [Plasmodium vivax]
SCO75518.1           -            717 4799at5820           -            470   7.7e-34  115.8   1.3   1   2      0.02       3.5    4.8   0.0    14    64   296   343   288   344 0.86 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 4799at5820           -            470   7.7e-34  115.8   1.3   2   2   8.5e-34   1.5e-31  108.2   1.8    67   351   401   677   393   683 0.87 DNA helicase 60, putative [Plasmodium vivax]
SCO71685.1           -           1015 4799at5820           -            470   1.9e-33  114.4   2.6   1   1   2.1e-35   3.6e-33  113.5   2.6    15   365   645   998   638  1013 0.74 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO73265.1           -           1435 4799at5820           -            470   2.3e-33  114.2   3.0   1   1   2.3e-35   4.1e-33  113.4   3.0    10   354   680  1021   675  1053 0.82 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO74455.1           -            528 4799at5820           -            470   4.3e-33  113.3   0.1   1   1   3.5e-35   6.1e-33  112.8   0.1    36   353   151   465   148   481 0.84 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74062.1           -            489 4799at5820           -            470   4.5e-32  110.0   0.0   1   1     7e-34   1.2e-31  108.5   0.0    38   358    98   427    69   442 0.80 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74223.1           -            398 4799at5820           -            470   2.9e-30  104.0   2.3   1   1   2.5e-32   4.4e-30  103.4   2.3    37   357    62   371    49   388 0.80 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO70895.1           -            850 4799at5820           -            470     3e-30  103.9   1.6   1   3   1.6e-20   2.8e-18   64.4   0.6     7   171   145   314   140   322 0.83 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4799at5820           -            470     3e-30  103.9   1.6   2   3      0.19        33    1.6   0.0   217   290   442   517   434   524 0.81 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4799at5820           -            470     3e-30  103.9   1.6   3   3   1.6e-11   2.8e-09   34.8   0.0   300   368   636   704   624   720 0.86 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74462.1           -            791 4799at5820           -            470   5.6e-30  103.0  13.3   1   2   1.1e-18   1.9e-16   58.4   7.2    15   200   260   460   249   473 0.76 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 4799at5820           -            470   5.6e-30  103.0  13.3   2   2   1.3e-15   2.3e-13   48.3   0.3   227   356   547   681   509   746 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO71470.1           -            388 4799at5820           -            470   7.6e-29   99.3   3.2   1   1   6.3e-31   1.1e-28   98.8   3.2    36   365    53   371    39   384 0.80 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO75754.1           -            731 4799at5820           -            470   2.2e-28   97.8  11.2   1   1   2.7e-30   4.7e-28   96.7  11.2    36   367   142   499   108   522 0.70 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73166.1           -           1009 4799at5820           -            470   5.9e-28   96.4   0.0   1   2     6e-16     1e-13   49.4   0.0    34   177   620   765   591   774 0.83 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 4799at5820           -            470   5.9e-28   96.4   0.0   2   2   1.6e-14   2.8e-12   44.7   0.1   246   370   849   975   845   989 0.84 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73062.1           -            667 4799at5820           -            470   4.4e-26   90.2   0.0   1   1   4.2e-27   7.4e-25   86.2   0.0    37   369   257   591   224   597 0.80 RNA helicase 1, putative [Plasmodium vivax]
SCO75363.1           -            923 4799at5820           -            470   6.9e-25   86.2   9.8   1   2   8.4e-05     0.015   12.6   0.1    10    63   355   405   348   414 0.83 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 4799at5820           -            470   6.9e-25   86.2   9.8   2   2   9.5e-22   1.7e-19   68.5   6.6    63   362   425   737   419   772 0.74 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72338.1           -            382 4799at5820           -            470   6.8e-24   83.0   2.0   1   1     5e-26   8.7e-24   82.6   2.0    70   359    80   357    75   370 0.83 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO75658.1           -            850 4799at5820           -            470     1e-23   82.4   9.1   1   2   2.3e-18     4e-16   57.4   3.3     2   196    99   296    98   312 0.80 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 4799at5820           -            470     1e-23   82.4   9.1   2   2     2e-09   3.4e-07   27.9   0.3   309   385   516   596   511   629 0.86 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO71091.1           -            473 4799at5820           -            470     2e-23   81.4   3.1   1   2    0.0081       1.4    6.1   0.0    35    63    96   124    71   130 0.85 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 4799at5820           -            470     2e-23   81.4   3.1   2   2     2e-23   3.6e-21   74.0   2.3    68   361   160   448   149   464 0.83 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
