#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75623.1           -            503 8027at5820           -            404  3.5e-197  653.8  22.6   1   2   4.2e-79   8.6e-77  257.3  11.3     3   182    17   230    15   250 0.86 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 8027at5820           -            404  3.5e-197  653.8  22.6   2   2  5.6e-123  1.1e-120  401.9   3.4   175   404   263   503   251   503 0.93 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO73788.1           -           1399 8027at5820           -            404   4.4e-19   67.3  16.2   1   5    0.0024       0.5    7.8   0.0   206   270    22    85     4    90 0.84 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 8027at5820           -            404   4.4e-19   67.3  16.2   2   5   5.4e-06    0.0011   16.6   0.0   203   265    61   122    44   130 0.82 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 8027at5820           -            404   4.4e-19   67.3  16.2   3   5   3.9e-08   7.9e-06   23.6   0.7   187   266    88   165    81   177 0.87 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 8027at5820           -            404   4.4e-19   67.3  16.2   4   5   3.9e-14     8e-12   43.4   0.9   167   268   222   326   208   338 0.84 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 8027at5820           -            404   4.4e-19   67.3  16.2   5   5       0.8   1.6e+02   -0.4   1.6   233   313   543   623   536   645 0.83 coatomer alpha subunit, putative [Plasmodium vivax]
SCO71232.1           -            322 8027at5820           -            404     4e-18   64.2   9.3   1   3     0.069        14    3.1   0.1   190   223    18    52     3    55 0.82 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 8027at5820           -            404     4e-18   64.2   9.3   2   3   9.8e-13     2e-10   38.8   0.2   182   264    61   141    53   151 0.86 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 8027at5820           -            404     4e-18   64.2   9.3   3   3   1.3e-07   2.6e-05   21.9   0.5   190   348   154   317   144   320 0.78 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   1   6       1.8   3.6e+02   -1.6   4.9     4    50   159   182   124   206 0.63 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   2   6         3   6.1e+02   -2.3   5.6     3    26   158   181   154   260 0.71 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   3   6   4.2e-08   8.5e-06   23.5   1.0   184   270   273   357   243   358 0.83 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   4   6   4.9e-09   9.9e-07   26.6   0.1   185   268   316   397   312   402 0.91 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   5   6   1.4e-10   2.9e-08   31.7   0.2   188   249   403   463   396   487 0.88 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 8027at5820           -            404   4.4e-17   60.7   9.7   6   6      0.99     2e+02   -0.7   0.0   126   155   497   526   485   545 0.80 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72943.1           -            660 8027at5820           -            404   1.9e-16   58.6  23.9   1   5       1.6   3.3e+02   -1.4   1.7    41    89    38    89    17   109 0.79 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 8027at5820           -            404   1.9e-16   58.6  23.9   2   5   1.8e-09   3.7e-07   28.0   0.1   184   267   114   195   103   212 0.86 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 8027at5820           -            404   1.9e-16   58.6  23.9   3   5   7.6e-10   1.5e-07   29.3   0.8   184   245   360   423   346   433 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 8027at5820           -            404   1.9e-16   58.6  23.9   4   5    0.0012      0.24    8.9   0.1   186   265   489   566   479   577 0.80 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 8027at5820           -            404   1.9e-16   58.6  23.9   5   5    0.0045      0.91    7.0   0.6   173   220   607   658   596   660 0.68 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO73245.1           -            646 8027at5820           -            404   5.8e-16   57.0   0.7   1   5       8.8   1.8e+03   -3.9   4.5    53    81    42    71     7   102 0.68 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8027at5820           -            404   5.8e-16   57.0   0.7   2   5     0.001      0.21    9.1   0.2   184   251   357   422   340   425 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8027at5820           -            404   5.8e-16   57.0   0.7   3   5   3.1e-10   6.2e-08   30.6   0.2   206   266   420   479   417   483 0.94 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8027at5820           -            404   5.8e-16   57.0   0.7   4   5   4.1e-11   8.3e-09   33.5   0.0   184   275   483   572   479   580 0.88 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 8027at5820           -            404   5.8e-16   57.0   0.7   5   5      0.05        10    3.5   0.1   245   269   584   608   577   618 0.82 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71813.1           -           1013 8027at5820           -            404   8.7e-16   56.4  20.8   1   4   5.4e-12   1.1e-09   36.3   0.6   186   269    93   176    82   181 0.91 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 8027at5820           -            404   8.7e-16   56.4  20.8   2   4   3.4e-10     7e-08   30.4   3.6   187   267   185   265   179   295 0.82 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 8027at5820           -            404   8.7e-16   56.4  20.8   3   4   3.5e-06    0.0007   17.2   1.4   183   251   225   292   222   324 0.83 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 8027at5820           -            404   8.7e-16   56.4  20.8   4   4       3.4   6.8e+02   -2.5   1.2   141   184   879   918   859   959 0.55 coatomer subunit beta, putative [Plasmodium vivax]
SCO72425.1           -            498 8027at5820           -            404   3.9e-15   54.3   7.5   1   3   4.9e-07   9.9e-05   20.0   0.8   181   265   244   330   163   343 0.87 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 8027at5820           -            404   3.9e-15   54.3   7.5   2   3   4.2e-10   8.6e-08   30.1   0.1   207   286   357   435   350   452 0.89 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 8027at5820           -            404   3.9e-15   54.3   7.5   3   3    0.0044      0.89    7.0   0.1   177   220   455   497   441   498 0.70 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO71271.1           -            324 8027at5820           -            404   4.1e-15   54.2   6.3   1   4       3.4   6.9e+02   -2.5   0.0   234   268    36    69    33    76 0.74 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 8027at5820           -            404   4.1e-15   54.2   6.3   2   4   1.1e-09   2.2e-07   28.8   1.4   188   307    76   191    64   196 0.86 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 8027at5820           -            404   4.1e-15   54.2   6.3   3   4     0.013       2.6    5.5   0.0   187   223   199   234   192   244 0.76 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 8027at5820           -            404   4.1e-15   54.2   6.3   4   4     3e-07     6e-05   20.7   0.0   204   260   264   319   255   323 0.90 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   1   6     0.099        20    2.6   0.2   231   270    62   101    10   106 0.56 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   2   6   2.8e-06   0.00058   17.5   0.8   187   250   104   166    98   173 0.89 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   3   6   3.6e-06   0.00073   17.2   0.9   194   265   166   235   160   240 0.81 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   4   6       1.1   2.3e+02   -0.9   4.3    34    62   382   410   353   466 0.69 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   5   6   1.4e-07   2.9e-05   21.8   0.4   240   351   614   725   588   731 0.80 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 8027at5820           -            404   2.9e-14   51.4  36.8   6   6   2.1e-05    0.0043   14.6   1.3   187   269   850   930   841   959 0.87 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO71350.1           -            458 8027at5820           -            404     2e-13   48.6   0.8   1   1   1.8e-15   3.7e-13   47.8   0.8   171   296   306   432   292   453 0.85 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO70813.1           -            499 8027at5820           -            404   2.4e-13   48.4   7.2   1   2   5.4e-07   0.00011   19.9   0.1   186   266    60   139    28   146 0.87 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 8027at5820           -            404   2.4e-13   48.4   7.2   2   2   5.6e-10   1.1e-07   29.7   3.3   206   371   224   387   209   413 0.84 protein SOF1, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   1   6       1.1   2.2e+02   -0.9   0.0   304   336    73   105    59   123 0.88 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   2   6    0.0018      0.37    8.3   0.1   189   268   192   268   162   278 0.85 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   3   6      0.96     2e+02   -0.7   1.7   149   182   347   380   328   497 0.51 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   4   6   4.3e-08   8.7e-06   23.5   1.5   180   265   559   645   547   653 0.86 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   5   6   6.5e-10   1.3e-07   29.5  11.1   166   363   654   845   646   883 0.72 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 8027at5820           -            404   6.4e-13   47.0  36.4   6   6       1.9   3.9e+02   -1.7   0.0   222   307   896   981   856   986 0.74 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO70588.1           -            447 8027at5820           -            404     5e-12   44.1   5.5   1   4      0.18        36    1.7   0.2   233   267   151   186    81   188 0.68 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
