#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72223.1           -            407 7741at5820           -            337  4.4e-215  711.8  30.3   1   1    7e-218  1.1e-214  710.5  30.3     1   337     1   407     1   407 0.99 endonuclease, putative [Plasmodium vivax]
SCO70806.1           -            633 7741at5820           -            337   1.1e-24   85.9   5.4   1   2   6.5e-06      0.01   13.7   0.0     1    45     1    44     1    79 0.90 flap endonuclease 1, putative [Plasmodium vivax]
SCO70806.1           -            633 7741at5820           -            337   1.1e-24   85.9   5.4   2   2   1.8e-23   2.8e-20   71.4   3.4   155   307   116   287    96   298 0.77 flap endonuclease 1, putative [Plasmodium vivax]
SCO71133.1           -           1447 7741at5820           -            337   1.6e-15   55.8   4.8   1   3    0.0026       4.1    5.1   0.5    26    99    21    93     9   131 0.89 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO71133.1           -           1447 7741at5820           -            337   1.6e-15   55.8   4.8   2   3         4   6.3e+03   -5.9   2.5   135   195   510   569   505   585 0.64 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO71133.1           -           1447 7741at5820           -            337   1.6e-15   55.8   4.8   3   3     1e-18   1.6e-15   55.8   4.8   165   294  1098  1228  1082  1259 0.87 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO73073.1           -           1247 7741at5820           -            337   1.8e-07   29.3   8.9   1   3    0.0015       2.4    5.9   1.3   132   229   112   214    90   238 0.77 exonuclease I, putative [Plasmodium vivax]
SCO73073.1           -           1247 7741at5820           -            337   1.8e-07   29.3   8.9   2   3   6.9e-10   1.1e-06   26.7   0.4   244   297   333   391   307   430 0.71 exonuclease I, putative [Plasmodium vivax]
SCO73073.1           -           1247 7741at5820           -            337   1.8e-07   29.3   8.9   3   3      0.25     4e+02   -1.4   0.0   229   255  1192  1218  1178  1221 0.83 exonuclease I, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7741at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7741at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7741at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:03:33 2026
# [ok]
