#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74671.1           -            694 5720at5820           -            385  5.6e-223  738.7  47.0   1   4   2.6e-85   7.1e-83  277.5  14.7     1   146     1   163     1   170 0.90 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 5720at5820           -            385  5.6e-223  738.7  47.0   2   4   6.2e-71   1.7e-68  230.2   6.5   143   260   232   349   192   360 0.92 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 5720at5820           -            385  5.6e-223  738.7  47.0   3   4   3.7e-13     1e-10   40.0   0.1   252   290   438   476   424   483 0.91 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 5720at5820           -            385  5.6e-223  738.7  47.0   4   4   6.7e-62   1.8e-59  200.5   6.1   286   384   591   693   579   694 0.96 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO72943.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   1   5   4.1e-06    0.0011   16.8   0.0   193   234   111   152    66   157 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   2   5   0.00013     0.034   11.9   0.0     6    49   157   200   155   221 0.82 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   3   5   0.00031     0.084   10.7   0.5   147   214   356   423   337   429 0.80 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   4   5   4.6e-08   1.3e-05   23.2   0.7    90   188   471   565   426   572 0.69 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   5   5   1.5e-06   0.00042   18.2   0.0     4    41   622   659   619   660 0.94 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO71232.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   1   4   4.3e-11   1.2e-08   33.2   0.6   114   239    19   148     4   154 0.74 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   2   4   1.2e-06   0.00032   18.6   0.3   157   240   154   237   145   242 0.84 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   3   4     0.038        10    3.8   0.2    16    43   244   270   238   287 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   4   4      0.65   1.8e+02   -0.3   0.0    18    44   293   319   281   321 0.79 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71271.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   1   3   2.6e-11   7.1e-09   33.9   6.4   111   255    33   172    26   194 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   2   3      0.22        59    1.3   0.0   198   232   198   232   175   246 0.78 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   3   3   0.00072       0.2    9.5   0.2    72   141   256   321   200   323 0.74 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO73958.1           -            644 5720at5820           -            385   3.3e-12   44.9  15.7   1   4   3.4e-06   0.00092   17.1   0.9    52   129   226   302   199   341 0.76 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5720at5820           -            385   3.3e-12   44.9  15.7   2   4   5.8e-08   1.6e-05   22.9   0.5   110   231   426   544   413   546 0.84 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5720at5820           -            385   3.3e-12   44.9  15.7   3   4     2e-07   5.5e-05   21.1   2.4   111   234   469   590   461   602 0.81 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5720at5820           -            385   3.3e-12   44.9  15.7   4   4    0.0037         1    7.1   0.1    59   100   592   632   588   639 0.78 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO75449.1           -            612 5720at5820           -            385   2.8e-10   38.5  22.9   1   4       5.6   1.5e+03   -3.4   0.4   262   292   103   133    91   153 0.69 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 5720at5820           -            385   2.8e-10   38.5  22.9   2   4   2.1e-11   5.8e-09   34.2   0.7   157   247   321   413   313   422 0.88 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 5720at5820           -            385   2.8e-10   38.5  22.9   3   4     0.083        23    2.7   0.1   200   232   447   479   419   488 0.80 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 5720at5820           -            385   2.8e-10   38.5  22.9   4   4   4.2e-05     0.011   13.5   5.6   118   232   497   612   485   612 0.72 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO72425.1           -            498 5720at5820           -            385     3e-10   38.4   9.2   1   3     2e-06   0.00055   17.9   0.8   106   234   246   373   213   379 0.80 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5720at5820           -            385     3e-10   38.4   9.2   2   3   3.8e-07    0.0001   20.2   0.5   181   241   364   422   353   437 0.87 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5720at5820           -            385     3e-10   38.4   9.2   3   3    0.0027      0.75    7.5   0.1   173   231   438   497   430   498 0.85 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO70813.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   1   3      0.15        40    1.8   0.0     5    53    58   107    55   113 0.83 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   2   3     7e-05     0.019   12.8   0.0     5    43   101   139    97   156 0.86 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   3   3   2.5e-08   6.7e-06   24.1   2.4   165   272   343   452   307   464 0.78 protein SOF1, putative [Plasmodium vivax]
SCO73788.1           -           1399 5720at5820           -            385   3.4e-09   35.0  19.7   1   5   4.9e-05     0.013   13.3   0.3   165   235    60   124     3   129 0.69 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 5720at5820           -            385   3.4e-09   35.0  19.7   2   5    0.0014      0.39    8.5   0.0   109   142   129   162   123   171 0.81 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 5720at5820           -            385   3.4e-09   35.0  19.7   3   5   1.8e-08   4.9e-06   24.6   2.0   110   248   244   380   227   421 0.82 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 5720at5820           -            385   3.4e-09   35.0  19.7   4   5       1.9   5.3e+02   -1.9   0.4   244   283   613   653   595   675 0.73 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 5720at5820           -            385   3.4e-09   35.0  19.7   5   5       6.2   1.7e+03   -3.5   0.1   237   276   855   892   852   907 0.79 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73245.1           -            646 5720at5820           -            385     5e-09   34.4  17.7   1   4       4.2   1.2e+03   -3.0   0.4   102   102   247   247   190   292 0.61 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 5720at5820           -            385     5e-09   34.4  17.7   2   4   1.3e-05    0.0034   15.2   0.1     4    42   398   436   394   440 0.91 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 5720at5820           -            385     5e-09   34.4  17.7   3   4     6e-08   1.6e-05   22.9   0.2   181   233   428   478   428   485 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 5720at5820           -            385     5e-09   34.4  17.7   4   4   0.00045      0.12   10.1   2.9   109   254   485   625   479   635 0.60 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73165.1           -           1236 5720at5820           -            385   1.5e-08   32.9  22.5   1   4         9   2.5e+03   -4.0   0.1   333   359    24    50    19    54 0.53 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 5720at5820           -            385   1.5e-08   32.9  22.5   2   4   2.2e-06    0.0006   17.7   0.3   189   233   895   939   873   950 0.86 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 5720at5820           -            385   1.5e-08   32.9  22.5   3   4   7.5e-06    0.0021   16.0  10.7    16   235   956  1159   947  1163 0.81 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 5720at5820           -            385   1.5e-08   32.9  22.5   4   4   0.00093      0.25    9.1   0.2   172   238  1140  1207  1138  1224 0.85 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO75189.1           -            524 5720at5820           -            385   4.2e-08   31.4   3.4   1   3       1.6   4.4e+02   -1.6   0.1    47    71   180   202   167   209 0.50 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 5720at5820           -            385   4.2e-08   31.4   3.4   2   3   1.5e-10   4.2e-08   31.4   3.4   113   231   218   339   209   343 0.82 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 5720at5820           -            385   4.2e-08   31.4   3.4   3   3   0.00075      0.21    9.4   2.0   179   237   331   387   330   445 0.79 alternative splicing regulator, putative [Plasmodium vivax]
SCO75554.1           -            763 5720at5820           -            385   9.1e-07   27.0  16.2   1   4   1.8e-07   4.9e-05   21.3   2.5   174   240    26    95     8   100 0.82 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 5720at5820           -            385   9.1e-07   27.0  16.2   2   4      0.11        30    2.3   0.1   337   382    93   135    89   140 0.69 protein transport protein SEC13, putative [Plasmodium vivax]
