#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71719.1           -            886 2073at5820           -            783         0 1494.9  50.8   1   1         0         0 1491.3  50.8     1   779     1   879     1   886 0.93 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 2073at5820           -            783   4.4e-66  221.9  21.3   1   2   2.4e-45   3.1e-42  143.0   7.7   178   407   161   401   152   407 0.87 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO72191.1           -            748 2073at5820           -            783   4.4e-66  221.9  21.3   2   2   1.2e-27   1.5e-24   84.6   5.6   407   617   494   717   490   722 0.83 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 2073at5820           -            783   5.4e-20   69.5   0.9   1   3   7.6e-07   0.00095   15.7   0.1   178   245   100   169    80   201 0.81 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 2073at5820           -            783   5.4e-20   69.5   0.9   2   3     0.024        31    0.8   0.0   330   389   530   591   521   605 0.82 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO74060.1           -           1206 2073at5820           -            783   5.4e-20   69.5   0.9   3   3   5.7e-17   7.1e-14   49.2   0.0   406   488   668   752   658   773 0.86 isoleucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 2073at5820           -            783   2.1e-13   47.7   4.1   1   3   2.5e-11   3.1e-08   30.6   0.6   179   356   151   333   147   345 0.74 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 2073at5820           -            783   2.1e-13   47.7   4.1   2   3   2.1e-07   0.00026   17.6   0.0   453   485   916   948   910   964 0.87 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO71218.1           -           1302 2073at5820           -            783   2.1e-13   47.7   4.1   3   3      0.35   4.4e+02   -3.0   0.1    98   141  1073  1116  1061  1127 0.84 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO74293.1           -           1071 2073at5820           -            783   7.3e-13   45.9   0.1   1   3   4.9e-06    0.0062   13.0   0.0   177   232    73   128    57   150 0.86 valine--tRNA ligase, putative [Plasmodium vivax]
SCO74293.1           -           1071 2073at5820           -            783   7.3e-13   45.9   0.1   2   3   1.8e-10   2.2e-07   27.7   0.1   409   474   568   635   547   645 0.89 valine--tRNA ligase, putative [Plasmodium vivax]
SCO74293.1           -           1071 2073at5820           -            783   7.3e-13   45.9   0.1   3   3     0.032        40    0.4   0.0   472   503   670   701   654   715 0.86 valine--tRNA ligase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2073at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2073at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2073at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:44 2026
# [ok]
