#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73876.1           -            466 7562at5820           -            393  3.1e-176  584.5  31.3   1   1  7.1e-178  1.7e-175  582.0  31.3     1   393     1   466     1   466 0.90 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO72425.1           -            498 7562at5820           -            393   5.4e-20   70.1   4.4   1   3   9.3e-07   0.00022   18.6   0.1    82   175   232   332   211   343 0.82 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 7562at5820           -            393   5.4e-20   70.1   4.4   2   3   2.3e-14   5.7e-12   43.7   0.3    75   146   354   425   339   459 0.91 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 7562at5820           -            393   5.4e-20   70.1   4.4   3   3    0.0019      0.46    7.8   0.0    99   133   463   497   450   498 0.92 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72943.1           -            660 7562at5820           -            393   9.8e-18   62.6   8.5   1   4   7.6e-08   1.8e-05   22.2   0.0   101   173   117   193   102   211 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7562at5820           -            393   9.8e-18   62.6   8.5   2   4   4.6e-08   1.1e-05   22.9   2.5   100   195   362   460   341   468 0.74 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7562at5820           -            393   9.8e-18   62.6   8.5   3   4   9.7e-06    0.0023   15.3   0.1    82   174   469   567   462   571 0.81 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 7562at5820           -            393   9.8e-18   62.6   8.5   4   4       1.9   4.6e+02   -2.1   0.0   101   133   626   658   620   659 0.92 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO74435.1           -           1215 7562at5820           -            393     6e-15   53.4  31.7   1   3   6.8e-08   1.7e-05   22.4  10.0    74   208    77   236    66   238 0.72 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 7562at5820           -            393     6e-15   53.4  31.7   2   3   1.3e-06   0.00032   18.1   1.6   102   176   608   683   597   699 0.85 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 7562at5820           -            393     6e-15   53.4  31.7   3   3   1.8e-06   0.00045   17.7   3.7    62   174   810   927   804   932 0.87 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
