#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74724.1           -            499 6051at5820           -            397  2.3e-241  799.1  30.1   1   2  5.1e-117    4e-114  380.1   0.5     1   197    24   236    24   249 0.95 GTPase Era, putative [Plasmodium vivax]
SCO74724.1           -            499 6051at5820           -            397  2.3e-241  799.1  30.1   2   2  6.2e-130  4.9e-127  422.6  23.4   177   396   264   498   258   499 0.94 GTPase Era, putative [Plasmodium vivax]
SCO75425.1           -            871 6051at5820           -            397   4.1e-14   50.8  16.4   1   4   1.1e-07   8.8e-05   20.1   0.0    68   171   294   396   288   413 0.86 GTP-binding protein, putative [Plasmodium vivax]
SCO75425.1           -            871 6051at5820           -            397   4.1e-14   50.8  16.4   2   4     0.027        21    2.4   0.1   225   287   494   552   463   559 0.76 GTP-binding protein, putative [Plasmodium vivax]
SCO75425.1           -            871 6051at5820           -            397   4.1e-14   50.8  16.4   3   4   2.1e-11   1.7e-08   32.4   4.2    50   171   549   681   537   688 0.78 GTP-binding protein, putative [Plasmodium vivax]
SCO75425.1           -            871 6051at5820           -            397   4.1e-14   50.8  16.4   4   4     0.014        11    3.3   1.6   231   281   688   742   679   758 0.74 GTP-binding protein, putative [Plasmodium vivax]
SCO74841.1           -            518 6051at5820           -            397   7.2e-07   27.0   1.6   1   2    0.0069       5.4    4.3   0.1   218   255   245   285   234   309 0.79 nucleolar GTP-binding protein 2, putative [Plasmodium vivax]
SCO74841.1           -            518 6051at5820           -            397   7.2e-07   27.0   1.6   2   2   4.3e-08   3.4e-05   21.4   0.1    59   126   314   378   300   388 0.77 nucleolar GTP-binding protein 2, putative [Plasmodium vivax]
SCO74717.1           -            417 6051at5820           -            397   9.5e-05   20.0   6.4   1   2   6.9e-06    0.0054   14.2   0.6   216   283   127   192   121   197 0.87 GTP-binding protein, putative [Plasmodium vivax]
SCO74717.1           -            417 6051at5820           -            397   9.5e-05   20.0   6.4   2   2    0.0013       1.1    6.7   0.7    69   111   205   249   194   328 0.65 GTP-binding protein, putative [Plasmodium vivax]
SCO73728.1           -            713 6051at5820           -            397   0.00039   18.0   0.0   1   1   1.1e-06   0.00085   16.8   0.0    61   159   166   262   141   280 0.80 nucleolar GTP-binding protein 1, putative [Plasmodium vivax]
SCO70379.1           -            773 6051at5820           -            397   0.00061   17.3   0.0   1   2    0.0013         1    6.7   0.0    66    88    12    34     8    73 0.89 GTP-binding protein EngA, putative [Plasmodium vivax]
SCO70379.1           -            773 6051at5820           -            397   0.00061   17.3   0.0   2   2   0.00043      0.34    8.3   0.0    57   131   475   553   467   605 0.73 GTP-binding protein EngA, putative [Plasmodium vivax]
SCO74494.1           -            185 6051at5820           -            397    0.0088   13.5   1.8   1   2   3.3e-05     0.026   11.9   0.2    60   100    11    51     1   101 0.87 ADP-ribosylation-like factor, putative [Plasmodium vivax]
SCO74494.1           -            185 6051at5820           -            397    0.0088   13.5   1.8   2   2      0.11        87    0.3   0.5   327   345   118   136    71   156 0.57 ADP-ribosylation-like factor, putative [Plasmodium vivax]
SCO73778.1           -            609 6051at5820           -            397    0.0096   13.4   0.0   1   2      0.63   4.9e+02   -2.1   0.0    78   119   394   429   384   433 0.64 GTP-binding protein, putative [Plasmodium vivax]
SCO73778.1           -            609 6051at5820           -            397    0.0096   13.4   0.0   2   2   3.6e-05     0.028   11.8   0.0   229   282   542   598   517   607 0.71 GTP-binding protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6051at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6051at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6051at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:58:53 2026
# [ok]
