#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73057.1           -            437 8463at5820           -            312  1.1e-174  578.4  42.9   1   2   4.9e-06    0.0028   15.4   8.7     5    41    31    71    23    75 0.76 palmitoyltransferase, putative [Plasmodium vivax]
SCO73057.1           -            437 8463at5820           -            312  1.1e-174  578.4  42.9   2   2  2.8e-174  1.6e-171  568.0  26.2    21   311   121   435   113   436 0.94 palmitoyltransferase, putative [Plasmodium vivax]
SCO71649.1           -            281 8463at5820           -            312   1.7e-55  186.9  10.2   1   1   3.9e-58   2.3e-55  186.5  10.2    46   296    27   272    11   279 0.91 palmitoyltransferase, putative [Plasmodium vivax]
SCO73758.1           -            284 8463at5820           -            312   2.2e-31  107.7  24.3   1   1   2.9e-33   1.7e-30  104.8  24.3    38   296    18   272     9   283 0.73 palmitoyltransferase, putative [Plasmodium vivax]
SCO72645.1           -            294 8463at5820           -            312   3.8e-29  100.3  16.9   1   1   8.5e-32   4.8e-29  100.0  16.9    39   292     3   254     1   273 0.71 palmitoyltransferase, putative [Plasmodium vivax]
SCO71031.1           -            272 8463at5820           -            312   6.4e-20   70.0  16.2   1   1   2.5e-22   1.4e-19   68.9  16.2    71   291    42   254     5   267 0.66 palmitoyltransferase, putative [Plasmodium vivax]
SCO75303.1           -           1010 8463at5820           -            312   2.5e-17   61.5  21.8   1   2   4.4e-20   2.5e-17   61.5  21.8    45   277    43   290     3   312 0.66 palmitoyltransferase, putative [Plasmodium vivax]
SCO75303.1           -           1010 8463at5820           -            312   2.5e-17   61.5  21.8   2   2       1.7   9.9e+02   -2.9   0.1    23    60   749   786   736   799 0.71 palmitoyltransferase, putative [Plasmodium vivax]
SCO72696.1           -            289 8463at5820           -            312   3.9e-15   54.3  24.6   1   1   1.1e-17   6.1e-15   53.6  24.6    81   255    60   243    25   257 0.68 palmitoyltransferase, putative [Plasmodium vivax]
SCO75291.1           -            297 8463at5820           -            312   1.1e-13   49.6  19.4   1   1   2.9e-16   1.6e-13   49.0  19.4    39   221    36   218    17   275 0.70 palmitoyltransferase, putative [Plasmodium vivax]
SCO74163.1           -            641 8463at5820           -            312   1.1e-10   39.6   5.0   1   1   3.7e-13   2.1e-10   38.7   5.0   113   260   417   561   404   580 0.65 palmitoyltransferase, putative [Plasmodium vivax]
SCO72475.1           -            611 8463at5820           -            312   1.2e-10   39.6  15.2   1   1   5.4e-13   3.1e-10   38.2  15.2   130   254   429   552   411   597 0.69 palmitoyltransferase, putative [Plasmodium vivax]
SCO71163.1           -            287 8463at5820           -            312   1.5e-07   29.4  21.6   1   1   4.1e-09   2.3e-06   25.5  21.6   131   276   100   272    13   279 0.58 palmitoyltransferase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8463at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8463at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8463at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:05:58 2026
# [ok]
