#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73625.1           -            925 3285at5820           -            554  6.5e-281  931.1  38.3   1   5   4.9e-30   5.1e-27   93.0   0.5     1    76    68   146    68   149 0.93 ATP-dependent DEAD box helicase, putative [Plasmodium vivax]
SCO73625.1           -            925 3285at5820           -            554  6.5e-281  931.1  38.3   2   5  3.5e-140  3.7e-137  456.5   8.7    73   312   164   419   154   423 0.94 ATP-dependent DEAD box helicase, putative [Plasmodium vivax]
SCO73625.1           -            925 3285at5820           -            554  6.5e-281  931.1  38.3   3   5   3.7e-39   3.9e-36  123.1   0.0   311   392   443   532   439   540 0.93 ATP-dependent DEAD box helicase, putative [Plasmodium vivax]
SCO73625.1           -            925 3285at5820           -            554  6.5e-281  931.1  38.3   4   5   1.8e-61   1.8e-58  196.7   7.1   388   503   624   739   621   744 0.98 ATP-dependent DEAD box helicase, putative [Plasmodium vivax]
SCO73625.1           -            925 3285at5820           -            554  6.5e-281  931.1  38.3   5   5   4.5e-25   4.7e-22   76.6   0.2   504   554   848   898   844   898 0.97 ATP-dependent DEAD box helicase, putative [Plasmodium vivax]
SCO71854.1           -           1383 3285at5820           -            554   5.9e-16   56.4   8.7   1   2   1.2e-09   1.2e-06   25.7   0.6   112   216   326   444   310   461 0.73 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71854.1           -           1383 3285at5820           -            554   5.9e-16   56.4   8.7   2   2   4.3e-12   4.5e-09   33.7   2.1   287   399   681   800   654   868 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO73834.1           -           1384 3285at5820           -            554   7.7e-11   39.6  12.5   1   3   1.3e-05     0.014   12.3   0.0   120   223   278   397   263   413 0.73 ATP-dependant RNA helicase, putative [Plasmodium vivax]
SCO73834.1           -           1384 3285at5820           -            554   7.7e-11   39.6  12.5   2   3   1.8e-12   1.9e-09   35.0   0.1   295   365   577   647   567   660 0.89 ATP-dependant RNA helicase, putative [Plasmodium vivax]
SCO73834.1           -           1384 3285at5820           -            554   7.7e-11   39.6  12.5   3   3         6   6.3e+03   -6.4   5.8   358   453  1024  1124  1020  1136 0.73 ATP-dependant RNA helicase, putative [Plasmodium vivax]
SCO73166.1           -           1009 3285at5820           -            554    0.0015   15.5   0.1   1   1   2.2e-06    0.0023   14.9   0.1   270   339   859   929   834   960 0.79 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73062.1           -            667 3285at5820           -            554    0.0016   15.4   0.1   1   1   2.4e-06    0.0026   14.7   0.1   289   342   494   548   444   586 0.78 RNA helicase 1, putative [Plasmodium vivax]
SCO74455.1           -            528 3285at5820           -            554    0.0016   15.4   0.1   1   1     3e-06    0.0032   14.4   0.1   243   340   337   437   321   494 0.79 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3285at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3285at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3285at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:15 2026
# [ok]
