#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75358.1           -            606 5840at5820           -            458  9.1e-239  791.3  63.3   1   3   6.5e-70   5.9e-67  224.9   7.3     1   135     1   140     1   150 0.91 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75358.1           -            606 5840at5820           -            458  9.1e-239  791.3  63.3   2   3   3.6e-38   3.3e-35  120.2   3.6   138   201   241   304   226   317 0.91 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO75358.1           -            606 5840at5820           -            458  9.1e-239  791.3  63.3   3   3  9.2e-141  8.3e-138  458.5  36.5   198   457   331   601   324   602 0.96 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71843.1           -            520 5840at5820           -            458   1.3e-13   49.1  15.4   1   3    0.0045         4    4.6   0.1   315   356   128   171    90   181 0.82 transporter, putative [Plasmodium vivax]
SCO71843.1           -            520 5840at5820           -            458   1.3e-13   49.1  15.4   2   3   1.2e-12     1e-09   36.2   2.1   375   454   215   296   194   299 0.88 transporter, putative [Plasmodium vivax]
SCO71843.1           -            520 5840at5820           -            458   1.3e-13   49.1  15.4   3   3   1.9e-06    0.0017   15.7   2.0   376   454   419   510   396   514 0.72 transporter, putative [Plasmodium vivax]
SCO71260.1           -            318 5840at5820           -            458     5e-09   33.9   2.8   1   2   1.1e-06     0.001   16.4   0.0   365   442    20   101     7   116 0.82 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO71260.1           -            318 5840at5820           -            458     5e-09   33.9   2.8   2   2   8.6e-06    0.0078   13.5   2.2   308   456   167   312   153   313 0.73 dicarboxylate/tricarboxylate carrier, putative [Plasmodium vivax]
SCO70611.1           -            332 5840at5820           -            458     1e-08   32.9   5.8   1   3   0.00021      0.19    8.9   0.0    43    70    25    53     4    57 0.75 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 5840at5820           -            458     1e-08   32.9   5.8   2   3   2.3e-07   0.00021   18.7   2.4   321   450    87   225    74   231 0.76 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70611.1           -            332 5840at5820           -            458     1e-08   32.9   5.8   3   3   1.7e-07   0.00015   19.2   2.0    52   155   158   260   138   313 0.75 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO74600.1           -            323 5840at5820           -            458   2.8e-07   28.2   4.5   1   2   1.3e-08   1.1e-05   22.9   0.6    48   171    37   156     8   164 0.75 mitochondrial phosphate carrier protein, putative [Plasmodium vivax]
SCO74600.1           -            323 5840at5820           -            458   2.8e-07   28.2   4.5   2   2   0.00084      0.75    7.0   0.2   339   451   195   303   171   310 0.74 mitochondrial phosphate carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 5840at5820           -            458   7.3e-07   26.8  61.0   1   5    0.0049       4.4    4.4  12.6   135   194     2    61     1    78 0.78 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 5840at5820           -            458   7.3e-07   26.8  61.0   2   5      0.01       9.1    3.4   7.4   409   455    64   110    48   113 0.62 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 5840at5820           -            458   7.3e-07   26.8  61.0   3   5   0.00054      0.49    7.6  11.3    90   179    74   151    63   164 0.75 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 5840at5820           -            458   7.3e-07   26.8  61.0   4   5   5.8e-06    0.0052   14.1  20.7    83   251   148   323   148   330 0.69 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO70796.1           -            380 5840at5820           -            458   7.3e-07   26.8  61.0   5   5   0.00038      0.34    8.1   5.3   409   455   333   379   318   380 0.70 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO71738.1           -            301 5840at5820           -            458   4.4e-06   24.2   1.8   1   4      0.11        95    0.1   0.1   380   439    13    83     7   101 0.57 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 5840at5820           -            458   4.4e-06   24.2   1.8   2   4   4.8e-05     0.043   11.1   0.8   322   449    67   194    45   201 0.65 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 5840at5820           -            458   4.4e-06   24.2   1.8   3   4   6.3e-05     0.056   10.7   1.6    48   145   123   218    84   243 0.61 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
SCO71738.1           -            301 5840at5820           -            458   4.4e-06   24.2   1.8   4   4   6.8e-05     0.061   10.6   0.0    50   126   220   298   191   301 0.66 ADP/ATP transporter on adenylate translocase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5840at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5840at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5840at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:57:14 2026
# [ok]
