#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74458.1           -            786 7357at5820           -            357  5.1e-172  570.4  36.7   1   5   6.3e-69   1.2e-66  223.7   1.4     1   114     1   113     1   135 0.93 RNA-binding protein, putative [Plasmodium vivax]
SCO74458.1           -            786 7357at5820           -            357  5.1e-172  570.4  36.7   2   5   1.2e-07   2.3e-05   22.1   3.5   110   136   153   179   146   222 0.83 RNA-binding protein, putative [Plasmodium vivax]
SCO74458.1           -            786 7357at5820           -            357  5.1e-172  570.4  36.7   3   5   1.1e-23     2e-21   75.0   0.1   144   228   240   334   235   343 0.89 RNA-binding protein, putative [Plasmodium vivax]
SCO74458.1           -            786 7357at5820           -            357  5.1e-172  570.4  36.7   4   5   8.4e-70   1.6e-67  226.6   6.0   203   331   419   561   409   565 0.93 RNA-binding protein, putative [Plasmodium vivax]
SCO74458.1           -            786 7357at5820           -            357  5.1e-172  570.4  36.7   5   5     4e-13   7.6e-11   40.2   0.3   329   357   758   786   750   786 0.92 RNA-binding protein, putative [Plasmodium vivax]
SCO75490.1           -            885 7357at5820           -            357   1.7e-13   48.9  29.4   1   4   0.00013     0.024   12.2   0.0    32   108    18    94    13   102 0.88 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO75490.1           -            885 7357at5820           -            357   1.7e-13   48.9  29.4   2   4   6.7e-06    0.0013   16.4   0.1    31   103   105   176    95   188 0.86 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO75490.1           -            885 7357at5820           -            357   1.7e-13   48.9  29.4   3   4   2.4e-07   4.6e-05   21.2   0.5    17    96   180   256   167   274 0.83 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO75490.1           -            885 7357at5820           -            357   1.7e-13   48.9  29.4   4   4   1.3e-07   2.5e-05   22.0   0.2    30   110   449   528   424   576 0.79 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO73492.1           -            513 7357at5820           -            357   3.6e-13   47.8   1.0   1   3      0.02       3.8    5.0   0.1    32    93    90   151    84   167 0.85 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO73492.1           -            513 7357at5820           -            357   3.6e-13   47.8   1.0   2   3   3.6e-05    0.0068   14.0   0.0    32   106   189   264   162   287 0.87 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO73492.1           -            513 7357at5820           -            357   3.6e-13   47.8   1.0   3   3   9.9e-09   1.9e-06   25.7   0.0    31   127   373   469   364   482 0.88 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO73478.1           -            392 7357at5820           -            357   4.9e-10   37.5   7.7   1   3     2e-07   3.9e-05   21.4   0.8    19   110    10    93     4   115 0.81 poly(A)-binding protein, putative [Plasmodium vivax]
SCO73478.1           -            392 7357at5820           -            357   4.9e-10   37.5   7.7   2   3   1.2e-06   0.00023   18.8   0.3    28   118   116   206    86   227 0.80 poly(A)-binding protein, putative [Plasmodium vivax]
