#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   1   6   3.4e-07   0.00012   19.5   0.0     1    42     1    45     1    62 0.88 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   2   6   3.6e-45   1.2e-42  144.9   6.8    42   150    83   199    76   203 0.89 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   3   6   2.1e-37   7.2e-35  119.2   0.8   135   215   207   289   200   310 0.91 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   4   6   1.7e-63   5.7e-61  205.3   5.6   215   328   343   463   340   466 0.93 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   5   6  2.8e-103  9.5e-101  336.6   7.0   328   521   542   744   527   752 0.93 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 4492at5820           -            538  1.8e-247  820.9  44.5   6   6   0.00014     0.046   10.9   0.0   518   536   768   786   764   788 0.91 DEAD box helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 4492at5820           -            538   3.9e-12   44.2   2.0   1   2   0.00028     0.096    9.9   0.2   175   277   223   328   216   337 0.73 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 4492at5820           -            538   3.9e-12   44.2   2.0   2   2   3.1e-11     1e-08   32.9   0.0   437   510   449   522   431   550 0.78 ATP-dependent helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 4492at5820           -            538   4.3e-09   34.1   6.9   1   3      0.24        81    0.2   0.1    82   114   647   679   635   688 0.83 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 4492at5820           -            538   4.3e-09   34.1   6.9   2   3   6.4e-05     0.021   12.0   1.3   180   261   710   795   708   909 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 4492at5820           -            538   4.3e-09   34.1   6.9   3   3   3.2e-08   1.1e-05   22.9   0.0   436   507   930  1001   907  1007 0.89 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 4492at5820           -            538     2e-08   31.9  13.6   1   3     0.008       2.7    5.1   0.5    56   125   332   405   324   429 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 4492at5820           -            538     2e-08   31.9  13.6   2   3       0.1        34    1.5   0.0   180   260   433   516   430   524 0.73 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 4492at5820           -            538     2e-08   31.9  13.6   3   3   2.3e-10   7.7e-08   30.0   3.9   403   506   635   742   594   750 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70027.1           -            717 4492at5820           -            538   8.7e-07   26.5   4.0   1   3   0.00044      0.15    9.2   0.1   180   270   405   498   394   512 0.78 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 4492at5820           -            538   8.7e-07   26.5   4.0   2   3      0.52   1.7e+02   -0.9   0.1   170   194   568   592   548   613 0.75 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 4492at5820           -            538   8.7e-07   26.5   4.0   3   3   1.6e-06   0.00055   17.3   0.1   439   489   626   676   607   679 0.85 DNA helicase 60, putative [Plasmodium vivax]
SCO68991.1           -            528 4492at5820           -            538     1e-06   26.3   0.1   1   2     0.023       7.7    3.6   0.1   175   328   185   345   173   354 0.58 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68991.1           -            528 4492at5820           -            538     1e-06   26.3   0.1   2   2   2.4e-07     8e-05   20.0   0.0   435   490   408   463   383   479 0.86 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO66904.1           -            761 4492at5820           -            538   1.4e-06   25.9  22.9   1   3      0.17        57    0.7   0.4    74   121   268   315   214   330 0.76 ATP-dependent RNA helicase, putative [Plasmodium vivax]
