#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70076.1           -            539 6844at5820           -            398  2.7e-200  663.9  10.1   1   3   6.4e-65   1.3e-61  207.3   2.6     5   122    32   149    30   151 0.98 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO70076.1           -            539 6844at5820           -            398  2.7e-200  663.9  10.1   2   3   2.9e-91   5.9e-88  294.0   2.2   121   290   198   367   195   370 0.95 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO70076.1           -            539 6844at5820           -            398  2.7e-200  663.9  10.1   3   3   6.6e-52   1.3e-48  164.4   0.0   264   398   394   539   387   539 0.92 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO68355.1           -            495 6844at5820           -            398   3.8e-18   64.1  21.2   1   5   8.5e-05      0.17    9.3   3.7    27    99    11    79     6   107 0.78 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO68355.1           -            495 6844at5820           -            398   3.8e-18   64.1  21.2   2   5   1.9e-09   3.8e-06   24.6   0.4   109   197   123   209   101   214 0.79 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO68355.1           -            495 6844at5820           -            398   3.8e-18   64.1  21.2   3   5   0.00055       1.1    6.6   0.0   206   231   247   272   232   280 0.82 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO68355.1           -            495 6844at5820           -            398   3.8e-18   64.1  21.2   4   5   0.00014      0.29    8.5   0.1   234   255   359   380   330   391 0.73 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO68355.1           -            495 6844at5820           -            398   3.8e-18   64.1  21.2   5   5   2.7e-09   5.4e-06   24.1   1.4   293   398   396   495   384   495 0.86 phenylalanine--tRNA ligase, putative [Plasmodium vivax]
SCO65104.1           -            569 6844at5820           -            398   1.3e-10   39.3   0.7   1   3      0.25     5e+02   -2.1   0.7    56    56   278   278   234   358 0.57 phenylalanine--tRNA ligase alpha subunit, putative [Plasmodium vivax]
SCO65104.1           -            569 6844at5820           -            398   1.3e-10   39.3   0.7   2   3      0.18   3.7e+02   -1.7   0.0   296   340   373   417   363   424 0.76 phenylalanine--tRNA ligase alpha subunit, putative [Plasmodium vivax]
SCO65104.1           -            569 6844at5820           -            398   1.3e-10   39.3   0.7   3   3   3.1e-13   6.2e-10   37.1   0.0   115   259   425   565   409   568 0.80 phenylalanine--tRNA ligase alpha subunit, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6844at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6844at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6844at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:54:13 2026
# [ok]
