#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66530.1           -            470 7792at5820           -            318  8.8e-153  506.3  20.3   1   2    2e-150  4.7e-148  490.8  18.3     1   291    67   379    67   384 0.95 U4/U6 snRNA-associated-splicing factor, putative [Plasmodium vivax]
SCO66530.1           -            470 7792at5820           -            318  8.8e-153  506.3  20.3   2   2     1e-05    0.0023   15.4   0.0   289   318   428   470   422   470 0.75 U4/U6 snRNA-associated-splicing factor, putative [Plasmodium vivax]
SCO69999.1           -            883 7792at5820           -            318     2e-18   64.9  13.7   1   4   8.9e-07   0.00021   18.9   0.0    24    90    16    83    10    88 0.87 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7792at5820           -            318     2e-18   64.9  13.7   2   4   1.5e-05    0.0036   14.8   0.9    25    85   105   165    97   188 0.81 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7792at5820           -            318     2e-18   64.9  13.7   3   4     5e-07   0.00012   19.7   0.6    25    89   194   256   182   262 0.89 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7792at5820           -            318     2e-18   64.9  13.7   4   4   1.8e-06   0.00043   17.8   0.3   193   294   432   529   426   543 0.76 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO66489.1           -            340 7792at5820           -            318   1.2e-11   42.6   3.2   1   2   9.9e-08   2.3e-05   22.0   0.1   206   268    83   141    26   158 0.74 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO66489.1           -            340 7792at5820           -            318   1.2e-11   42.6   3.2   2   2   2.3e-07   5.3e-05   20.8   0.7   206   287   166   243   151   270 0.77 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO69932.1           -           1122 7792at5820           -            318   9.6e-11   39.7  30.2   1   4    0.0038      0.89    6.9   0.4   207   242   709   744   697   771 0.83 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7792at5820           -            318   9.6e-11   39.7  30.2   2   4   2.6e-08   6.2e-06   23.9  10.7   192   301   845   970   834   971 0.73 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7792at5820           -            318   9.6e-11   39.7  30.2   3   4   1.7e-10     4e-08   31.1  11.5   188   289   958  1056   952  1085 0.74 RNA-binding protein, putative [Plasmodium vivax]
