#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67210.1           -            505 5961at5820           -            363  3.6e-195  646.5  17.1   1   3   2.1e-38   2.6e-35  120.6   0.1     1    75     1    76     1    87 0.95 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO67210.1           -            505 5961at5820           -            363  3.6e-195  646.5  17.1   2   3  1.3e-143  1.6e-140  466.8   8.3    73   327   173   433   171   437 0.98 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO67210.1           -            505 5961at5820           -            363  3.6e-195  646.5  17.1   3   3   3.1e-21   3.8e-18   64.1   0.1   327   363   469   505   463   505 0.95 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO67394.1           -            610 5961at5820           -            363   4.9e-23   80.2   4.7   1   2   3.9e-08   4.8e-05   21.0   0.6    70   142   248   326   221   352 0.66 proliferating-cell nucleolar antigen p120, putative [Plasmodium vivax]
SCO67394.1           -            610 5961at5820           -            363   4.9e-23   80.2   4.7   2   2   2.9e-20   3.5e-17   61.0   0.6   208   314   354   458   329   484 0.82 proliferating-cell nucleolar antigen p120, putative [Plasmodium vivax]
SCO64899.1           -           1116 5961at5820           -            363   3.1e-12   44.7  16.4   1   3   2.3e-07   0.00028   18.5   5.3    44   146    62   164    18   180 0.81 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 5961at5820           -            363   3.1e-12   44.7  16.4   2   3     3e-14   3.6e-11   41.2   3.3   179   324   288   438   279   449 0.71 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 5961at5820           -            363   3.1e-12   44.7  16.4   3   3       2.3   2.7e+03   -4.5   4.9     7   125   809   937   805   945 0.57 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO70062.1           -            376 5961at5820           -            363   5.7e-09   33.9   0.7   1   2   0.00084         1    6.8   0.0   116   145   192   221   104   233 0.90 sun-family protein, putative [Plasmodium vivax]
SCO70062.1           -            376 5961at5820           -            363   5.7e-09   33.9   0.7   2   2   1.4e-09   1.6e-06   25.9   0.3   196   337   229   373   221   376 0.82 sun-family protein, putative [Plasmodium vivax]
SCO66130.1           -            546 5961at5820           -            363   3.1e-05   21.7   0.1   1   2    0.0034       4.1    4.8   0.0   111   141   183   213   173   244 0.82 S-adenosyl-L-methionine-dependent methyltransferase, putative [Plasmodium vivax]
SCO66130.1           -            546 5961at5820           -            363   3.1e-05   21.7   0.1   2   2   3.9e-06    0.0047   14.5   0.0   267   308   439   480   432   483 0.91 S-adenosyl-L-methionine-dependent methyltransferase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5961at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5961at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5961at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:57:59 2026
# [ok]
