#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67855.1           -            522 6576at5820           -            385  1.2e-199  661.4  28.9   1   2   2.5e-52   4.3e-50  169.1   1.3    12   121    86   203    84   212 0.91 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 6576at5820           -            385  1.2e-199  661.4  28.9   2   2  4.1e-152  7.1e-150  497.5  20.4   116   385   224   500   218   500 0.98 ATP-dependent helicase, putative [Plasmodium vivax]
SCO70027.1           -            717 6576at5820           -            385   1.2e-26   91.9   0.5   1   2   1.5e-05    0.0025   15.1   0.0    17    85   277   344   266   347 0.91 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 6576at5820           -            385   1.2e-26   91.9   0.5   2   2   2.7e-23   4.7e-21   73.5   0.7   114   353   452   686   441   696 0.81 DNA helicase 60, putative [Plasmodium vivax]
SCO68991.1           -            528 6576at5820           -            385     4e-24   83.6   0.2   1   2   9.3e-06    0.0016   15.8   0.0    27    84   122   179   113   218 0.88 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68991.1           -            528 6576at5820           -            385     4e-24   83.6   0.2   2   2   8.7e-21   1.5e-18   65.2   0.1   114   348   237   467   229   479 0.84 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68088.1           -            599 6576at5820           -            385     2e-22   78.0  11.1   1   1   2.3e-22     4e-20   70.4  11.1    14   350   142   499   136   537 0.79 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO67810.1           -           1450 6576at5820           -            385   3.6e-21   73.8   5.2   1   2   0.00016     0.027   11.7   0.0    56   116   705   771   673   776 0.72 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO67810.1           -           1450 6576at5820           -            385   3.6e-21   73.8   5.2   2   2   3.4e-19   5.8e-17   60.0   5.0   114   365   791  1039   779  1051 0.80 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO66912.1           -            433 6576at5820           -            385     8e-21   72.7   1.5   1   1   8.7e-21   1.5e-18   65.2   1.5    19   338    61   394    55   412 0.80 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO65570.1           -            536 6576at5820           -            385   2.2e-20   71.3   8.3   1   1   5.8e-21     1e-18   65.8   8.3    18   347   129   473   124   499 0.77 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO68599.1           -            489 6576at5820           -            385   4.3e-20   70.3   0.1   1   3   5.8e-06     0.001   16.4   0.0    19   119    59   160    56   165 0.88 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 6576at5820           -            385   4.3e-20   70.3   0.1   2   3    0.0081       1.4    6.1   0.0   114   160   177   224   166   232 0.82 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 6576at5820           -            385   4.3e-20   70.3   0.1   3   3   2.4e-14   4.2e-12   44.0   0.2   245   347   318   423   277   439 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO69871.1           -            923 6576at5820           -            385   5.9e-20   69.9  12.3   1   2   3.5e-06    0.0006   17.2   0.2    23    84   345   406   338   449 0.88 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 6576at5820           -            385   5.9e-20   69.9  12.3   2   2   1.5e-17   2.6e-15   54.6   6.7   113   348   479   730   466   740 0.70 DEAD/DEAH box helicase, putative [Plasmodium vivax]
