#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66489.1           -            340 9867at5820           -            284  2.6e-172  570.0  32.2   1   2       1.1   2.3e+02   -0.8   0.1     1    14     1    14     1    26 0.75 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO66489.1           -            340 9867at5820           -            284  2.6e-172  570.0  32.2   2   2  3.7e-173  7.7e-171  565.2  28.9     7   284    33   340    25   340 0.95 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO69999.1           -            883 9867at5820           -            284   2.4e-20   71.3   6.2   1   3   5.4e-11   1.1e-08   33.0   0.1    56   201    11   161     4   185 0.84 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 9867at5820           -            284   2.4e-20   71.3   6.2   2   3    0.0022      0.46    8.1   0.1    60   117   192   247   167   264 0.65 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 9867at5820           -            284   2.4e-20   71.3   6.2   3   3   1.1e-10   2.3e-08   32.0   0.3   140   252   445   557   428   583 0.79 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO65939.1           -            361 9867at5820           -            284   5.2e-18   63.7   1.1   1   1     4e-20   8.4e-18   63.0   1.1    49   246   106   304    94   344 0.87 RNA-binding protein, putative [Plasmodium vivax]
SCO68028.1           -            513 9867at5820           -            284   1.2e-15   55.9   0.2   1   2   4.9e-12     1e-09   36.4   0.2    58   202    85   246    71   329 0.72 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO68028.1           -            513 9867at5820           -            284   1.2e-15   55.9   0.2   2   2   4.9e-06     0.001   16.7   0.0    55   131   366   445   358   463 0.82 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO65839.1           -            292 9867at5820           -            284   1.7e-11   42.3   0.0   1   2    0.0069       1.4    6.4   0.0   144   202     7    65     2   110 0.82 RNA-binding protein, putative [Plasmodium vivax]
SCO65839.1           -            292 9867at5820           -            284   1.7e-11   42.3   0.0   2   2   2.9e-11     6e-09   33.9   0.0    46   133   140   229   132   239 0.89 RNA-binding protein, putative [Plasmodium vivax]
SCO68014.1           -            392 9867at5820           -            284   4.2e-11   41.0  14.8   1   2   1.2e-08   2.6e-06   25.3   1.7   121   212    95   189    12   207 0.63 poly(A)-binding protein, putative [Plasmodium vivax]
