#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70158.1           -            472 5518at5820           -            411  3.7e-262  867.5  21.1   1   1  9.2e-265  4.3e-262  867.3  21.1     1   411    11   451    11   451 0.95 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO67096.1           -            595 5518at5820           -            411   8.6e-16   56.0   9.2   1   3   7.5e-09   3.5e-06   24.3   1.7   210   288   284   363   277   369 0.91 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 5518at5820           -            411   8.6e-16   56.0   9.2   2   3   8.8e-11   4.1e-08   30.7   0.0   210   282   368   441   364   452 0.89 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 5518at5820           -            411   8.6e-16   56.0   9.2   3   3     0.014       6.7    3.7   0.3   119   218   488   590   463   593 0.74 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67557.1           -            660 5518at5820           -            411   7.7e-14   49.6  12.0   1   3   4.7e-08   2.2e-05   21.7   0.1   206   301   121   216   102   230 0.79 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5518at5820           -            411   7.7e-14   49.6  12.0   2   3    0.0049       2.3    5.2   1.0   248   292   367   415   341   453 0.61 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5518at5820           -            411   7.7e-14   49.6  12.0   3   3     6e-10   2.8e-07   28.0   1.1   217   366   505   660   492   660 0.70 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO68494.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   1   3     0.042        20    2.1   0.3   303   346   254   297   238   325 0.72 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   2   3     3e-06    0.0014   15.8   0.0   244   315   426   496   421   499 0.78 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5518at5820           -            411   2.4e-12   44.7  15.3   3   3     2e-10   9.4e-08   29.5   7.9   187   291   498   604   493   633 0.82 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO65804.1           -            322 5518at5820           -            411   7.2e-10   36.5   8.5   1   2   1.2e-07   5.5e-05   20.4   3.9   242   365    64   186    26   190 0.60 receptor for activated c kinase, putative [Plasmodium vivax]
