#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   1   8   9.3e-87   1.6e-84  282.7   9.4    12   182   104   287    93   289 0.94 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   2   8   4.9e-95   8.4e-93  310.1  29.2   181   391   331   586   327   591 0.86 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   3   8   1.2e-36   2.1e-34  117.0   0.0   387   457   683   753   671   759 0.95 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   4   8     2e-16   3.5e-14   50.2   0.1   457   494   795   832   790   842 0.92 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   5   8   1.1e-62   1.9e-60  203.1   6.0   493   596   875   979   865   984 0.95 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   6   8   4.1e-27   7.1e-25   85.6   0.6   595   670  1042  1122  1028  1149 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   7   8   9.9e-06    0.0017   14.8   0.0   663   690  1151  1178  1135  1183 0.88 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   8   8     3e-25   5.3e-23   79.4   0.0   690   739  1273  1322  1267  1322 0.96 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 2585at5820           -            739   1.9e-21   74.2  14.4   1   3   1.7e-08     3e-06   24.0   2.4    43   110   337   403   289   426 0.77 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 2585at5820           -            739   1.9e-21   74.2  14.4   2   3       3.6   6.2e+02   -3.5   0.0   312   344   480   515   477   518 0.74 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO69871.1           -            923 2585at5820           -            739   1.9e-21   74.2  14.4   3   3   1.8e-18   3.2e-16   57.0   2.5   480   615   600   736   571   771 0.89 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68991.1           -            528 2585at5820           -            739   9.7e-21   71.9   0.2   1   2   2.6e-06   0.00046   16.8   0.0    42   107   108   173    73   177 0.88 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68991.1           -            528 2585at5820           -            739   9.7e-21   71.9   0.2   2   2   2.6e-17   4.5e-15   53.1   0.0   478   618   332   476   324   504 0.87 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO68088.1           -            599 2585at5820           -            739   2.3e-20   70.6  10.5   1   3   4.7e-10   8.2e-08   29.1   0.0    39   112   133   211   123   217 0.82 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO68088.1           -            599 2585at5820           -            739   2.3e-20   70.6  10.5   2   3      0.47        82   -0.6   0.1   313   348   270   309   261   342 0.73 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO68088.1           -            599 2585at5820           -            739   2.3e-20   70.6  10.5   3   3   1.8e-14     3e-12   43.8   3.8   495   598   381   485   370   552 0.79 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO66912.1           -            433 2585at5820           -            739   1.2e-19   68.3   2.1   1   2   0.00056     0.097    9.1   0.0    48   121    61   134    34   141 0.86 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO66912.1           -            433 2585at5820           -            739   1.2e-19   68.3   2.1   2   2   3.2e-18   5.6e-16   56.1   3.1   484   608   278   403   245   413 0.85 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO65655.1           -            473 2585at5820           -            739   3.7e-19   66.7   0.2   1   3     0.081        14    1.9   0.0    71   109    83   121    65   137 0.85 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 2585at5820           -            739   3.7e-19   66.7   0.2   2   3       1.4   2.4e+02   -2.2   0.0   102   162   223   278   217   304 0.66 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 2585at5820           -            739   3.7e-19   66.7   0.2   3   3   6.3e-20   1.1e-17   61.8   0.0   487   614   318   446   300   461 0.88 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO67853.1           -            720 2585at5820           -            739   1.9e-17   61.0   0.0   1   2   1.2e-08     2e-06   24.5   0.0    42   112   123   191   113   194 0.84 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 2585at5820           -            739   1.9e-17   61.0   0.0   2   2     2e-11   3.4e-09   33.7   0.1   532   612   428   509   421   535 0.87 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67619.1           -            667 2585at5820           -            739   2.4e-17   60.7   5.4   1   2   9.3e-07   0.00016   18.2   0.0    18   106   188   277   178   281 0.87 RNA helicase 1, putative [Plasmodium vivax]
SCO67619.1           -            667 2585at5820           -            739   2.4e-17   60.7   5.4   2   2   7.3e-15   1.3e-12   45.0   0.0   506   608   472   575   441   585 0.89 RNA helicase 1, putative [Plasmodium vivax]
SCO68599.1           -            489 2585at5820           -            739   3.5e-17   60.1   0.2   1   2     0.011       1.9    4.8   0.0    58   109    69   120    59   123 0.87 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO68599.1           -            489 2585at5820           -            739   3.5e-17   60.1   0.2   2   2   2.3e-17   4.1e-15   53.3   0.1   499   617   312   432   291   445 0.87 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO67855.1           -            522 2585at5820           -            739   4.2e-17   59.9   8.1   1   3    0.0043      0.74    6.1   0.2    49   109    94   158    57   174 0.79 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 2585at5820           -            739   4.2e-17   59.9   8.1   2   3      0.11        19    1.4   4.4   314   433   224   357   220   358 0.65 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 2585at5820           -            739   4.2e-17   59.9   8.1   3   3   2.4e-19   4.2e-17   59.9   8.1   496   649   349   502   335   513 0.89 ATP-dependent helicase, putative [Plasmodium vivax]
SCO65570.1           -            536 2585at5820           -            739   6.1e-17   59.3   2.5   1   2   0.00021     0.037   10.4   0.0    40   109   122   191   111   201 0.90 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO65570.1           -            536 2585at5820           -            739   6.1e-17   59.3   2.5   2   2   4.5e-15   7.8e-13   45.7   3.4   457   623   319   488   310   525 0.80 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO68760.1           -            398 2585at5820           -            739   5.2e-16   56.2   0.1   1   2     0.039       6.7    3.0   0.0    31   111    10    87     2   105 0.80 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO68760.1           -            398 2585at5820           -            739   5.2e-16   56.2   0.1   2   2   9.9e-17   1.7e-14   51.2   0.0   493   611   252   371   232   392 0.85 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO70262.1           -            731 2585at5820           -            739   6.2e-16   56.0  16.7   1   3   3.8e-05    0.0066   12.9   0.0    82   109   139   166    96   178 0.84 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2585at5820           -            739   6.2e-16   56.0  16.7   2   3       1.1   1.9e+02   -1.8   0.1   312   362   235   288   226   323 0.73 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2585at5820           -            739   6.2e-16   56.0  16.7   3   3   1.1e-14     2e-12   44.4  12.1   481   652   357   544   326   574 0.72 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66039.1           -            388 2585at5820           -            739     1e-15   55.3   0.1   1   2    0.0051      0.89    5.9   0.0    40   109    11    77     4    92 0.83 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO66039.1           -            388 2585at5820           -            739     1e-15   55.3   0.1   2   2   1.6e-15   2.8e-13   47.2   0.1   491   626   242   378   217   384 0.88 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO67714.1           -           1006 2585at5820           -            739   2.1e-15   54.3   0.0   1   2     0.002      0.35    7.2   0.0    16   108   549   642   534   647 0.75 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 2585at5820           -            739   2.1e-15   54.3   0.0   2   2   8.6e-15   1.5e-12   44.8   0.0   504   623   851   971   829   988 0.87 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO70027.1           -            717 2585at5820           -            739   7.6e-15   52.4   0.2   1   2   0.00079      0.14    8.6   0.0    45   109   276   339   235   343 0.84 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 2585at5820           -            739   7.6e-15   52.4   0.2   2   2   8.9e-14   1.5e-11   41.5   0.1   499   596   570   668   551   677 0.91 DNA helicase 60, putative [Plasmodium vivax]
SCO67810.1           -           1450 2585at5820           -            739   8.2e-15   52.3   1.1   1   2    0.0001     0.018   11.5   0.0    61   109   681   729   632   732 0.84 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO67810.1           -           1450 2585at5820           -            739   8.2e-15   52.3   1.1   2   2   6.1e-13   1.1e-10   38.7   0.3   496   626   906  1038   886  1046 0.90 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO68998.1           -            791 2585at5820           -            739   2.8e-14   50.5  16.8   1   3   8.4e-06    0.0015   15.1   0.3    17   109   209   303   197   312 0.73 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 2585at5820           -            739   2.8e-14   50.5  16.8   2   3       2.1   3.6e+02   -2.7   0.2   568   609   405   446   399   469 0.79 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 2585at5820           -            739   2.8e-14   50.5  16.8   3   3   5.7e-14   9.9e-12   42.1   5.8   525   631   594   700   510   770 0.69 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO69121.1           -            869 2585at5820           -            739   3.2e-13   47.0  22.3   1   2   0.00015     0.026   10.9  11.3    43   110   153   223   134   350 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 2585at5820           -            739   3.2e-13   47.0  22.3   2   2   8.2e-14   1.4e-11   41.6   3.2   500   627   531   658   444   673 0.81 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66154.1           -            623 2585at5820           -            739   3.3e-13   47.0   0.3   1   3    0.0063       1.1    5.6   0.0    74   108   159   193   150   197 0.85 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 2585at5820           -            739   3.3e-13   47.0   0.3   2   3    0.0089       1.5    5.1   0.1   313   351   297   338   287   354 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
