#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66834.1           -            406 9842at5820           -            282  4.3e-148  490.6  43.0   1   4   3.5e-45   3.5e-42  143.1   7.0     1    89     1    89     1   103 0.90 DNA repair protein RAD23, putative [Plasmodium vivax]
SCO66834.1           -            406 9842at5820           -            282  4.3e-148  490.6  43.0   2   4   2.6e-34   2.6e-31  107.4   5.6    80   173   121   209   115   223 0.75 DNA repair protein RAD23, putative [Plasmodium vivax]
SCO66834.1           -            406 9842at5820           -            282  4.3e-148  490.6  43.0   3   4     5e-39   5.1e-36  122.9   3.0   138   225   233   326   217   334 0.87 DNA repair protein RAD23, putative [Plasmodium vivax]
SCO66834.1           -            406 9842at5820           -            282  4.3e-148  490.6  43.0   4   4   1.2e-42   1.2e-39  134.8   4.8   215   282   339   406   330   406 0.94 DNA repair protein RAD23, putative [Plasmodium vivax]
SCO69220.1           -            381 9842at5820           -            282   1.4e-32  111.6  14.5   1   5   7.7e-09   7.7e-06   23.9   0.1     1    66     1    67     1    74 0.85 polyubiquitin 5, putative [Plasmodium vivax]
SCO69220.1           -            381 9842at5820           -            282   1.4e-32  111.6  14.5   2   5   8.4e-09   8.5e-06   23.8   0.1     1    66    77   143    77   150 0.85 polyubiquitin 5, putative [Plasmodium vivax]
SCO69220.1           -            381 9842at5820           -            282   1.4e-32  111.6  14.5   3   5   8.4e-09   8.5e-06   23.8   0.1     1    66   153   219   153   226 0.85 polyubiquitin 5, putative [Plasmodium vivax]
SCO69220.1           -            381 9842at5820           -            282   1.4e-32  111.6  14.5   4   5   8.4e-09   8.5e-06   23.8   0.1     1    66   229   295   229   302 0.85 polyubiquitin 5, putative [Plasmodium vivax]
SCO69220.1           -            381 9842at5820           -            282   1.4e-32  111.6  14.5   5   5   7.6e-09   7.7e-06   23.9   0.1     1    68   305   373   305   379 0.85 polyubiquitin 5, putative [Plasmodium vivax]
SCO67964.1           -            128 9842at5820           -            282   1.1e-06   26.7   0.1   1   1   1.3e-09   1.3e-06   26.4   0.1     1    69     1    70     1    76 0.87 ubiquitin-60S ribosomal protein L40, putative [Plasmodium vivax]
SCO67234.1           -            394 9842at5820           -            282   0.00033   18.5   0.1   1   2   3.3e-07   0.00033   18.5   0.1    10    57    12    58     1    92 0.82 ubiquitin domain-containing protein DSK2, putative [Plasmodium vivax]
SCO67234.1           -            394 9842at5820           -            282   0.00033   18.5   0.1   2   2       1.7   1.7e+03   -3.5   0.6   154   186   193   225   172   227 0.61 ubiquitin domain-containing protein DSK2, putative [Plasmodium vivax]
SCO69717.1           -             76 9842at5820           -            282    0.0015   16.4   0.1   1   1   1.6e-06    0.0016   16.3   0.1     1    60     1    59     1    73 0.87 ubiquitin-like protein nedd8 homologue, putative [Plasmodium vivax]
SCO68059.1           -            202 9842at5820           -            282     0.013   13.3   0.0   1   1     2e-05     0.021   12.7   0.0   240   275   166   201   152   202 0.89 ubiquitin-conjugating enzyme, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9842at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9842at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9842at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:15:43 2026
# [ok]
