#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66795.1           -            407 7741at5820           -            337  4.3e-215  711.8  30.3   1   1    7e-218  1.1e-214  710.5  30.3     1   337     1   407     1   407 0.99 endonuclease, putative [Plasmodium vivax]
SCO65315.1           -            623 7741at5820           -            337   9.8e-25   86.0   5.4   1   2   6.3e-06    0.0096   13.7   0.0     1    45     1    44     1    79 0.90 flap endonuclease 1, putative [Plasmodium vivax]
SCO65315.1           -            623 7741at5820           -            337   9.8e-25   86.0   5.4   2   2   1.7e-23   2.6e-20   71.5   3.4   155   307   116   287    96   298 0.77 flap endonuclease 1, putative [Plasmodium vivax]
SCO65697.1           -           1467 7741at5820           -            337   1.7e-15   55.6   4.9   1   3    0.0027       4.1    5.1   0.5    26    99    21    93     9   131 0.89 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO65697.1           -           1467 7741at5820           -            337   1.7e-15   55.6   4.9   2   3         4   6.1e+03   -7.6   6.8   136   233   511   617   500   647 0.49 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO65697.1           -           1467 7741at5820           -            337   1.7e-15   55.6   4.9   3   3   1.1e-18   1.7e-15   55.6   4.9   165   294  1118  1248  1102  1278 0.87 DNA repair protein RAD2, putative [Plasmodium vivax]
SCO65441.1           -           1255 7741at5820           -            337   1.7e-07   29.3   8.9   1   3    0.0016       2.4    5.8   1.3   132   229   112   214    90   238 0.77 exonuclease I, putative [Plasmodium vivax]
SCO65441.1           -           1255 7741at5820           -            337   1.7e-07   29.3   8.9   2   3     7e-10   1.1e-06   26.7   0.4   244   297   333   391   307   430 0.71 exonuclease I, putative [Plasmodium vivax]
SCO65441.1           -           1255 7741at5820           -            337   1.7e-07   29.3   8.9   3   3      0.25   3.8e+02   -1.4   0.0   229   255  1200  1226  1186  1229 0.83 exonuclease I, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7741at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7741at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7741at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:03:34 2026
# [ok]
