#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66186.1           -            446 7686at5820           -            351  4.2e-175  580.3  20.0   1   2   6.3e-97   5.5e-94  313.6   7.7     1   198    54   262    54   278 0.95 RAP protein, putative [Plasmodium vivax]
SCO66186.1           -            446 7686at5820           -            351  4.2e-175  580.3  20.0   2   2   1.4e-84   1.2e-81  273.0   4.4   196   351   286   444   282   444 0.98 RAP protein, putative [Plasmodium vivax]
SCO67002.1           -            631 7686at5820           -            351   9.6e-10   36.5  21.1   1   2   6.7e-05     0.059   10.9   3.5    73   190   201   321   132   328 0.77 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67002.1           -            631 7686at5820           -            351   9.6e-10   36.5  21.1   2   2   1.2e-09   1.1e-06   26.5   9.3   109   288   426   624   352   628 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO69828.1           -            943 7686at5820           -            351   2.9e-08   31.6  19.7   1   3    0.0021       1.8    6.0   2.1   107   175   314   382   276   415 0.73 RAP protein, putative [Plasmodium vivax]
SCO69828.1           -            943 7686at5820           -            351   2.9e-08   31.6  19.7   2   3   7.4e-07   0.00064   17.3   0.2     7    65   430   489   427   499 0.83 RAP protein, putative [Plasmodium vivax]
SCO69828.1           -            943 7686at5820           -            351   2.9e-08   31.6  19.7   3   3   1.4e-06    0.0012   16.5   5.0   235   344   716   826   644   828 0.89 RAP protein, putative [Plasmodium vivax]
SCO68742.1           -            443 7686at5820           -            351   8.4e-08   30.1   0.9   1   1   1.6e-10   1.3e-07   29.4   0.9   287   344   342   400   336   408 0.82 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   1   6         1   8.8e+02   -2.8   0.3    61   129   111   174    87   182 0.68 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   2   6     0.081        70    0.8   0.1    90   135   280   327   229   331 0.70 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   3   6     0.017        14    3.0   4.5    72   214   411   563   408   568 0.72 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   4   6     0.004       3.5    5.1   8.3     9   195   608   803   603   811 0.68 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   5   6    0.0016       1.4    6.3   0.0   248   284   922   958   863   962 0.88 RAP protein, putative [Plasmodium vivax]
SCO70021.1           -           1239 7686at5820           -            351     6e-06   24.0   0.4   6   6     7e-09     6e-06   24.0   0.4   286   334  1031  1079  1022  1093 0.90 RAP protein, putative [Plasmodium vivax]
SCO66236.1           -            441 7686at5820           -            351   1.2e-05   23.0   8.3   1   1   6.2e-08   5.4e-05   20.9   8.2   111   335   137   377   117   392 0.70 RAP protein, putative [Plasmodium vivax]
SCO68069.1           -            976 7686at5820           -            351   1.4e-05   22.8   0.7   1   4         7   6.1e+03  -12.4  15.5    99   261    89   264    61   273 0.53 RAP protein, putative [Plasmodium vivax]
SCO68069.1           -            976 7686at5820           -            351   1.4e-05   22.8   0.7   2   4    0.0053       4.6    4.7   0.2    42   147   449   559   445   564 0.69 RAP protein, putative [Plasmodium vivax]
SCO68069.1           -            976 7686at5820           -            351   1.4e-05   22.8   0.7   3   4   0.00028      0.24    8.9   0.7   219   283   716   783   636   791 0.71 RAP protein, putative [Plasmodium vivax]
SCO68069.1           -            976 7686at5820           -            351   1.4e-05   22.8   0.7   4   4   1.6e-08   1.4e-05   22.8   0.7   286   348   848   911   845   914 0.89 RAP protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7686at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7686at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7686at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:02:48 2026
# [ok]
