#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69215.1           -           1325 1998at5820           -            769         0 1454.4  66.2   1   5   1.8e-54   1.3e-51  173.9   7.9     1   104     1   104     1   111 0.93 DNA helicase MCM8, putative [Plasmodium vivax]
SCO69215.1           -           1325 1998at5820           -            769         0 1454.4  66.2   2   5  1.1e-135  8.7e-133  442.4  18.6    99   346   216   474   212   477 0.95 DNA helicase MCM8, putative [Plasmodium vivax]
SCO69215.1           -           1325 1998at5820           -            769         0 1454.4  66.2   3   5      0.64   4.9e+02   -3.2   0.1   337   351   662   676   660   679 0.78 DNA helicase MCM8, putative [Plasmodium vivax]
SCO69215.1           -           1325 1998at5820           -            769         0 1454.4  66.2   4   5  4.5e-152  3.4e-149  496.7  10.2   350   580   791  1024   784  1032 0.97 DNA helicase MCM8, putative [Plasmodium vivax]
SCO69215.1           -           1325 1998at5820           -            769         0 1454.4  66.2   5   5  1.4e-111    1e-108  362.8   2.1   577   769  1128  1325  1112  1325 0.96 DNA helicase MCM8, putative [Plasmodium vivax]
SCO68070.1           -            944 1998at5820           -            769   1.1e-74  250.2   7.4   1   1   1.5e-76   1.1e-73  247.0   7.3   134   691   207   775   184   831 0.83 DNA replication licensing factor MCM6, putative [Plasmodium vivax]
SCO69758.1           -            955 1998at5820           -            769   1.6e-70  236.5  22.4   1   3      0.21   1.6e+02   -1.6   0.2   106   160   175   231   135   248 0.56 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO69758.1           -            955 1998at5820           -            769   1.6e-70  236.5  22.4   2   3   9.3e-61   7.1e-58  194.7  14.3   120   573   238   698   192   706 0.80 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO69758.1           -            955 1998at5820           -            769   1.6e-70  236.5  22.4   3   3   6.3e-16   4.7e-13   46.5   0.4   570   681   754   862   741   927 0.77 DNA replication licensing factor MCM4, putative [Plasmodium vivax]
SCO69219.1           -            758 1998at5820           -            769   1.8e-63  213.2   0.9   1   2      0.45   3.4e+02   -2.7   0.0   156   216   174   236   165   243 0.78 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO69219.1           -            758 1998at5820           -            769   1.8e-63  213.2   0.9   2   2     5e-66   3.8e-63  212.1   0.4   383   674   383   674   356   704 0.88 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO69411.1           -            972 1998at5820           -            769   5.6e-63  211.6   6.8   1   2   2.1e-07   0.00016   18.3   0.8    95   273   254   435   200   445 0.76 DNA replication licensing factor MCM2, putative [Plasmodium vivax]
SCO69411.1           -            972 1998at5820           -            769   5.6e-63  211.6   6.8   2   2   6.9e-61   5.3e-58  195.1   0.7   406   745   551   914   536   930 0.75 DNA replication licensing factor MCM2, putative [Plasmodium vivax]
SCO64911.1           -            832 1998at5820           -            769   2.8e-58  196.0   5.3   1   2    0.0018       1.4    5.2   0.3   111   229   173   298   163   389 0.74 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO64911.1           -            832 1998at5820           -            769   2.8e-58  196.0   5.3   2   2   6.1e-60   4.6e-57  192.0   1.9   352   674   377   714   345   755 0.81 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO67626.1           -            971 1998at5820           -            769     8e-52  174.7   0.3   1   3      0.27   2.1e+02   -2.0   0.0   150   184   199   233   195   239 0.83 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO67626.1           -            971 1998at5820           -            769     8e-52  174.7   0.3   2   3   1.1e-48   8.6e-46  154.7   0.0   362   582   389   608   355   620 0.91 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO67626.1           -            971 1998at5820           -            769     8e-52  174.7   0.3   3   3   5.2e-07   0.00039   17.0   0.0   605   666   709   772   703   795 0.84 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   1   6      0.72   5.4e+02   -3.3   2.1     4    30    43    69    10   150 0.57 DNA helicase MCM9, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   2   6    0.0067       5.1    3.4   2.7   142   196   332   386   293   405 0.81 DNA helicase MCM9, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   3   6     0.055        42    0.3   0.1   201   233   494   525   486   555 0.81 DNA helicase MCM9, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   4   6     0.059        45    0.2   0.0   369   399   725   757   706   775 0.78 DNA helicase MCM9, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   5   6   2.9e-34   2.2e-31  107.1   8.6   403   576   874  1048   867  1054 0.85 DNA helicase MCM9, putative [Plasmodium vivax]
SCO65984.1           -           1314 1998at5820           -            769   9.6e-32  108.3  11.9   6   6   1.8e-05     0.014   11.9   0.1   591   664  1155  1224  1140  1246 0.83 DNA helicase MCM9, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1998at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1998at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1998at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:24 2026
# [ok]
