#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   1   6  4.5e-114  3.4e-111  370.8  24.7     1   202     1   213     1   223 0.94 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   2   6   0.00018      0.14    8.9   0.0   194   237   249   297   242   310 0.77 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   3   6  1.7e-125  1.3e-122  408.5   1.8   235   416   342   523   331   575 0.88 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   4   6     0.051        39    0.8   0.1   413   454   634   675   625   687 0.77 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   5   6   6.4e-63   4.9e-60  201.9   3.5   439   569   688   821   676   828 0.94 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67080.1           -            869 4376at5820           -            577  4.3e-293  971.4  59.0   6   6      0.14   1.1e+02   -0.6   0.6   564   577   856   869   850   869 0.83 inner membrane complex protein 1a, putative [Plasmodium vivax]
SCO67516.1           -            516 4376at5820           -            577   3.3e-65  219.0  45.6   1   2   2.1e-55   1.6e-52  177.1  41.9   104   391    85   390    73   395 0.85 inner membrane complex protein 1b, putative [Plasmodium vivax]
SCO67516.1           -            516 4376at5820           -            577   3.3e-65  219.0  45.6   2   2     5e-14   3.8e-11   40.5   0.1   465   521   439   495   391   505 0.77 inner membrane complex protein 1b, putative [Plasmodium vivax]
SCO66750.1           -            286 4376at5820           -            577   9.8e-51  171.2  22.8   1   1   1.8e-53   1.3e-50  170.8  22.8    52   241    19   216    10   244 0.77 inner membrane complex protein 1c, putative [Plasmodium vivax]
SCO64940.1           -            252 4376at5820           -            577   1.9e-33  114.1  15.7   1   1   2.9e-36   2.2e-33  113.9  15.7   174   365    56   250    19   252 0.72 inner membrane complex protein 1d, putative [Plasmodium vivax]
SCO68417.1           -           1270 4376at5820           -            577   4.7e-16   56.7  43.4   1   2   6.2e-19   4.7e-16   56.7  43.4    23   191   544   719   531   733 0.88 inner membrane complex protein 1f, putative [Plasmodium vivax]
SCO68417.1           -           1270 4376at5820           -            577   4.7e-16   56.7  43.4   2   2      0.49   3.7e+02   -2.4  23.3   262   344   760   840   750   851 0.81 inner membrane complex protein 1f, putative [Plasmodium vivax]
SCO67079.1           -            529 4376at5820           -            577   1.4e-08   32.0  36.2   1   4   2.5e-05     0.019   11.8  12.1    99   152    98   151    88   155 0.71 inner membrane complex protein 1e, putative [Plasmodium vivax]
SCO67079.1           -            529 4376at5820           -            577   1.4e-08   32.0  36.2   2   4   1.8e-11   1.4e-08   32.0  36.2    78   192   123   235   122   237 0.87 inner membrane complex protein 1e, putative [Plasmodium vivax]
SCO67079.1           -            529 4376at5820           -            577   1.4e-08   32.0  36.2   3   4    0.0024       1.8    5.3   9.8    98   139   221   266   216   278 0.76 inner membrane complex protein 1e, putative [Plasmodium vivax]
SCO67079.1           -            529 4376at5820           -            577   1.4e-08   32.0  36.2   4   4       1.6   1.2e+03   -4.1  12.5    76   160   251   333   250   341 0.56 inner membrane complex protein 1e, putative [Plasmodium vivax]
SCO68515.1           -            442 4376at5820           -            577   1.1e-05   22.5  30.4   1   3   1.4e-08   1.1e-05   22.5  30.4    77   190   156   271   142   280 0.83 inner membrane complex protein 1k, putative [Plasmodium vivax]
SCO68515.1           -            442 4376at5820           -            577   1.1e-05   22.5  30.4   2   3     0.016        12    2.5  21.8   100   167   224   296   223   301 0.69 inner membrane complex protein 1k, putative [Plasmodium vivax]
SCO68515.1           -            442 4376at5820           -            577   1.1e-05   22.5  30.4   3   3       5.3     4e+03   -5.8  21.7    91   144   245   303   244   335 0.60 inner membrane complex protein 1k, putative [Plasmodium vivax]
SCO67640.1           -            301 4376at5820           -            577   0.00027   17.9  41.0   1   2   6.4e-05     0.049   10.4  10.4    96   138    44    86    31    90 0.77 inner membrane complex protein 1g, putative [Plasmodium vivax]
SCO67640.1           -            301 4376at5820           -            577   0.00027   17.9  41.0   2   2   6.4e-05     0.049   10.4  26.9    92   221    88   216    78   239 0.77 inner membrane complex protein 1g, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4376at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4376at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4376at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:23 2026
# [ok]
