#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69043.1           -            772 6648at5820           -            520  2.8e-195  648.2  28.1   1   1  8.1e-195  8.2e-192  636.8  28.1     1   520     1   772     1   772 0.89 clathrin coat assembly protein AP50, putative [Plasmodium vivax]
SCO67294.1           -            478 6648at5820           -            520   4.4e-12   43.7  13.4   1   3   4.3e-15   4.4e-12   43.7  13.4    52   259    56   281     5   325 0.77 AP-4 complex subunit mu, putative [Plasmodium vivax]
SCO67294.1           -            478 6648at5820           -            520   4.4e-12   43.7  13.4   2   3      0.12   1.2e+02   -0.6   0.3   376   433   357   414   290   426 0.57 AP-4 complex subunit mu, putative [Plasmodium vivax]
SCO67294.1           -            478 6648at5820           -            520   4.4e-12   43.7  13.4   3   3      0.16   1.6e+02   -1.1   0.4   473   513   429   470   359   477 0.60 AP-4 complex subunit mu, putative [Plasmodium vivax]
SCO69701.1           -            458 6648at5820           -            520   7.7e-11   39.6  28.5   1   4     3e-08   3.1e-05   21.1  14.4     3   160     6   159     4   162 0.79 AP-1 complex subunit mu-1, putative [Plasmodium vivax]
SCO69701.1           -            458 6648at5820           -            520   7.7e-11   39.6  28.5   2   4   3.9e-10     4e-07   27.4   0.1   184   251   155   223   148   231 0.89 AP-1 complex subunit mu-1, putative [Plasmodium vivax]
SCO69701.1           -            458 6648at5820           -            520   7.7e-11   39.6  28.5   3   4     0.039        40    1.0   1.6   273   345   281   348   257   423 0.56 AP-1 complex subunit mu-1, putative [Plasmodium vivax]
SCO69701.1           -            458 6648at5820           -            520   7.7e-11   39.6  28.5   4   4     0.096        97   -0.3   0.4   404   429   362   387   356   457 0.55 AP-1 complex subunit mu-1, putative [Plasmodium vivax]
SCO69943.1           -            617 6648at5820           -            520   5.9e-09   33.4  81.1   1   3   8.7e-09   8.8e-06   22.9  54.2     1   248     2   304     2   308 0.76 AP-2 complex subunit mu, putative [Plasmodium vivax]
SCO69943.1           -            617 6648at5820           -            520   5.9e-09   33.4  81.1   2   3     0.075        76    0.0   0.7   256   348   377   462   364   470 0.51 AP-2 complex subunit mu, putative [Plasmodium vivax]
SCO69943.1           -            617 6648at5820           -            520   5.9e-09   33.4  81.1   3   3   2.4e-07   0.00024   18.2  12.3   385   511   472   609   458   615 0.80 AP-2 complex subunit mu, putative [Plasmodium vivax]
SCO67280.1           -            155 6648at5820           -            520   1.8e-06   25.2   0.5   1   1   1.8e-09   1.8e-06   25.2   0.5    57   144    61   145     6   153 0.80 AP-1 complex subunit sigma, putative [Plasmodium vivax]
SCO66043.1           -            146 6648at5820           -            520    0.0039   14.2   8.1   1   1   4.3e-06    0.0043   14.0   8.1     7   129     8   132     2   141 0.69 AP-4 complex subunit sigma, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6648at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6648at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6648at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:51:31 2026
# [ok]
