#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68327.1           -            757 4978at5820           -            500  2.4e-291  965.3  33.7   1   3   1.6e-17   8.9e-15   53.0   1.8     1    44     1    44     1    50 0.94 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO68327.1           -            757 4978at5820           -            500  2.4e-291  965.3  33.7   2   3   1.2e-57   6.4e-55  185.4   3.2    40   146   190   299   183   311 0.92 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO68327.1           -            757 4978at5820           -            500  2.4e-291  965.3  33.7   3   3  2.1e-225  1.1e-222  738.7  13.4   141   499   395   757   382   757 0.98 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO69655.1           -            505 4978at5820           -            500   1.3e-07   29.3   6.5   1   3   0.00039      0.21    8.8   0.2   416   498   223   307   203   310 0.76 U1 small nuclear ribonucleoprotein A, putative [Plasmodium vivax]
SCO69655.1           -            505 4978at5820           -            500   1.3e-07   29.3   6.5   2   3    0.0011      0.61    7.3   0.8   177   289   249   349   228   364 0.71 U1 small nuclear ribonucleoprotein A, putative [Plasmodium vivax]
SCO69655.1           -            505 4978at5820           -            500   1.3e-07   29.3   6.5   3   3   1.6e-08   8.6e-06   23.3   0.4   417   496   430   504   379   505 0.84 U1 small nuclear ribonucleoprotein A, putative [Plasmodium vivax]
SCO69795.1           -            124 4978at5820           -            500   6.3e-07   27.1   0.4   1   1   1.5e-09   8.2e-07   26.7   0.4   418   499     6    88     3    89 0.87 RNA-binding protein, putative [Plasmodium vivax]
SCO69394.1           -            475 4978at5820           -            500   9.1e-06   23.2   0.3   1   2   0.00028      0.16    9.3   0.0   420   451    20    51    15    71 0.91 splicing factor 3B subunit 4, putative [Plasmodium vivax]
SCO69394.1           -            475 4978at5820           -            500   9.1e-06   23.2   0.3   2   2     4e-05     0.022   12.1   0.1   316   372   119   178    99   204 0.70 splicing factor 3B subunit 4, putative [Plasmodium vivax]
SCO69999.1           -            883 4978at5820           -            500   1.8e-05   22.3   4.2   1   4     0.007       3.9    4.7   0.0   419   461    15    57     7    92 0.71 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 4978at5820           -            500   1.8e-05   22.3   4.2   2   4     0.011       6.3    4.0   0.2   421   493   105   177   100   184 0.90 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 4978at5820           -            500   1.8e-05   22.3   4.2   3   4    0.0065       3.6    4.8   0.3   418   483   189   254   174   267 0.67 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 4978at5820           -            500   1.8e-05   22.3   4.2   4   4     0.001      0.58    7.4   0.0   283   342   429   487   388   552 0.63 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO66123.1           -            968 4978at5820           -            500    0.0001   19.8   0.1   1   1   2.8e-07   0.00015   19.2   0.1   399   445   408   454   378   477 0.78 tRNA methyltransferase, putative [Plasmodium vivax]
SCO66781.1           -            250 4978at5820           -            500   0.00023   18.6   0.0   1   2    0.0059       3.2    4.9   0.0   422   492    23    93     7    98 0.89 RNA-binding protein, putative [Plasmodium vivax]
SCO66781.1           -            250 4978at5820           -            500   0.00023   18.6   0.0   2   2   4.7e-05     0.026   11.8   0.1   415   497   167   249   138   250 0.87 RNA-binding protein, putative [Plasmodium vivax]
