#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67552.1           -            783 4072at5820           -            548  8.8e-295  976.7  56.8   1   2  1.9e-172  8.3e-170  564.2  35.5     4   324   182   508   180   513 0.98 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO67552.1           -            783 4072at5820           -            548  8.8e-295  976.7  56.8   2   2  2.8e-128  1.2e-125  418.4  13.2   325   548   552   781   549   781 0.97 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO67669.1           -           1464 4072at5820           -            548   9.4e-52  174.5  79.2   1   4   3.7e-10   1.6e-07   28.5  29.8    61   432    87   489    59   513 0.71 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO67669.1           -           1464 4072at5820           -            548   9.4e-52  174.5  79.2   2   4     3e-23   1.3e-20   71.7   2.2   434   542   547   655   523   659 0.90 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO67669.1           -           1464 4072at5820           -            548   9.4e-52  174.5  79.2   3   4     0.011       4.8    3.8  23.2    25   389   814  1226   806  1247 0.68 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO67669.1           -           1464 4072at5820           -            548   9.4e-52  174.5  79.2   4   4   1.9e-27   8.1e-25   85.6   1.3   379   541  1271  1431  1250  1436 0.94 multidrug resistance protein 1, putative [Plasmodium vivax]
SCO68972.1           -           1546 4072at5820           -            548   5.6e-45  152.1  26.7   1   2       6.6   2.9e+03   -5.3   7.1   200   296    19   118     8   177 0.79 multidrug resistance protein 2, putative [Plasmodium vivax]
SCO68972.1           -           1546 4072at5820           -            548   5.6e-45  152.1  26.7   2   2   1.3e-47   5.6e-45  152.1  26.7    28   545   360   906   331   909 0.83 multidrug resistance protein 2, putative [Plasmodium vivax]
SCO67094.1           -           1376 4072at5820           -            548   2.9e-41  139.9  86.3   1   3   2.8e-21   1.2e-18   65.2  43.5     4   326   199   531   183   536 0.78 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO67094.1           -           1376 4072at5820           -            548   2.9e-41  139.9  86.3   2   3   5.3e-07   0.00023   18.1  20.5   275   426   971  1130   966  1137 0.81 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO67094.1           -           1376 4072at5820           -            548   2.9e-41  139.9  86.3   3   3   4.7e-22     2e-19   67.8   6.3   435   545  1247  1353  1219  1356 0.92 ABC transporter B family member 4, putative [Plasmodium vivax]
SCO68413.1           -            998 4072at5820           -            548   8.4e-34  115.3  65.0   1   2   0.00018     0.079    9.7  41.3    24   252   329   579   300   604 0.60 ABC transporter B family member 6, putative [Plasmodium vivax]
SCO68413.1           -            998 4072at5820           -            548   8.4e-34  115.3  65.0   2   2   1.5e-35   6.3e-33  112.4  14.1   339   540   769   967   763   974 0.92 ABC transporter B family member 6, putative [Plasmodium vivax]
SCO69200.1           -            918 4072at5820           -            548   7.1e-25   85.8  31.0   1   3   3.3e-07   0.00014   18.8  16.2    30   295   225   498   208   565 0.69 ABC transporter B family member 7, putative [Plasmodium vivax]
