#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66130.1           -            546 6942at5820           -            402  2.7e-190  630.9  14.1   1   2  6.1e-147  7.4e-144  478.0  12.6     1   300     1   340     1   349 0.90 S-adenosyl-L-methionine-dependent methyltransferase, putative [Plasmodium vivax]
SCO66130.1           -            546 6942at5820           -            402  2.7e-190  630.9  14.1   2   2   4.6e-47   5.6e-44  149.1   0.0   299   402   415   527   412   527 0.93 S-adenosyl-L-methionine-dependent methyltransferase, putative [Plasmodium vivax]
SCO67394.1           -            610 6942at5820           -            402   1.3e-12   45.8   6.0   1   3       0.3   3.7e+02   -1.8   0.1    95   162   193   256   162   283 0.59 proliferating-cell nucleolar antigen p120, putative [Plasmodium vivax]
SCO67394.1           -            610 6942at5820           -            402   1.3e-12   45.8   6.0   2   3   9.1e-06     0.011   13.1   0.1   157   205   300   348   288   382 0.85 proliferating-cell nucleolar antigen p120, putative [Plasmodium vivax]
SCO67394.1           -            610 6942at5820           -            402   1.3e-12   45.8   6.0   3   3   2.2e-12   2.7e-09   34.9   0.3   316   365   405   454   390   503 0.84 proliferating-cell nucleolar antigen p120, putative [Plasmodium vivax]
SCO67210.1           -            505 6942at5820           -            402   1.7e-07   29.0   4.2   1   3      0.15   1.9e+02   -0.8   0.1   189   235     7    57     3    65 0.74 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO67210.1           -            505 6942at5820           -            402   1.7e-07   29.0   4.2   2   3    0.0063       7.7    3.7   0.0   149   183   208   242   173   261 0.78 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO67210.1           -            505 6942at5820           -            402   1.7e-07   29.0   4.2   3   3   1.7e-09   2.1e-06   25.4   0.2   313   369   363   420   341   445 0.80 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   1   6     0.001       1.2    6.3   1.9   113   186    95   165    59   184 0.67 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   2   6     1e-07   0.00013   19.5   0.2   320   373   377   430   373   442 0.88 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   3   6       2.9   3.5e+03   -5.0   2.9    27    46   531   550   518   570 0.53 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   4   6      0.34   4.2e+02   -2.0   1.5    94   134   645   686   638   692 0.79 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   5   6     0.085     1e+02    0.0   1.0   210   256   822   868   807   884 0.68 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO64899.1           -           1116 6942at5820           -            402   0.00013   19.5   0.2   6   6     0.018        21    2.3   1.7    88   138   855   904   843   922 0.77 tRNA m5C-methyltransferase, putative [Plasmodium vivax]
SCO70062.1           -            376 6942at5820           -            402    0.0015   15.9   0.0   1   2     0.028        35    1.6   0.0   144   190   179   225   162   244 0.80 sun-family protein, putative [Plasmodium vivax]
SCO70062.1           -            376 6942at5820           -            402    0.0015   15.9   0.0   2   2   2.3e-05     0.028   11.8   0.0   318   360   299   341   268   348 0.78 sun-family protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6942at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6942at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6942at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:55:17 2026
# [ok]
