#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68295.1           -            284 9900at5820           -            237  4.7e-148  489.5  22.9   1   1  1.1e-150    6e-148  489.2  22.9    10   237    31   277    24   277 0.98 palmitoyltransferase, putative [Plasmodium vivax]
SCO66218.1           -            281 9900at5820           -            237     2e-33  114.3   9.0   1   1   4.9e-36   2.7e-33  113.9   8.2    33   232    58   272    26   276 0.81 palmitoyltransferase, putative [Plasmodium vivax]
SCO67614.1           -            437 9900at5820           -            237   1.9e-26   91.5  20.7   1   1   3.4e-29   1.9e-26   91.5  20.7    68   233   244   413   155   417 0.79 palmitoyltransferase, putative [Plasmodium vivax]
SCO67258.1           -            355 9900at5820           -            237   3.1e-26   90.8   8.1   1   2   5.6e-29   3.1e-26   90.8   8.1    42   222   115   312    95   323 0.76 palmitoyltransferase, putative [Plasmodium vivax]
SCO67258.1           -            355 9900at5820           -            237   3.1e-26   90.8   8.1   2   2       3.8   2.1e+03   -3.6   0.2   192   204   328   340   327   343 0.86 palmitoyltransferase, putative [Plasmodium vivax]
SCO65595.1           -            272 9900at5820           -            237   3.1e-21   74.4  15.9   1   1   7.4e-24   4.1e-21   74.0  15.2    32   192    51   222    18   257 0.74 palmitoyltransferase, putative [Plasmodium vivax]
SCO69812.1           -           1016 9900at5820           -            237   1.8e-18   65.3  20.5   1   2       3.2   1.7e+03   -3.3   3.5   107   161    31    89    13   111 0.57 palmitoyltransferase, putative [Plasmodium vivax]
SCO69812.1           -           1016 9900at5820           -            237   1.8e-18   65.3  20.5   2   2   3.3e-21   1.8e-18   65.3  20.5    54   210   121   290   104   300 0.81 palmitoyltransferase, putative [Plasmodium vivax]
SCO69800.1           -            297 9900at5820           -            237     3e-14   51.5  29.5   1   2      0.48   2.7e+02   -0.7   5.0    26    56    68    98    34   104 0.49 palmitoyltransferase, putative [Plasmodium vivax]
SCO69800.1           -            297 9900at5820           -            237     3e-14   51.5  29.5   2   2   9.7e-17   5.4e-14   50.7  26.9    30   196    72   260    50   268 0.67 palmitoyltransferase, putative [Plasmodium vivax]
SCO67086.1           -            611 9900at5820           -            237   5.5e-14   50.7  18.2   1   1     1e-16   5.5e-14   50.7  18.2    69   195   429   545   418   567 0.76 palmitoyltransferase, putative [Plasmodium vivax]
SCO67309.1           -            286 9900at5820           -            237   2.1e-12   45.5  25.6   1   1   3.9e-15   2.1e-12   45.5  25.6    26   190    62   237    57   243 0.67 palmitoyltransferase, putative [Plasmodium vivax]
SCO65727.1           -            287 9900at5820           -            237     5e-11   41.0  14.3   1   1     9e-14     5e-11   41.0  14.3    41   206    64   245    26   251 0.67 palmitoyltransferase, putative [Plasmodium vivax]
SCO68700.1           -            641 9900at5820           -            237   2.5e-09   35.4   3.2   1   1   1.3e-11   7.4e-09   33.9   3.2    66   129   433   494   415   577 0.66 palmitoyltransferase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9900at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9900at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9900at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:16:05 2026
# [ok]
