#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67439.1           -            424 6759at5820           -            362  8.4e-216  714.7  19.4   1   1  9.4e-219  9.6e-216  714.5  19.4     1   362    25   411    25   411 0.97 protein disulfide isomerase, putative [Plasmodium vivax]
SCO65793.1           -            482 6759at5820           -            362   4.8e-27   93.7   6.4   1   3   1.4e-16   1.4e-13   49.4   0.0   122   209    31   117    16   135 0.83 protein disulfide isomerase, putative [Plasmodium vivax]
SCO65793.1           -            482 6759at5820           -            362   4.8e-27   93.7   6.4   2   3     0.003         3    5.6   1.6     6    86   141   217   138   234 0.84 protein disulfide isomerase, putative [Plasmodium vivax]
SCO65793.1           -            482 6759at5820           -            362   4.8e-27   93.7   6.4   3   3   1.2e-13   1.2e-10   39.7   0.0   120   226   352   454   317   466 0.80 protein disulfide isomerase, putative [Plasmodium vivax]
SCO68722.1           -            543 6759at5820           -            362   3.5e-15   54.7  15.5   1   2   2.9e-10   2.9e-07   28.6   1.7   110   227    16   132     3   192 0.72 protein disulfide-isomerase, putative [Plasmodium vivax]
SCO68722.1           -            543 6759at5820           -            362   3.5e-15   54.7  15.5   2   2   1.6e-11   1.6e-08   32.8   4.2   110   225   391   509   345   542 0.70 protein disulfide-isomerase, putative [Plasmodium vivax]
SCO68409.1           -            209 6759at5820           -            362   3.3e-14   51.5   0.7   1   1   4.6e-17   4.6e-14   51.0   0.7   122   230    24   129    18   138 0.80 thioredoxin-related protein, putative [Plasmodium vivax]
SCO68877.1           -            104 6759at5820           -            362     2e-07   29.1   0.0   1   1   2.1e-10   2.1e-07   29.1   0.0   130   208    10    83     1   102 0.76 thioredoxin 1, putative [Plasmodium vivax]
SCO68482.1           -            157 6759at5820           -            362    0.0046   14.8   0.1   1   1   5.1e-06    0.0052   14.6   0.1   135   203    65   131    43   148 0.86 thioredoxin 2, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6759at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6759at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6759at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:52:55 2026
# [ok]
