#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   1   7   9.2e-45   2.8e-41  140.0   6.4     7    92    39   137    27   162 0.82 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   2   7   7.7e-26   2.3e-22   77.4   0.6    99   168   267   336   249   344 0.85 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   3   7   9.2e-97   2.8e-93  311.9   2.8   162   339   446   628   442   633 0.96 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   4   7   3.3e-58     1e-54  184.4  22.8   336   478   676   842   664   848 0.85 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   5   7   5.8e-42   1.7e-38  130.7   9.1   483   585   884   988   880   994 0.96 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   6   7   2.5e-29   7.5e-26   89.0   3.7   568   657  1059  1159  1032  1167 0.76 amino acid transporter, putative [Plasmodium vivax]
SCO67423.1           -           1392 2584at5820           -            782         0 1084.2  86.3   7   7   3.9e-56   1.2e-52  177.6   0.0   653   782  1253  1382  1251  1382 0.99 amino acid transporter, putative [Plasmodium vivax]
SCO65657.1           -           1025 2584at5820           -            782   9.2e-06   22.5   4.4   1   4         2   6.1e+03   -9.6   9.5     8    63    36    90    31   108 0.74 transporter, putative [Plasmodium vivax]
SCO65657.1           -           1025 2584at5820           -            782   9.2e-06   22.5   4.4   2   4     3e-09   9.2e-06   22.5   4.4   232   350   355   474   345   488 0.74 transporter, putative [Plasmodium vivax]
SCO65657.1           -           1025 2584at5820           -            782   9.2e-06   22.5   4.4   3   4         2   6.1e+03  -14.8  44.3   357   642   531   832   512   852 0.65 transporter, putative [Plasmodium vivax]
SCO65657.1           -           1025 2584at5820           -            782   9.2e-06   22.5   4.4   4   4   1.3e-05      0.04   10.5   6.4   581   644   865   923   823   964 0.77 transporter, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2584at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2584at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2584at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:41:04 2026
# [ok]
