#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   1   5   6.4e-69   1.2e-66  223.7   1.4     1   114     1   113     1   135 0.93 RNA-binding protein, putative [Plasmodium vivax]
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   2   5   1.2e-07   2.3e-05   22.1   3.5   110   136   153   179   146   222 0.83 RNA-binding protein, putative [Plasmodium vivax]
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   3   5   1.1e-23     2e-21   75.0   0.1   144   228   240   334   235   343 0.89 RNA-binding protein, putative [Plasmodium vivax]
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   4   5   8.5e-70   1.6e-67  226.6   6.0   203   331   419   561   409   565 0.93 RNA-binding protein, putative [Plasmodium vivax]
SCO68994.1           -            792 7357at5820           -            357  5.2e-172  570.3  36.7   5   5     4e-13   7.4e-11   40.2   0.3   329   357   764   792   756   792 0.92 RNA-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7357at5820           -            357   1.7e-13   48.8  29.5   1   4   0.00013     0.023   12.2   0.0    32   108    18    94    13   102 0.88 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7357at5820           -            357   1.7e-13   48.8  29.5   2   4   6.7e-06    0.0012   16.4   0.1    31   103   105   176    95   188 0.86 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7357at5820           -            357   1.7e-13   48.8  29.5   3   4   2.4e-07   4.4e-05   21.2   0.5    17    96   180   256   167   274 0.83 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO69999.1           -            883 7357at5820           -            357   1.7e-13   48.8  29.5   4   4   1.3e-07   2.4e-05   22.1   0.2    30   110   449   528   424   576 0.79 polyadenylate-binding protein, putative [Plasmodium vivax]
SCO68028.1           -            513 7357at5820           -            357   2.8e-13   48.2   0.9   1   3     0.016       2.9    5.3   0.1    32    93    90   151    83   171 0.85 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO68028.1           -            513 7357at5820           -            357   2.8e-13   48.2   0.9   2   3   4.1e-05    0.0076   13.8   0.0    32   106   189   264   178   285 0.86 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO68028.1           -            513 7357at5820           -            357   2.8e-13   48.2   0.9   3   3   9.9e-09   1.8e-06   25.7   0.0    31   127   373   469   364   482 0.88 CUGBP Elav-like family member 1, putative [Plasmodium vivax]
SCO68014.1           -            392 7357at5820           -            357   5.5e-10   37.3   8.0   1   3     2e-07   3.8e-05   21.4   1.1    17   110     8    93     3   116 0.81 poly(A)-binding protein, putative [Plasmodium vivax]
SCO68014.1           -            392 7357at5820           -            357   5.5e-10   37.3   8.0   2   3   1.4e-06   0.00026   18.6   0.3    30   118   118   206    93   227 0.81 poly(A)-binding protein, putative [Plasmodium vivax]
SCO68014.1           -            392 7357at5820           -            357   5.5e-10   37.3   8.0   3   3      0.54        99    0.3   0.1    37   109   216   287   206   304 0.84 poly(A)-binding protein, putative [Plasmodium vivax]
SCO69795.1           -            124 7357at5820           -            357   1.3e-09   36.0   1.1   1   1     8e-12   1.5e-09   35.9   1.1    25   115     3    92     1   119 0.86 RNA-binding protein, putative [Plasmodium vivax]
SCO66489.1           -            340 7357at5820           -            357   1.4e-09   36.0  17.0   1   2   3.9e-07   7.2e-05   20.5   0.0    28    90    85   146    69   161 0.87 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO66489.1           -            340 7357at5820           -            357   1.4e-09   36.0  17.0   2   2   9.4e-08   1.7e-05   22.5   7.7    24   133   164   276   147   289 0.71 RNA-binding protein musashi, putative [Plasmodium vivax]
SCO68103.1           -            670 7357at5820           -            357   5.7e-09   34.0  10.5   1   2   1.8e-05    0.0034   15.0   0.7    42   112    39   112     2   113 0.71 RNA binding function, putative [Plasmodium vivax]
SCO68103.1           -            670 7357at5820           -            357   5.7e-09   34.0  10.5   2   2   1.2e-10   2.3e-08   32.0   3.3     8   132   109   227   106   247 0.80 RNA binding function, putative [Plasmodium vivax]
SCO67297.1           -            208 7357at5820           -            357   1.5e-08   32.6   0.7   1   1   9.7e-11   1.8e-08   32.3   0.7    31   112     9    89     3   135 0.91 alternative splicing factor ASF-1, putative [Plasmodium vivax]
SCO69529.1           -            119 7357at5820           -            357   2.4e-08   31.9   0.3   1   1   1.4e-10   2.6e-08   31.8   0.3    30   110    35   115     7   119 0.86 RNA-binding protein, putative [Plasmodium vivax]
SCO67408.1           -            156 7357at5820           -            357   4.1e-08   31.2   0.8   1   1   2.6e-10   4.7e-08   31.0   0.8    31   144     5   122     2   143 0.82 RNA-binding protein s1, putative [Plasmodium vivax]
SCO66163.1           -            544 7357at5820           -            357   2.6e-07   28.5   0.0   1   2   1.4e-09   2.6e-07   28.5   0.0    28   119    11   102     2   106 0.89 serine/arginine-rich splicing factor 4, putative [Plasmodium vivax]
SCO66163.1           -            544 7357at5820           -            357   2.6e-07   28.5   0.0   2   2         4   7.3e+02   -2.6   2.2   117   162   183   228   112   259 0.66 serine/arginine-rich splicing factor 4, putative [Plasmodium vivax]
SCO68327.1           -            757 7357at5820           -            357   3.3e-07   28.2   9.0   1   3      0.73   1.3e+02   -0.2   0.8    33   109   416   491   389   523 0.62 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO68327.1           -            757 7357at5820           -            357   3.3e-07   28.2   9.0   2   3    0.0016       0.3    8.6   0.1    19   133   550   664   542   676 0.73 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO68327.1           -            757 7357at5820           -            357   3.3e-07   28.2   9.0   3   3   7.2e-08   1.3e-05   22.9   0.8    27   108   675   755   634   757 0.90 polypyrimidine tract binding protein, putative [Plasmodium vivax]
SCO66561.1           -            202 7357at5820           -            357   1.5e-06   26.1   0.1   1   1   1.1e-08   1.9e-06   25.6   0.1    20   109    61   149    40   165 0.84 RNA-binding protein, putative [Plasmodium vivax]
SCO65839.1           -            292 7357at5820           -            357   1.5e-06   26.0   0.0   1   2       0.1        19    2.7   0.0    34   114    11    93     4   117 0.78 RNA-binding protein, putative [Plasmodium vivax]
SCO65839.1           -            292 7357at5820           -            357   1.5e-06   26.0   0.0   2   2   2.4e-07   4.4e-05   21.2   0.0    36   110   161   234   154   243 0.89 RNA-binding protein, putative [Plasmodium vivax]
SCO65926.1           -            269 7357at5820           -            357   4.1e-06   24.6   0.1   1   2       6.3   1.2e+03   -3.2   5.8   119   179    22    87     5   117 0.54 eukaryotic translation initiation factor 3 subunit G, putative [Plasmodium vivax]
SCO65926.1           -            269 7357at5820           -            357   4.1e-06   24.6   0.1   2   2   2.2e-08   4.1e-06   24.6   0.1    30   106   188   264   160   269 0.82 eukaryotic translation initiation factor 3 subunit G, putative [Plasmodium vivax]
SCO67863.1           -            328 7357at5820           -            357   7.2e-06   23.8   0.3   1   1   3.9e-08   7.2e-06   23.8   0.3    32   161    14   143     6   156 0.90 serine/arginine-rich splicing factor 12, putative [Plasmodium vivax]
SCO69492.1           -            503 7357at5820           -            357   7.5e-06   23.7   0.4   1   3     0.001      0.19    9.2   0.1    18    66    68   118    50   154 0.65 CUGBP Elav-like family member 2, putative [Plasmodium vivax]
SCO69492.1           -            503 7357at5820           -            357   7.5e-06   23.7   0.4   2   3   0.00048     0.088   10.3   1.0    30    97   180   246   164   262 0.85 CUGBP Elav-like family member 2, putative [Plasmodium vivax]
SCO69492.1           -            503 7357at5820           -            357   7.5e-06   23.7   0.4   3   3   4.1e-08   7.5e-06   23.7   0.4    34   112   398   476   393   500 0.83 CUGBP Elav-like family member 2, putative [Plasmodium vivax]
SCO66530.1           -            470 7357at5820           -            357   8.9e-06   23.5   7.9   1   2     0.014       2.6    5.5   0.3    31    86    91   145    83   209 0.79 U4/U6 snRNA-associated-splicing factor, putative [Plasmodium vivax]
SCO66530.1           -            470 7357at5820           -            357   8.9e-06   23.5   7.9   2   2   2.5e-07   4.5e-05   21.1   2.3    14   103   282   373   272   386 0.85 U4/U6 snRNA-associated-splicing factor, putative [Plasmodium vivax]
SCO66658.1           -            725 7357at5820           -            357   1.3e-05   22.9   0.1   1   1   1.8e-07   3.3e-05   21.6   0.1    30   108     7    85     2    92 0.86 mRNA processing protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7357at5820           -            357   2.6e-05   22.0  18.1   1   5       2.3   4.2e+02   -1.8   1.7    32    56    41    66    15   123 0.59 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7357at5820           -            357   2.6e-05   22.0  18.1   2   5     0.013       2.4    5.6  12.0    34   150   463   582   440   596 0.70 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7357at5820           -            357   2.6e-05   22.0  18.1   3   5   6.2e-05     0.011   13.2   0.2    30    87   712   763   700   770 0.83 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7357at5820           -            357   2.6e-05   22.0  18.1   4   5      0.15        27    2.1   5.2    28   120   862   967   841   978 0.66 RNA-binding protein, putative [Plasmodium vivax]
SCO69932.1           -           1122 7357at5820           -            357   2.6e-05   22.0  18.1   5   5     3e-07   5.5e-05   20.9  13.0    26   177   977  1121   964  1122 0.79 RNA-binding protein, putative [Plasmodium vivax]
SCO69394.1           -            475 7357at5820           -            357   3.7e-05   21.4   2.6   1   2    0.0001     0.019   12.5   0.3    18   105     8    95     3   108 0.90 splicing factor 3B subunit 4, putative [Plasmodium vivax]
SCO69394.1           -            475 7357at5820           -            357   3.7e-05   21.4   2.6   2   2   0.00094      0.17    9.4   0.2    31   112   108   188    94   207 0.81 splicing factor 3B subunit 4, putative [Plasmodium vivax]
SCO66738.1           -            318 7357at5820           -            357   4.8e-05   21.1   2.2   1   2       7.2   1.3e+03   -3.4   3.7   115   139    37    61     7    86 0.50 RNA-binding protein, putative [Plasmodium vivax]
SCO66738.1           -            318 7357at5820           -            357   4.8e-05   21.1   2.2   2   2   2.6e-07   4.8e-05   21.1   2.2    28   113    84   169    66   210 0.74 RNA-binding protein, putative [Plasmodium vivax]
SCO68021.1           -            181 7357at5820           -            357   8.8e-05   20.2   6.9   1   1   5.7e-07    0.0001   20.0   6.9    25   153    46   175    37   181 0.77 RNA-binding protein, putative [Plasmodium vivax]
SCO70005.1           -            110 7357at5820           -            357   8.8e-05   20.2   0.0   1   1   5.6e-07    0.0001   20.0   0.0    27   114    11    96     4   109 0.75 splicing factor 3B subunit 6, putative [Plasmodium vivax]
SCO67419.1           -            962 7357at5820           -            357   0.00011   19.9   0.0   1   1   9.3e-07   0.00017   19.2   0.0    20   111   734   834   718   844 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO65949.1           -            236 7357at5820           -            357   0.00012   19.8   0.5   1   1   1.1e-06    0.0002   19.0   0.5    30   134    34   139    18   179 0.76 nuclear cap-binding protein, putative [Plasmodium vivax]
SCO66781.1           -            250 7357at5820           -            357   0.00018   19.2  12.0   1   2     0.021       3.9    4.9   7.4    76   144    66   135    55   154 0.80 RNA-binding protein, putative [Plasmodium vivax]
SCO66781.1           -            250 7357at5820           -            357   0.00018   19.2  12.0   2   2     5e-06   0.00091   16.9   0.1    21   107   163   248   155   250 0.91 RNA-binding protein, putative [Plasmodium vivax]
SCO66182.1           -            181 7357at5820           -            357     0.001   16.7   0.3   1   1   7.1e-06    0.0013   16.3   0.3    28   113    74   161    54   180 0.72 RNA-binding protein, putative [Plasmodium vivax]
SCO67292.1           -            316 7357at5820           -            357    0.0016   16.1   1.1   1   2   8.4e-06    0.0016   16.1   1.1    44   113    84   152    75   213 0.67 splicing factor U2AF small subunit, putative [Plasmodium vivax]
SCO67292.1           -            316 7357at5820           -            357    0.0016   16.1   1.1   2   2       4.5   8.2e+02   -2.7   1.4   130   132   268   270   215   305 0.49 splicing factor U2AF small subunit, putative [Plasmodium vivax]
