#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65264.1           -            383 7611at5820           -            340  3.6e-186  616.6  31.3   1   1  3.7e-189  4.5e-186  616.2  31.3     3   340    12   383    10   383 0.92 ubiquitin specific protease, putative [Plasmodium vivax]
SCO67733.1           -           1342 7611at5820           -            340   4.7e-11   40.8  15.9   1   3   8.7e-09   1.1e-05   23.2   0.1    24   181   330   507   316   518 0.74 ubiquitin carboxyl-terminal hydrolase 2, putative [Plasmodium vivax]
SCO67733.1           -           1342 7611at5820           -            340   4.7e-11   40.8  15.9   2   3      0.45   5.5e+02   -2.2   1.4   123   169   626   671   611   699 0.72 ubiquitin carboxyl-terminal hydrolase 2, putative [Plasmodium vivax]
SCO67733.1           -           1342 7611at5820           -            340   4.7e-11   40.8  15.9   3   3   1.2e-09   1.5e-06   26.0   3.3   209   335  1176  1307  1111  1312 0.82 ubiquitin carboxyl-terminal hydrolase 2, putative [Plasmodium vivax]
SCO69757.1           -            688 7611at5820           -            340   7.9e-05   20.4   5.5   1   2   8.6e-07     0.001   16.7   0.3    24   111   216   312   209   325 0.74 U4/U6.U5 tri-snRNP-associated protein 2, putative [Plasmodium vivax]
SCO69757.1           -            688 7611at5820           -            340   7.9e-05   20.4   5.5   2   2    0.0023       2.8    5.4   0.9   226   313   569   655   552   662 0.80 U4/U6.U5 tri-snRNP-associated protein 2, putative [Plasmodium vivax]
SCO65933.1           -            884 7611at5820           -            340   0.00075   17.1  23.2   1   5      0.18   2.2e+02   -0.8   1.0   108   161   142   194   118   216 0.57 ubiquitin carboxyl-terminal hydrolase 13, putative [Plasmodium vivax]
SCO65933.1           -            884 7611at5820           -            340   0.00075   17.1  23.2   2   5   5.4e-06    0.0066   14.0   0.9    20    53   334   368   324   424 0.73 ubiquitin carboxyl-terminal hydrolase 13, putative [Plasmodium vivax]
SCO65933.1           -            884 7611at5820           -            340   0.00075   17.1  23.2   3   5       1.6     2e+03   -4.0   0.1    95   109   456   470   447   478 0.71 ubiquitin carboxyl-terminal hydrolase 13, putative [Plasmodium vivax]
SCO65933.1           -            884 7611at5820           -            340   0.00075   17.1  23.2   4   5   0.00057      0.69    7.4   0.0   192   254   593   657   574   680 0.84 ubiquitin carboxyl-terminal hydrolase 13, putative [Plasmodium vivax]
SCO65933.1           -            884 7611at5820           -            340   0.00075   17.1  23.2   5   5   0.00013      0.15    9.5   1.5   281   320   829   868   787   884 0.73 ubiquitin carboxyl-terminal hydrolase 13, putative [Plasmodium vivax]
SCO67624.1           -            590 7611at5820           -            340    0.0047   14.5   0.9   1   2     3e-05     0.036   11.6   0.2    22    77   110   162    95   233 0.84 ubiquitin carboxyl-terminal hydrolase 14, putative [Plasmodium vivax]
SCO67624.1           -            590 7611at5820           -            340    0.0047   14.5   0.9   2   2      0.12   1.5e+02   -0.3   0.0   281   305   489   514   482   549 0.78 ubiquitin carboxyl-terminal hydrolase 14, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7611at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7611at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7611at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:01:58 2026
# [ok]
