#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68631.1           -            533 5505at5820           -            448  2.7e-281  931.2  17.5   1   3       0.2        66    0.4   0.1     1    16     1    16     1    19 0.91 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO68631.1           -            533 5505at5820           -            448  2.7e-281  931.2  17.5   2   3  3.7e-128  1.3e-125  418.1   0.5     9   199    56   246    52   259 0.97 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO68631.1           -            533 5505at5820           -            448  2.7e-281  931.2  17.5   3   3    1e-158  3.5e-156  518.8   7.0   196   448   270   533   265   533 0.97 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO65095.1           -            447 5505at5820           -            448   2.3e-44  150.2   6.0   1   2   1.1e-26   3.7e-24   83.6   2.1    16   199    45   224    30   231 0.85 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO65095.1           -            447 5505at5820           -            448   2.3e-44  150.2   6.0   2   2   4.2e-22   1.4e-19   68.6   0.1   245   445   231   432   224   434 0.83 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO69273.1           -            509 5505at5820           -            448   3.3e-35  120.1  20.7   1   2   3.9e-20   1.3e-17   62.1   9.2     8   224    22   227    14   236 0.86 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO69273.1           -            509 5505at5820           -            448   3.3e-35  120.1  20.7   2   2   1.2e-20     4e-18   63.8   3.6   266   443   321   493   304   496 0.84 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO65922.1           -            458 5505at5820           -            448   6.1e-13   46.7   0.1   1   2   5.3e-05     0.018   12.2   0.0   351   429   144   221   132   238 0.80 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65922.1           -            458 5505at5820           -            448   6.1e-13   46.7   0.1   2   2   4.1e-11   1.4e-08   32.3   0.1   276   410   283   423   263   429 0.76 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO68494.1           -            644 5505at5820           -            448   3.3e-10   37.7   3.5   1   4       2.8   9.6e+02   -3.4   4.7   190   362   121   295    43   306 0.60 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5505at5820           -            448   3.3e-10   37.7   3.5   2   4    0.0013      0.44    7.6   4.2   138   216   253   332   249   338 0.66 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5505at5820           -            448   3.3e-10   37.7   3.5   3   4   9.8e-13   3.3e-10   37.7   3.5   262   400   428   560   421   568 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5505at5820           -            448   3.3e-10   37.7   3.5   4   4     0.031        10    3.1   0.5   371   423   575   627   570   642 0.83 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO70158.1           -            472 5505at5820           -            448   3.3e-08   31.1   2.1   1   1   1.8e-10     6e-08   30.2   2.1   278   390   184   292   165   305 0.87 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO66379.1           -           1013 5505at5820           -            448   9.6e-08   29.6  16.0   1   2   2.1e-08   7.2e-06   23.4  11.7   119   394     5   271     2   281 0.81 coatomer subunit beta, putative [Plasmodium vivax]
SCO66379.1           -           1013 5505at5820           -            448   9.6e-08   29.6  16.0   2   2     0.073        25    1.8   0.1   255   303   676   726   654   737 0.84 coatomer subunit beta, putative [Plasmodium vivax]
SCO65613.1           -           1438 5505at5820           -            448   1.3e-07   29.1   3.0   1   1     8e-10   2.7e-07   28.1   2.4   259   403   188   334   166   367 0.86 protein transport protein SEC31, putative [Plasmodium vivax]
SCO68189.1           -            545 5505at5820           -            448   1.7e-07   28.7   9.6   1   2   0.00029     0.097    9.8   0.5   324   394   211   283   189   296 0.77 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 5505at5820           -            448   1.7e-07   28.7   9.6   2   2   3.6e-08   1.2e-05   22.6   3.0   267   386   310   429   299   434 0.81 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO69972.1           -            430 5505at5820           -            448   1.8e-07   28.7   5.3   1   1   7.6e-10   2.6e-07   28.1   5.3   261   426   244   402   226   416 0.87 protein TSSC1, putative [Plasmodium vivax]
SCO68463.1           -            363 5505at5820           -            448   5.5e-07   27.0   2.6   1   2   1.8e-09   6.2e-07   26.9   0.2   267   390    20   147     4   162 0.75 WD repeat-containing protein 92, putative [Plasmodium vivax]
