#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65335.1           -            800 3749at5820           -            537  1.5e-296  982.7  26.7   1   3   3.7e-55   4.5e-52  175.9   4.9     1   111   130   241   130   276 0.89 ribosome biogenesis GTPase A, putative [Plasmodium vivax]
SCO65335.1           -            800 3749at5820           -            537  1.5e-296  982.7  26.7   2   3   2.4e-07   0.00029   18.1   0.0   104   136   286   326   282   358 0.78 ribosome biogenesis GTPase A, putative [Plasmodium vivax]
SCO65335.1           -            800 3749at5820           -            537  1.5e-296  982.7  26.7   3   3  1.1e-241  1.4e-238  791.4  15.7   129   537   371   800   356   800 0.96 ribosome biogenesis GTPase A, putative [Plasmodium vivax]
SCO69293.1           -            780 3749at5820           -            537   1.4e-08   32.3   0.2   1   1   2.4e-11     3e-08   31.3   0.2   280   418   498   638   488   654 0.71 large ribosomal subunit associated GTPase, putative [Plasmodium vivax]
SCO69241.1           -            417 3749at5820           -            537   2.5e-06   24.9  12.4   1   2     3e-08   3.6e-05   21.1   2.1   176   270    87   186    79   193 0.81 GTP-binding protein, putative [Plasmodium vivax]
SCO69241.1           -            417 3749at5820           -            537   2.5e-06   24.9  12.4   2   2     0.001       1.3    6.1   2.8   318   339   205   226   194   359 0.83 GTP-binding protein, putative [Plasmodium vivax]
SCO67655.1           -            365 3749at5820           -            537   0.00019   18.7   0.1   1   1   3.8e-07   0.00047   17.4   0.0   318   370    66   121    18   133 0.83 ribosome-interacting GTPase 1, putative [Plasmodium vivax]
SCO67764.1           -            288 3749at5820           -            537    0.0021   15.2   0.7   1   2   7.9e-06    0.0096   13.1   0.1   317   389    86   160    51   173 0.72 GTP-binding protein, putative [Plasmodium vivax]
SCO67764.1           -            288 3749at5820           -            537    0.0021   15.2   0.7   2   2     0.057        70    0.3   0.1   173   198   205   230   196   238 0.86 GTP-binding protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3749at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3749at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3749at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:26 2026
# [ok]
