#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69195.1           -            694 5720at5820           -            385  6.3e-223  738.5  47.6   1   4   3.4e-85   8.9e-83  277.1  15.0     1   146     1   163     1   169 0.90 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 5720at5820           -            385  6.3e-223  738.5  47.6   2   4   6.2e-71   1.6e-68  230.2   6.5   143   260   232   349   192   360 0.92 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 5720at5820           -            385  6.3e-223  738.5  47.6   3   4   3.7e-13   9.7e-11   40.0   0.1   252   290   438   476   424   483 0.91 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 5720at5820           -            385  6.3e-223  738.5  47.6   4   4   7.8e-62   2.1e-59  200.2   6.4   286   384   591   693   579   694 0.96 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO67557.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   1   5   4.1e-06    0.0011   16.8   0.0   193   234   111   152    66   157 0.87 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   2   5   0.00013     0.033   11.9   0.0     6    49   157   200   155   221 0.82 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   3   5   0.00031     0.081   10.7   0.5   147   214   356   423   337   429 0.80 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   4   5   4.6e-08   1.2e-05   23.2   0.7    90   188   471   565   426   572 0.69 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 5720at5820           -            385   1.4e-22   79.0  10.4   5   5   1.5e-06   0.00041   18.2   0.0     4    41   622   659   619   660 0.94 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO65804.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   1   4   4.3e-11   1.1e-08   33.2   0.6   114   239    19   148     4   154 0.74 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   2   4   1.2e-06   0.00031   18.6   0.3   157   240   154   237   145   242 0.84 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   3   4     0.038       9.9    3.8   0.2    16    43   244   270   238   287 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 5720at5820           -            385   1.3e-13   49.5  12.0   4   4      0.65   1.7e+02   -0.3   0.0    18    44   293   319   281   321 0.79 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65843.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   1   3   2.6e-11   6.8e-09   33.9   6.4   111   255    33   172    26   194 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO65843.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   2   3      0.22        57    1.3   0.0   198   232   198   232   175   246 0.78 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO65843.1           -            324 5720at5820           -            385   2.5e-12   45.3  11.2   3   3   0.00072      0.19    9.5   0.2    72   141   256   321   200   323 0.74 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO68494.1           -            644 5720at5820           -            385   3.2e-12   44.9  15.7   1   4   3.4e-06   0.00089   17.1   0.9    52   129   226   302   199   341 0.76 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5720at5820           -            385   3.2e-12   44.9  15.7   2   4   5.8e-08   1.5e-05   22.9   0.5   110   231   426   544   413   546 0.84 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5720at5820           -            385   3.2e-12   44.9  15.7   3   4     2e-07   5.3e-05   21.1   2.4   111   234   469   590   461   602 0.81 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 5720at5820           -            385   3.2e-12   44.9  15.7   4   4    0.0037      0.97    7.1   0.1    59   100   592   632   588   639 0.78 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO69957.1           -            612 5720at5820           -            385   2.7e-10   38.5  22.9   1   4       5.6   1.5e+03   -3.4   0.4   262   292   103   133    91   153 0.69 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 5720at5820           -            385   2.7e-10   38.5  22.9   2   4   2.1e-11   5.6e-09   34.2   0.7   157   247   321   413   313   422 0.88 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 5720at5820           -            385   2.7e-10   38.5  22.9   3   4     0.083        22    2.7   0.1   200   232   447   479   419   488 0.80 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 5720at5820           -            385   2.7e-10   38.5  22.9   4   4   4.2e-05     0.011   13.5   5.6   118   232   497   612   485   612 0.72 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO67037.1           -            498 5720at5820           -            385   2.9e-10   38.4   9.2   1   3     2e-06   0.00053   17.9   0.8   106   234   246   373   213   379 0.80 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO67037.1           -            498 5720at5820           -            385   2.9e-10   38.4   9.2   2   3   3.8e-07    0.0001   20.2   0.5   181   241   364   422   353   437 0.87 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO67037.1           -            498 5720at5820           -            385   2.9e-10   38.4   9.2   3   3    0.0027      0.72    7.5   0.1   173   231   438   497   430   498 0.85 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO65322.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   1   3      0.15        39    1.8   0.0     5    53    58   107    55   113 0.83 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   2   3     7e-05     0.018   12.8   0.0     5    43   101   139    97   156 0.86 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 5720at5820           -            385   1.4e-09   36.2   7.6   3   3   2.5e-08   6.5e-06   24.1   2.4   165   272   343   452   307   464 0.78 protein SOF1, putative [Plasmodium vivax]
SCO68325.1           -           1399 5720at5820           -            385   3.3e-09   35.0  19.7   1   5   4.9e-05     0.013   13.3   0.3   165   235    60   124     3   129 0.69 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 5720at5820           -            385   3.3e-09   35.0  19.7   2   5    0.0014      0.37    8.5   0.0   109   142   129   162   123   171 0.81 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 5720at5820           -            385   3.3e-09   35.0  19.7   3   5   1.8e-08   4.7e-06   24.6   2.0   110   248   244   380   227   421 0.82 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 5720at5820           -            385   3.3e-09   35.0  19.7   4   5       1.9   5.1e+02   -1.9   0.4   244   283   613   653   595   675 0.73 coatomer alpha subunit, putative [Plasmodium vivax]
SCO68325.1           -           1399 5720at5820           -            385   3.3e-09   35.0  19.7   5   5       6.2   1.7e+03   -3.5   0.1   237   276   855   892   852   907 0.79 coatomer alpha subunit, putative [Plasmodium vivax]
SCO67789.1           -            646 5720at5820           -            385   4.9e-09   34.4  17.7   1   4       4.2   1.1e+03   -3.0   0.4   102   102   247   247   190   292 0.61 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5720at5820           -            385   4.9e-09   34.4  17.7   2   4   1.3e-05    0.0033   15.2   0.1     4    42   398   436   394   440 0.91 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5720at5820           -            385   4.9e-09   34.4  17.7   3   4     6e-08   1.6e-05   22.9   0.2   181   233   428   478   428   485 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5720at5820           -            385   4.9e-09   34.4  17.7   4   4   0.00045      0.12   10.1   2.9   109   254   485   625   479   635 0.60 WD repeat-containing protein, putative [Plasmodium vivax]
